org,topic,base_score,topic_share,company_focus,hybrid_score
IEEE,5,1.4293,0.0004,0.1381,1.4293
IEEE,6,1.4183,0.0004,0.1371,1.4183
IEEE,10,1.0337,0.0039,0.0999,1.0337
IEEE,3,0.7953,0.0004,0.0769,0.7953
IMID,0,50.2225,0.0029,0.6325,50.2225
IMID,1,49.5345,0.0036,0.6238,49.5345
IMID,6,28.3659,0.0077,0.3572,28.3659
IMID,2,19.4081,0.0018,0.2444,19.4081
IMID,7,7.2025,0.0024,0.0907,7.2025
IMID,5,6.4319,0.0017,0.0810,6.4319
IMID,3,6.3627,0.0035,0.0801,6.3627
IMID,4,3.5733,0.0007,0.0450,3.5733
IMID,10,1.0337,0.0039,0.0130,1.0337
IMID,9,0.9070,0.0016,0.0114,0.9070
ITU,1,54.3504,0.0040,0.6784,54.3504
ITU,0,51.5984,0.0030,0.6440,51.5984
ITU,2,20.7944,0.0019,0.2596,20.7944
ITU,6,12.7647,0.0035,0.1593,12.7647
ITU,4,11.4345,0.0021,0.1427,11.4345
ITU,3,7.1580,0.0040,0.0893,7.1580
ITU,5,4.2879,0.0012,0.0535,4.2879
ITU,9,1.8140,0.0033,0.0226,1.8140
ITU,7,1.4405,0.0005,0.0180,1.4405
ITU,8,1.1421,0.0018,0.0143,1.1421
Innolux,0,36.4629,0.0021,0.6004,36.4629
Innolux,1,35.7749,0.0026,0.5891,35.7749
Innolux,2,20.7944,0.0019,0.3424,20.7944
Innolux,6,15.6012,0.0042,0.2569,15.6012
Innolux,5,15.0077,0.0040,0.2471,15.0077
Innolux,7,9.3632,0.0031,0.1542,9.3632
Innolux,4,8.5758,0.0016,0.1412,8.5758
Innolux,3,3.9767,0.0022,0.0655,3.9767
Innolux,9,0.9070,0.0016,0.0149,0.9070
IoT,0,231.1610,0.0135,0.5557,231.1610
IoT,2,217.6482,0.0199,0.5232,217.6482
IoT,1,215.3375,0.0159,0.5177,215.3375
IoT,4,102.1954,0.0188,0.2457,102.1954
IoT,6,72.3330,0.0197,0.1739,72.3330
IoT,5,69.3214,0.0186,0.1666,69.3214
IoT,7,64.1022,0.0212,0.1541,64.1022
IoT,3,29.4275,0.0163,0.0707,29.4275
IoT,10,15.5048,0.0581,0.0373,15.5048
IoT,9,12.6982,0.0230,0.0305,12.6982
IoT,8,3.4263,0.0054,0.0082,3.4263
JDI,0,39.9028,0.0023,0.6977,39.9028
JDI,1,34.3990,0.0025,0.6015,34.3990
JDI,2,16.6355,0.0015,0.2909,16.6355
JDI,6,9.9281,0.0027,0.1736,9.9281
JDI,4,7.8612,0.0014,0.1375,7.8612
JDI,7,7.2025,0.0024,0.1259,7.2025
JDI,3,1.5907,0.0009,0.0278,1.5907
JDI,5,1.4293,0.0004,0.0250,1.4293
JDI,10,1.0337,0.0039,0.0181,1.0337
JDI,9,0.9070,0.0016,0.0159,0.9070
KAIST,0,45.4066,0.0026,0.5633,45.4066
KAIST,2,41.5888,0.0038,0.5159,41.5888
KAIST,1,37.8389,0.0028,0.4694,37.8389
KAIST,6,21.9836,0.0060,0.2727,21.9836
KAIST,5,20.0103,0.0054,0.2482,20.0103
KAIST,7,12.9645,0.0043,0.1608,12.9645
KAIST,3,10.3394,0.0057,0.1283,10.3394
KAIST,4,8.5758,0.0016,0.1064,8.5758
KAIST,10,4.1346,0.0155,0.0513,4.1346
KAIST,9,3.6281,0.0066,0.0450,3.6281
KAIST,8,3.4263,0.0054,0.0425,3.4263
LG디스플레이,0,1225.2910,0.0715,0.6838,1225.2910
LG디스플레이,1,1113.8383,0.0821,0.6216,1113.8383
LG디스플레이,2,554.5177,0.0506,0.3095,554.5177
LG디스플레이,6,291.4596,0.0793,0.1627,291.4596
LG디스플레이,7,172.8598,0.0571,0.0965,172.8598
LG디스플레이,4,148.6479,0.0274,0.0830,148.6479
LG디스플레이,5,144.3600,0.0387,0.0806,144.3600
LG디스플레이,3,51.6970,0.0286,0.0289,51.6970
LG디스플레이,8,18.2736,0.0290,0.0102,18.2736
LG디스플레이,9,15.4193,0.0279,0.0086,15.4193
LG디스플레이,10,13.4375,0.0504,0.0075,13.4375
LG전자,0,1309.9124,0.0764,0.6326,1309.9124
LG전자,1,1219.0992,0.0898,0.5887,1219.0992
LG전자,2,790.1878,0.0722,0.3816,790.1878
LG전자,4,400.9205,0.0738,0.1936,400.9205
LG전자,3,386.5343,0.2135,0.1867,386.5343
LG전자,5,275.1416,0.0738,0.1329,275.1416
LG전자,6,209.9077,0.0571,0.1014,209.9077
LG전자,7,167.8180,0.0554,0.0810,167.8180
LG전자,9,46.2579,0.0836,0.0223,46.2579
LG전자,8,27.4103,0.0435,0.0132,27.4103
LG전자,10,20.6731,0.0775,0.0100,20.6731
LG화학,2,204.4784,0.0187,0.6136,204.4784
LG화학,0,204.3298,0.0119,0.6132,204.3298
LG화학,1,134.8439,0.0099,0.4046,134.8439
LG화학,5,52.8844,0.0142,0.1587,52.8844
LG화학,4,47.1671,0.0087,0.1415,47.1671
LG화학,6,35.4574,0.0096,0.1064,35.4574
LG화학,8,35.4050,0.0562,0.1062,35.4050
LG화학,7,34.5720,0.0114,0.1037,34.5720
LG화학,3,23.8601,0.0132,0.0716,23.8601
LG화학,10,2.0673,0.0078,0.0062,2.0673
LG화학,9,0.9070,0.0016,0.0027,0.9070
MOTIE,3,3.1814,0.0018,0.9362,3.1814
MOTIE,2,0.6931,0.0001,0.2040,0.6931
MOTIE,0,0.6880,0.0000,0.2025,0.6880
MOTIE,1,0.6880,0.0001,0.2025,0.6880
MWC,0,13.7596,0.0008,0.6684,13.7596
MWC,2,9.0109,0.0008,0.4377,9.0109
MWC,1,8.9437,0.0007,0.4345,8.9437
MWC,4,7.8612,0.0014,0.3819,7.8612
MWC,6,2.8366,0.0008,0.1378,2.8366
MWC,5,1.4293,0.0004,0.0694,1.4293
MWC,9,0.9070,0.0016,0.0441,0.9070
MWC,7,0.7202,0.0002,0.0350,0.7202
Merck,3,5.5674,0.0031,0.7183,5.5674
Merck,0,3.4399,0.0002,0.4438,3.4399
Merck,1,3.4399,0.0003,0.4438,3.4399
Merck,6,1.4183,0.0004,0.1830,1.4183
Merck,10,1.0337,0.0039,0.1334,1.0337
Merck,9,0.9070,0.0016,0.1170,0.9070
Merck,7,0.7202,0.0002,0.0929,0.7202
Merck,5,0.7147,0.0002,0.0922,0.7147
Merck,2,0.6931,0.0001,0.0894,0.6931
POSTECH,2,4.1589,0.0004,0.5484,4.1589
POSTECH,0,4.1279,0.0002,0.5443,4.1279
POSTECH,1,4.1279,0.0003,0.5443,4.1279
POSTECH,3,1.5907,0.0009,0.2098,1.5907
POSTECH,7,1.4405,0.0005,0.1900,1.4405
POSTECH,4,0.7147,0.0001,0.0942,0.7147
POSTECH,5,0.7147,0.0002,0.0942,0.7147
POSTECH,6,0.7091,0.0002,0.0935,0.7091
SEMI,2,2.7726,0.0003,0.6950,2.7726
SEMI,0,2.0639,0.0001,0.5174,2.0639
SEMI,7,1.4405,0.0005,0.3611,1.4405
SEMI,1,1.3760,0.0001,0.3449,1.3760
SID,0,106.6368,0.0062,0.6675,106.6368
SID,1,103.1969,0.0076,0.6460,103.1969
SID,6,39.0031,0.0106,0.2442,39.0031
SID,2,36.0437,0.0033,0.2256,36.0437
SID,7,25.9290,0.0086,0.1623,25.9290
SID,5,2.1440,0.0006,0.0134,2.1440
SID,3,0.7953,0.0004,0.0050,0.7953
SID,4,0.7147,0.0001,0.0045,0.7147
SK하이닉스,0,445.1225,0.0260,0.6307,445.1225
SK하이닉스,2,436.6827,0.0399,0.6188,436.6827
SK하이닉스,1,253.1763,0.0187,0.3587,253.1763
SK하이닉스,4,149.3626,0.0275,0.2116,149.3626
SK하이닉스,7,88.5906,0.0293,0.1255,88.5906
SK하이닉스,6,78.0062,0.0212,0.1105,78.0062
SK하이닉스,5,76.4679,0.0205,0.1084,76.4679
SK하이닉스,8,49.1102,0.0779,0.0696,49.1102
SK하이닉스,3,23.0648,0.0127,0.0327,23.0648
SK하이닉스,10,9.3029,0.0349,0.0132,9.3029
SK하이닉스,9,4.5351,0.0082,0.0064,4.5351
SMEE,2,3.4657,0.0003,0.6086,3.4657
SMEE,0,3.4399,0.0002,0.6040,3.4399
SMEE,1,2.7519,0.0002,0.4832,2.7519
SMEE,5,0.7147,0.0002,0.1255,0.7147
SMEE,6,0.7091,0.0002,0.1245,0.7091
Semiconductor,0,37.1509,0.0022,0.6054,37.1509
Semiconductor,2,31.1916,0.0028,0.5083,31.1916
Semiconductor,1,25.4552,0.0019,0.4148,25.4552
Semiconductor,6,15.6012,0.0042,0.2542,15.6012
Semiconductor,4,14.2931,0.0026,0.2329,14.2931
Semiconductor,7,13.6847,0.0045,0.2230,13.6847
Semiconductor,5,10.7198,0.0029,0.1747,10.7198
Semiconductor,10,3.1010,0.0116,0.0505,3.1010
Semiconductor,3,2.3860,0.0013,0.0389,2.3860
TCL,0,545.5675,0.0318,0.6867,545.5675
TCL,1,491.9051,0.0362,0.6191,491.9051
TCL,2,230.1249,0.0210,0.2897,230.1249
TCL,4,133.6402,0.0246,0.1682,133.6402
TCL,3,76.3525,0.0422,0.0961,76.3525
TCL,6,75.1696,0.0205,0.0946,75.1696
TCL,7,74.1857,0.0245,0.0934,74.1857
TCL,5,59.3162,0.0159,0.0747,59.3162
TCL,9,16.3263,0.0295,0.0205,16.3263
TCL,8,3.4263,0.0054,0.0043,3.4263
TCL,10,1.0337,0.0039,0.0013,1.0337
TSMC,2,122.6871,0.0112,0.6512,122.6871
TSMC,0,117.6444,0.0069,0.6245,117.6444
TSMC,1,63.2941,0.0047,0.3360,63.2941
TSMC,7,28.8100,0.0095,0.1529,28.8100
TSMC,4,27.1568,0.0050,0.1441,27.1568
TSMC,5,27.1568,0.0073,0.1441,27.1568
TSMC,6,15.6012,0.0042,0.0828,15.6012
TSMC,8,4.5684,0.0072,0.0242,4.5684
TSMC,9,3.6281,0.0066,0.0193,3.6281
TSMC,3,3.1814,0.0018,0.0169,3.1814
TSMC,10,1.0337,0.0039,0.0055,1.0337
Tianma,0,55.7263,0.0032,0.6668,55.7263
Tianma,1,53.6624,0.0040,0.6421,53.6624
Tianma,2,24.9533,0.0023,0.2986,24.9533
Tianma,6,12.7647,0.0035,0.1527,12.7647
Tianma,3,8.7487,0.0048,0.1047,8.7487
Tianma,7,7.2025,0.0024,0.0862,7.2025
Tianma,5,7.1465,0.0019,0.0855,7.1465
Tianma,4,5.7172,0.0011,0.0684,5.7172
Tianma,9,0.9070,0.0016,0.0109,0.9070
Toray,2,8.3178,0.0008,0.5554,8.3178
Toray,0,8.2558,0.0005,0.5512,8.2558
Toray,1,6.1918,0.0005,0.4134,6.1918
Toray,7,4.3215,0.0014,0.2885,4.3215
Toray,5,3.5733,0.0010,0.2386,3.5733
Toray,4,2.8586,0.0005,0.1909,2.8586
Toray,3,2.3860,0.0013,0.1593,2.3860
Toray,6,1.4183,0.0004,0.0947,1.4183
Toray,8,1.1421,0.0018,0.0763,1.1421
UDC,0,19.2634,0.0011,0.6866,19.2634
UDC,1,16.5115,0.0012,0.5885,16.5115
UDC,2,8.3178,0.0008,0.2965,8.3178
UDC,6,5.6732,0.0015,0.2022,5.6732
UDC,4,4.2879,0.0008,0.1528,4.2879
UDC,5,3.5733,0.0010,0.1274,3.5733
UDC,7,2.8810,0.0010,0.1027,2.8810
UDC,3,1.5907,0.0009,0.0567,1.5907
UL,0,74.3018,0.0043,0.6592,74.3018
UL,1,70.8619,0.0052,0.6287,70.8619
UL,2,33.9642,0.0031,0.3013,33.9642
UL,4,22.1543,0.0041,0.1965,22.1543
UL,6,18.4378,0.0050,0.1636,18.4378
UL,3,9.5441,0.0053,0.0847,9.5441
UL,5,6.4319,0.0017,0.0571,6.4319
UL,7,5.7620,0.0019,0.0511,5.7620
UL,10,3.1010,0.0116,0.0275,3.1010
UL,9,1.8140,0.0033,0.0161,1.8140
V2X,0,74.3018,0.0043,0.6347,74.3018
V2X,2,69.3147,0.0063,0.5921,69.3147
V2X,1,48.1585,0.0035,0.4114,48.1585
V2X,4,20.7249,0.0038,0.1770,20.7249
V2X,6,19.8561,0.0054,0.1696,19.8561
V2X,5,11.4345,0.0031,0.0977,11.4345
V2X,7,9.3632,0.0031,0.0800,9.3632
V2X,10,4.1346,0.0155,0.0353,4.1346
V2X,8,1.1421,0.0018,0.0098,1.1421
V2X,9,0.9070,0.0016,0.0077,0.9070
Visionox,0,76.3657,0.0045,0.6665,76.3657
Visionox,1,71.5498,0.0053,0.6245,71.5498
Visionox,2,40.2025,0.0037,0.3509,40.2025
Visionox,6,19.1470,0.0052,0.1671,19.1470
Visionox,7,8.6430,0.0029,0.0754,8.6430
Visionox,3,7.1580,0.0040,0.0625,7.1580
Visionox,4,6.4319,0.0012,0.0561,6.4319
Visionox,5,5.0026,0.0013,0.0437,5.0026
Visionox,9,0.9070,0.0016,0.0079,0.9070
구글,0,368.0689,0.0215,0.6049,468.6989
구글,2,318.1546,0.0291,0.5229,405.1380
구글,1,271.7518,0.0200,0.4466,346.0487
구글,5,135.7841,0.0364,0.2232,172.9075
구글,4,122.2057,0.0225,0.2009,155.6168
구글,7,97.2336,0.0321,0.1598,123.8173
구글,6,94.3166,0.0257,0.1550,120.1028
구글,3,81.1245,0.0448,0.1333,103.3039
구글,9,32.6526,0.0590,0.0537,41.5798
구글,8,12.5631,0.0199,0.0206,15.9978
구글,10,11.3702,0.0426,0.0187,14.4788
기아,2,187.1497,0.0171,0.5638,196.2826
기아,0,170.6188,0.0099,0.5140,178.9450
기아,5,147.9333,0.0397,0.4456,155.1524
기아,1,123.1483,0.0091,0.3710,129.1579
기아,4,62.1748,0.0114,0.1873,65.2090
기아,6,52.4769,0.0143,0.1581,55.0378
기아,7,43.9352,0.0145,0.1323,46.0792
기아,9,13.6053,0.0246,0.0410,14.2692
기아,3,13.5207,0.0075,0.0407,14.1806
기아,10,7.2356,0.0271,0.0218,7.5887
기아,8,6.8526,0.0109,0.0206,7.1870
기아자동차,2,17.3287,0.0016,0.5581,17.3287
기아자동차,0,15.1355,0.0009,0.4874,15.1355
기아자동차,5,14.2931,0.0038,0.4603,14.2931
기아자동차,1,13.0716,0.0010,0.4210,13.0716
기아자동차,7,5.7620,0.0019,0.1856,5.7620
기아자동차,4,4.2879,0.0008,0.1381,4.2879
기아자동차,6,2.8366,0.0008,0.0914,2.8366
기아차,5,4.2879,0.0012,0.7258,4.2879
기아차,2,2.7726,0.0003,0.4693,2.7726
기아차,0,2.0639,0.0001,0.3494,2.0639
기아차,4,1.4293,0.0003,0.2419,1.4293
기아차,1,1.3760,0.0001,0.2329,1.3760
기아차,3,0.7953,0.0004,0.1346,0.7953
네이버,0,229.0971,0.0134,0.6121,229.0971
네이버,2,180.9114,0.0165,0.4833,180.9114
네이버,1,177.4986,0.0131,0.4742,177.4986
네이버,5,98.6222,0.0265,0.2635,98.6222
네이버,4,75.7533,0.0139,0.2024,75.7533
네이버,6,68.0782,0.0185,0.1819,68.0782
네이버,7,43.9352,0.0145,0.1174,43.9352
네이버,3,33.4042,0.0185,0.0892,33.4042
네이버,10,10.3365,0.0388,0.0276,10.3365
네이버,9,9.9772,0.0180,0.0267,9.9772
네이버,8,4.5684,0.0072,0.0122,4.5684
니오,7,0.7202,0.0002,0.4165,0.7202
니오,4,0.7147,0.0001,0.4133,0.7147
니오,5,0.7147,0.0002,0.4133,0.7147
니오,6,0.7091,0.0002,0.4101,0.7091
니오,0,0.6880,0.0000,0.3979,0.6880
니오,1,0.6880,0.0001,0.3979,0.6880
도우인시스,2,2.7726,0.0003,0.6750,2.7726
도우인시스,0,2.0639,0.0001,0.5025,2.0639
도우인시스,6,1.4183,0.0004,0.3453,1.4183
도우인시스,1,1.3760,0.0001,0.3350,1.3760
도우인시스,4,0.7147,0.0001,0.1740,0.7147
도우인시스,5,0.7147,0.0002,0.1740,0.7147
두산로보틱스,2,47.8272,0.0044,0.6614,47.8272
두산로보틱스,0,41.2788,0.0024,0.5708,41.2788
두산로보틱스,1,22.0153,0.0016,0.3044,22.0153
두산로보틱스,4,19.2956,0.0036,0.2668,19.2956
두산로보틱스,5,12.8638,0.0035,0.1779,12.8638
두산로보틱스,7,9.3632,0.0031,0.1295,9.3632
두산로보틱스,6,9.2189,0.0025,0.1275,9.2189
두산로보틱스,8,5.7105,0.0091,0.0790,5.7105
두산로보틱스,3,2.3860,0.0013,0.0330,2.3860
두산로보틱스,10,2.0673,0.0078,0.0286,2.0673
디지타임스,0,11.6956,0.0007,0.6608,11.6956
디지타임스,2,9.0109,0.0008,0.5091,9.0109
디지타임스,1,8.9437,0.0007,0.5053,8.9437
디지타임스,6,2.8366,0.0008,0.1603,2.8366
디지타임스,7,2.1607,0.0007,0.1221,2.1607
디지타임스,5,1.4293,0.0004,0.0808,1.4293
디지타임스,4,0.7147,0.0001,0.0404,0.7147
딥엑스,2,2.0794,0.0002,0.6658,2.0794
딥엑스,4,1.4293,0.0003,0.4576,1.4293
딥엑스,0,1.3760,0.0001,0.4405,1.3760
딥엑스,7,0.7202,0.0002,0.2306,0.7202
딥엑스,6,0.7091,0.0002,0.2270,0.7091
딥엑스,1,0.6880,0.0001,0.2203,0.6880
레노버,0,30.2711,0.0018,0.6932,30.2711
레노버,1,26.1432,0.0019,0.5987,26.1432
레노버,2,9.7041,0.0009,0.2222,9.7041
레노버,5,8.5758,0.0023,0.1964,8.5758
레노버,6,8.5098,0.0023,0.1949,8.5098
레노버,7,6.4822,0.0021,0.1484,6.4822
레노버,4,4.2879,0.0008,0.0982,4.2879
레노버,3,2.3860,0.0013,0.0546,2.3860
레노버,9,0.9070,0.0016,0.0208,0.9070
리벨리온,0,10.3197,0.0006,0.5924,10.3197
리벨리온,1,8.9437,0.0007,0.5134,8.9437
