org,topic,base_score,topic_share,company_focus,hybrid_score
레노버,1,5.0838,0.0245,0.9564,5.0838
레노버,0,1.3673,0.0040,0.2572,1.3673
레노버,2,0.7340,0.0024,0.1381,0.7340
메타,1,5.9311,0.0286,0.6698,5.9311
메타,2,5.1378,0.0165,0.5802,5.1378
메타,0,4.1020,0.0120,0.4633,4.1020
미디어텍,1,1.6946,0.0082,0.7375,1.6946
미디어텍,0,1.3673,0.0040,0.5951,1.3673
미디어텍,2,0.7340,0.0024,0.3194,0.7340
벤츠,0,2.7347,0.0080,0.8811,2.7347
벤츠,2,1.4679,0.0047,0.4730,1.4679
삼성디스플레이,0,13.6734,0.0399,0.6774,13.6734
삼성디스플레이,2,13.2114,0.0426,0.6545,13.2114
삼성디스플레이,1,6.7784,0.0327,0.3358,6.7784
삼성전자,0,43.7548,0.1277,0.7286,43.7548
삼성전자,2,29.3588,0.0946,0.4889,29.3588
삼성전자,1,28.8081,0.1388,0.4797,28.8081
샤오미,1,7.6257,0.0367,0.7593,7.6257
샤오미,0,6.1530,0.0180,0.6127,6.1530
샤오미,2,2.2019,0.0071,0.2193,2.2019
샤프,2,2.2019,0.0071,0.7317,2.2019
샤프,0,2.0510,0.0060,0.6816,2.0510
선익시스템,2,2.9359,0.0095,0.7977,2.9359
선익시스템,0,2.0510,0.0060,0.5573,2.0510
선익시스템,1,0.8473,0.0041,0.2302,0.8473
소니,1,5.0838,0.0245,0.8958,5.0838
소니,0,2.0510,0.0060,0.3614,2.0510
소니,2,1.4679,0.0047,0.2587,1.4679
애플,1,37.2811,0.1796,0.8134,37.2811
애플,2,22.0191,0.0709,0.4804,22.0191
애플,0,15.0407,0.0439,0.3281,15.0407
엔비디아,1,4.2365,0.0204,0.6971,4.2365
엔비디아,0,4.1020,0.0120,0.6750,4.1020
엔비디아,2,1.4679,0.0047,0.2416,1.4679
오포,1,7.6257,0.0367,0.8683,7.6257
오포,0,4.1020,0.0120,0.4671,4.1020
오포,2,1.4679,0.0047,0.1671,1.4679
카카오,0,1.3673,0.0040,0.8811,1.3673
카카오,2,0.7340,0.0024,0.4730,0.7340
퀄컴,1,5.9311,0.0286,0.7262,5.9311
퀄컴,0,4.7857,0.0140,0.5860,4.7857
퀄컴,2,2.9359,0.0095,0.3595,2.9359
폭스바겐,0,3.4183,0.0100,0.8230,3.4183
폭스바겐,2,2.2019,0.0071,0.5301,2.2019
폭스바겐,1,0.8473,0.0041,0.2040,0.8473
하이센스,2,3.6698,0.0118,0.9371,3.6698
하이센스,0,1.3673,0.0040,0.3491,1.3673
한미반도체,0,1.3673,0.0040,0.8811,1.3673
한미반도체,2,0.7340,0.0024,0.4730,0.7340
한화,0,9.5714,0.0279,0.7765,9.5714
한화,2,7.3397,0.0236,0.5954,7.3397
한화,1,2.5419,0.0122,0.2062,2.5419
한화시스템,0,1.3673,0.0040,0.8811,1.3673
한화시스템,2,0.7340,0.0024,0.4730,0.7340
현대모비스,0,3.4183,0.0100,0.8230,3.4183
현대모비스,2,2.2019,0.0071,0.5301,2.2019
현대모비스,1,0.8473,0.0041,0.2040,0.8473
현대자동차,0,1.3673,0.0040,1.0000,1.3673
현대차,0,15.0407,0.0439,0.8042,15.0407
현대차,2,10.2756,0.0331,0.5494,10.2756
현대차,1,4.2365,0.0204,0.2265,4.2365
화웨이,1,2.5419,0.0122,0.7782,2.5419
화웨이,0,2.0510,0.0060,0.6280,2.0510
