org,topic,base_score,topic_share,company_focus,hybrid_score
BMW,8,4.7817,0.0011,0.0104,4.7817
BOE,0,769.9005,0.0146,0.6283,769.9005
BOE,1,652.4581,0.0134,0.5324,652.4581
BOE,2,634.9228,0.0156,0.5181,634.9228
BOE,9,171.6113,0.0131,0.1400,171.6113
BOE,6,138.6294,0.0122,0.1131,138.6294
BOE,7,120.0573,0.0095,0.0980,120.0573
BOE,10,90.6967,0.0072,0.0740,90.6967
BOE,4,82.0590,0.0070,0.0670,82.0590
BOE,3,33.0286,0.0059,0.0270,33.0286
BOE,8,25.5022,0.0061,0.0208,25.5022
BOE,5,16.4720,0.0074,0.0134,16.4720
BYD,0,316.6139,0.0060,0.6778,316.6139
BYD,1,235.5717,0.0048,0.5043,235.5717
BYD,4,158.3594,0.0135,0.3390,158.3594
BYD,2,155.2650,0.0038,0.3324,155.2650
BYD,7,67.7970,0.0053,0.1451,67.7970
BYD,9,62.1473,0.0047,0.1330,62.1473
BYD,10,50.3871,0.0040,0.1079,50.3871
BYD,3,35.9645,0.0065,0.0770,35.9645
BYD,6,29.8053,0.0026,0.0638,29.8053
BYD,5,8.2360,0.0037,0.0176,8.2360
BYD,8,4.7817,0.0011,0.0102,4.7817
Bosch,0,8.9284,0.0002,0.6465,8.9284
Bosch,1,7.5548,0.0002,0.5471,7.5548
Bosch,2,6.2383,0.0002,0.4517,6.2383
Bosch,10,2.1594,0.0002,0.1564,2.1594
Bosch,7,2.1187,0.0002,0.1534,2.1187
Bosch,3,1.4679,0.0003,0.1063,1.4679
Bosch,4,1.4396,0.0001,0.1042,1.4396
Bosch,8,0.7969,0.0002,0.0577,0.7969
Bosch,9,0.7062,0.0001,0.0511,0.7062
Bosch,6,0.6931,0.0001,0.0502,0.6931
CSOT,1,136.6728,0.0028,0.6505,136.6728
CSOT,0,127.0576,0.0024,0.6048,127.0576
CSOT,2,86.6434,0.0021,0.4124,86.6434
CSOT,9,25.4239,0.0019,0.1210,25.4239
CSOT,6,20.1013,0.0018,0.0957,20.1013
CSOT,7,16.2430,0.0013,0.0773,16.2430
CSOT,10,14.3963,0.0011,0.0685,14.3963
CSOT,4,10.0774,0.0009,0.0480,10.0774
CSOT,8,9.5633,0.0023,0.0455,9.5633
CSOT,3,9.5416,0.0017,0.0454,9.5416
CSOT,5,1.6472,0.0007,0.0078,1.6472
Continental,0,6.8680,0.0001,0.5600,6.8680
Continental,1,6.8680,0.0001,0.5600,6.8680
Continental,2,6.2383,0.0002,0.5086,6.2383
Continental,4,2.1594,0.0002,0.1761,2.1594
Continental,9,2.1187,0.0002,0.1727,2.1187
Continental,6,2.0794,0.0002,0.1695,2.0794
Continental,7,1.4124,0.0001,0.1152,1.4124
Continental,8,0.7969,0.0002,0.0650,0.7969
Continental,3,0.7340,0.0001,0.0598,0.7340
Continental,10,0.7198,0.0001,0.0587,0.7198
Corning,0,51.5098,0.0010,0.6861,51.5098
Corning,1,47.3891,0.0010,0.6313,47.3891
Corning,9,16.9493,0.0013,0.2258,16.9493
Corning,2,13.8629,0.0003,0.1847,13.8629
Corning,10,10.0774,0.0008,0.1342,10.0774
Corning,4,8.6378,0.0007,0.1151,8.6378
Corning,7,7.7684,0.0006,0.1035,7.7684
Corning,3,3.6698,0.0007,0.0489,3.6698
Corning,5,2.4708,0.0011,0.0329,2.4708
Corning,8,0.7969,0.0002,0.0106,0.7969
Corning,6,0.6931,0.0001,0.0092,0.6931
Dell,0,555.6195,0.0105,0.6398,555.6195
Dell,1,494.4945,0.0101,0.5694,494.4945
Dell,2,360.4365,0.0088,0.4150,360.4365
Dell,10,170.5963,0.0135,0.1964,170.5963
Dell,4,126.6875,0.0108,0.1459,126.6875
Dell,9,121.4697,0.0093,0.1399,121.4697
Dell,7,80.5090,0.0063,0.0927,80.5090
Dell,6,48.5203,0.0043,0.0559,48.5203
Dell,3,48.4420,0.0087,0.0558,48.4420
Dell,5,4.1180,0.0018,0.0047,4.1180
Dell,8,3.9847,0.0010,0.0046,3.9847
ETRI,0,112.6349,0.0021,0.6825,112.6349
ETRI,1,98.2121,0.0020,0.5951,98.2121
ETRI,2,58.2244,0.0014,0.3528,58.2244
ETRI,10,29.5124,0.0023,0.1788,29.5124
ETRI,7,14.8306,0.0012,0.0899,14.8306
ETRI,6,12.4766,0.0011,0.0756,12.4766
ETRI,4,11.5170,0.0010,0.0698,11.5170
ETRI,9,11.2995,0.0009,0.0685,11.2995
ETRI,5,2.4708,0.0011,0.0150,2.4708
ETRI,3,0.7340,0.0001,0.0044,0.7340
HP,0,913.4413,0.0173,0.6117,913.4413
HP,1,809.0480,0.0166,0.5418,809.0480
HP,2,712.5553,0.0175,0.4772,712.5553
HP,9,268.3633,0.0205,0.1797,268.3633
HP,10,246.1769,0.0194,0.1649,246.1769
HP,4,240.4184,0.0205,0.1610,240.4184
HP,6,125.4596,0.0110,0.0840,125.4596
HP,7,124.2946,0.0098,0.0832,124.2946
HP,3,101.2877,0.0182,0.0678,101.2877
HP,8,31.0808,0.0075,0.0208,31.0808
HP,5,18.1192,0.0081,0.0121,18.1192
Harman,1,65.9326,0.0014,0.6295,65.9326
Harman,0,61.8118,0.0012,0.5901,61.8118
Harman,2,37.4299,0.0009,0.3574,37.4299
Harman,9,17.6555,0.0013,0.1686,17.6555
Harman,3,16.1473,0.0029,0.1542,16.1473
Harman,10,15.8359,0.0012,0.1512,15.8359
Harman,6,15.2492,0.0013,0.1456,15.2492
Harman,4,15.1161,0.0013,0.1443,15.1161
Harman,7,9.1809,0.0007,0.0877,9.1809
Harman,8,4.7817,0.0011,0.0457,4.7817
Harman,5,3.2944,0.0015,0.0315,3.2944
Idemitsu,0,11.6756,0.0002,0.6892,11.6756
Idemitsu,1,10.9888,0.0002,0.6486,10.9888
Idemitsu,2,4.8520,0.0001,0.2864,4.8520
Idemitsu,7,2.1187,0.0002,0.1251,2.1187
Idemitsu,6,1.3863,0.0001,0.0818,1.3863
Innolux,2,2.0794,0.0001,0.6569,2.0794
Innolux,1,2.0604,0.0000,0.6509,2.0604
Innolux,9,0.7062,0.0001,0.2231,0.7062
Innolux,6,0.6931,0.0001,0.2190,0.6931
Innolux,0,0.6868,0.0000,0.2170,0.6868
JDI,0,47.3891,0.0009,0.6942,47.3891
JDI,1,36.4003,0.0007,0.5332,36.4003
JDI,2,27.7259,0.0007,0.4062,27.7259
JDI,4,11.5170,0.0010,0.1687,11.5170
JDI,9,8.4746,0.0006,0.1241,8.4746
JDI,10,7.9180,0.0006,0.1160,7.9180
JDI,7,5.6498,0.0004,0.0828,5.6498
JDI,6,3.4657,0.0003,0.0508,3.4657
JDI,3,2.9359,0.0005,0.0430,2.9359
JDI,8,0.7969,0.0002,0.0117,0.7969
KAIST,0,390.1012,0.0074,0.7044,390.1012
KAIST,1,302.8779,0.0062,0.5469,302.8779
KAIST,2,187.1497,0.0046,0.3379,187.1497
KAIST,10,107.2525,0.0085,0.1937,107.2525
KAIST,9,76.9779,0.0059,0.1390,76.9779
KAIST,4,66.2230,0.0056,0.1196,66.2230
KAIST,7,55.0851,0.0043,0.0995,55.0851
KAIST,6,45.7477,0.0040,0.0826,45.7477
KAIST,3,25.6889,0.0046,0.0464,25.6889
KAIST,5,11.5304,0.0051,0.0208,11.5304
KAIST,8,7.9694,0.0019,0.0144,7.9694
LG디스플레이,0,1968.3629,0.0374,0.6229,1968.3629
LG디스플레이,1,1869.4640,0.0383,0.5916,1869.4640
LG디스플레이,2,1409.1682,0.0346,0.4460,1409.1682
LG디스플레이,9,427.9689,0.0326,0.1354,427.9689
LG디스플레이,10,357.0285,0.0282,0.1130,357.0285
LG디스플레이,6,340.3353,0.0299,0.1077,340.3353
LG디스플레이,7,311.4427,0.0246,0.0986,311.4427
LG디스플레이,4,283.6073,0.0242,0.0898,283.6073
LG디스플레이,3,110.8293,0.0199,0.0351,110.8293
LG디스플레이,8,105.1966,0.0252,0.0333,105.1966
LG디스플레이,5,51.0632,0.0228,0.0162,51.0632
LG전자,0,3685.3578,0.0700,0.5995,3685.3578
LG전자,1,3627.6668,0.0743,0.5901,3627.6668
LG전자,2,2332.4403,0.0572,0.3794,2332.4403
LG전자,10,1616.7055,0.1275,0.2630,1616.7055
LG전자,9,923.7348,0.0704,0.1503,923.7348
LG전자,4,828.5076,0.0706,0.1348,828.5076
LG전자,7,742.9427,0.0586,0.1208,742.9427
LG전자,6,618.9804,0.0543,0.1007,618.9804
LG전자,3,581.3036,0.1045,0.0946,581.3036
LG전자,8,412.0200,0.0989,0.0670,412.0200
LG전자,5,126.0108,0.0562,0.0205,126.0108
LG화학,0,396.2824,0.0075,0.5802,396.2824
LG화학,1,345.4594,0.0071,0.5058,345.4594
LG화학,2,320.9271,0.0079,0.4698,320.9271
LG화학,7,231.6399,0.0183,0.3391,231.6399
LG화학,10,106.5327,0.0084,0.1560,106.5327
LG화학,6,98.4269,0.0086,0.1441,98.4269
LG화학,9,81.9214,0.0062,0.1199,81.9214
LG화학,4,67.6627,0.0058,0.0991,67.6627
LG화학,3,23.4870,0.0042,0.0344,23.4870
LG화학,5,18.9428,0.0085,0.0277,18.9428
LG화학,8,16.7358,0.0040,0.0245,16.7358
Merck,0,11.6756,0.0002,0.6892,11.6756
Merck,1,10.9888,0.0002,0.6486,10.9888
Merck,2,4.8520,0.0001,0.2864,4.8520
Merck,7,2.1187,0.0002,0.1251,2.1187
Merck,6,1.3863,0.0001,0.0818,1.3863
POSTECH,0,8.2416,0.0002,0.6181,8.2416
POSTECH,2,6.9315,0.0002,0.5199,6.9315
POSTECH,1,6.8680,0.0001,0.5151,6.8680
POSTECH,6,2.7726,0.0002,0.2080,2.7726
POSTECH,10,1.4396,0.0001,0.1080,1.4396
POSTECH,7,1.4124,0.0001,0.1059,1.4124
POSTECH,5,0.8236,0.0004,0.0618,0.8236
POSTECH,8,0.7969,0.0002,0.0598,0.7969
POSTECH,3,0.7340,0.0001,0.0551,0.7340
POSTECH,4,0.7198,0.0001,0.0540,0.7198
POSTECH,9,0.7062,0.0001,0.0530,0.7062
SK하이닉스,2,3788.0493,0.0929,0.6035,3788.0493
SK하이닉스,0,3467.6429,0.0658,0.5525,3467.6429
SK하이닉스,1,3028.7790,0.0620,0.4826,3028.7790
SK하이닉스,6,1105.5698,0.0970,0.1761,1105.5698
SK하이닉스,7,1071.3346,0.0845,0.1707,1071.3346
SK하이닉스,9,791.6718,0.0604,0.1261,791.6718
SK하이닉스,10,640.6357,0.0505,0.1021,640.6357
SK하이닉스,4,565.7749,0.0482,0.0901,565.7749
SK하이닉스,3,219.4568,0.0395,0.0350,219.4568
SK하이닉스,8,202.4238,0.0486,0.0323,202.4238
SK하이닉스,5,172.1324,0.0768,0.0274,172.1324
TCL,1,701.2207,0.0144,0.6809,701.2207
TCL,0,571.4159,0.0108,0.5549,571.4159
TCL,2,338.9490,0.0083,0.3291,338.9490
TCL,9,180.0859,0.0137,0.1749,180.0859
TCL,3,155.6015,0.0280,0.1511,155.6015
TCL,10,145.4027,0.0115,0.1412,145.4027
TCL,8,133.8866,0.0321,0.1300,133.8866
TCL,7,117.9386,0.0093,0.1145,117.9386
TCL,6,103.2789,0.0091,0.1003,103.2789
TCL,4,83.4986,0.0071,0.0811,83.4986
TCL,5,14.8248,0.0066,0.0144,14.8248
TSMC,0,618.1182,0.0117,0.5913,618.1182
TSMC,2,559.3698,0.0137,0.5351,559.3698
TSMC,1,552.8724,0.0113,0.5289,552.8724
TSMC,6,165.6622,0.0145,0.1585,165.6622
TSMC,7,163.8429,0.0129,0.1567,163.8429
TSMC,9,131.3568,0.0100,0.1257,131.3568
TSMC,4,94.2958,0.0080,0.0902,94.2958
TSMC,10,91.4166,0.0072,0.0875,91.4166
TSMC,8,42.2380,0.0101,0.0404,42.2380
TSMC,3,38.1664,0.0069,0.0365,38.1664
TSMC,5,9.0596,0.0040,0.0087,9.0596
Tianma,0,37.0871,0.0007,0.6841,37.0871
Tianma,1,32.9663,0.0007,0.6081,32.9663
Tianma,2,20.1013,0.0005,0.3708,20.1013
Tianma,7,6.3560,0.0005,0.1172,6.3560
Tianma,6,4.8520,0.0004,0.0895,4.8520
Tianma,9,2.1187,0.0002,0.0391,2.1187
Tianma,4,1.4396,0.0001,0.0266,1.4396
Tianma,10,1.4396,0.0001,0.0266,1.4396
UDC,0,28.1587,0.0005,0.6548,28.1587
UDC,1,25.4115,0.0005,0.5909,25.4115
UDC,2,18.7150,0.0005,0.4352,18.7150
UDC,7,6.3560,0.0005,0.1478,6.3560
UDC,6,4.1589,0.0004,0.0967,4.1589
UDC,9,1.4124,0.0001,0.0328,1.4124
UDC,3,0.7340,0.0001,0.0171,0.7340
UL,0,99.5857,0.0019,0.6413,99.5857
UL,1,92.7177,0.0019,0.5971,92.7177
UL,2,47.8272,0.0012,0.3080,47.8272
UL,10,39.5898,0.0031,0.2549,39.5898
UL,9,27.5426,0.0021,0.1774,27.5426
UL,4,19.4350,0.0017,0.1252,19.4350
UL,3,15.4134,0.0028,0.0993,15.4134
UL,6,12.4766,0.0011,0.0803,12.4766
UL,8,10.3603,0.0025,0.0667,10.3603
UL,7,9.1809,0.0007,0.0591,9.1809
UL,5,4.9416,0.0022,0.0318,4.9416
Visionox,1,8.9284,0.0002,0.7018,8.9284
Visionox,0,8.2416,0.0002,0.6479,8.2416
Visionox,2,2.7726,0.0001,0.2179,2.7726
Visionox,10,1.4396,0.0001,0.1132,1.4396
Visionox,9,1.4124,0.0001,0.1110,1.4124
Visionox,6,1.3863,0.0001,0.1090,1.3863
Visionox,4,0.7198,0.0001,0.0566,0.7198
구글,0,2311.7619,0.0439,0.6191,2311.7619
구글,1,2047.3447,0.0419,0.5483,2047.3447
구글,2,1641.3725,0.0403,0.4396,1641.3725
구글,9,709.0441,0.0541,0.1899,709.0441
구글,10,608.2440,0.0480,0.1629,608.2440
구글,4,607.5242,0.0518,0.1627,607.5242
구글,7,396.8952,0.0313,0.1063,396.8952
구글,6,379.8447,0.0333,0.1017,379.8447
구글,3,335.4239,0.0603,0.0898,335.4239
구글,8,232.7076,0.0558,0.0623,232.7076
구글,5,62.5936,0.0279,0.0168,62.5936
기아,0,568.6687,0.0108,0.6002,586.2974
기아,1,445.7319,0.0091,0.4704,459.5496
기아,2,424.2061,0.0104,0.4477,437.3565
기아,4,339.7529,0.0290,0.3586,350.2852
기아,10,161.2387,0.0127,0.1702,166.2371
기아,9,143.3625,0.0109,0.1513,147.8067
기아,6,121.3008,0.0106,0.1280,125.0611
기아,7,112.2889,0.0089,0.1185,115.7698
기아,3,72.6629,0.0131,0.0767,74.9155
기아,8,27.0961,0.0065,0.0286,27.9361
기아,5,20.5900,0.0092,0.0217,21.2283
네이버,0,2452.5555,0.0466,0.6235,2452.5555
네이버,1,2185.3911,0.0448,0.5556,2185.3911
네이버,2,1499.2774,0.0368,0.3812,1499.2774
네이버,7,881.3616,0.0695,0.2241,881.3616
네이버,4,682.3850,0.0581,0.1735,682.3850
네이버,9,662.4337,0.0505,0.1684,662.4337
네이버,10,647.1141,0.0510,0.1645,647.1141
네이버,6,420.0472,0.0369,0.1068,420.0472
네이버,3,350.8373,0.0631,0.0892,350.8373
네이버,8,161.7796,0.0388,0.0411,161.7796
네이버,5,91.4196,0.0408,0.0232,91.4196
니오,0,42.5815,0.0008,0.7278,42.5815
니오,1,30.9059,0.0006,0.5283,30.9059
니오,2,20.7944,0.0005,0.3554,20.7944
니오,9,9.1809,0.0007,0.1569,9.1809
니오,4,8.6378,0.0007,0.1476,8.6378
니오,6,4.8520,0.0004,0.0829,4.8520
니오,7,4.2373,0.0003,0.0724,4.2373
니오,10,3.5991,0.0003,0.0615,3.5991
니오,3,2.9359,0.0005,0.0502,2.9359
도우인시스,2,12.4766,0.0003,0.7167,12.4766
도우인시스,1,8.9284,0.0002,0.5129,8.9284
도우인시스,0,7.5548,0.0001,0.4340,7.5548
도우인시스,6,2.0794,0.0002,0.1195,2.0794
도우인시스,10,1.4396,0.0001,0.0827,1.4396
도우인시스,7,1.4124,0.0001,0.0811,1.4124
도우인시스,8,0.7969,0.0002,0.0458,0.7969
도우인시스,3,0.7340,0.0001,0.0422,0.7340
도우인시스,4,0.7198,0.0001,0.0413,0.7198
도우인시스,9,0.7062,0.0001,0.0406,0.7062
두산로보틱스,0,445.0451,0.0084,0.6385,445.0451
두산로보틱스,2,360.4365,0.0088,0.5171,360.4365
두산로보틱스,1,339.9650,0.0070,0.4878,339.9650
두산로보틱스,7,115.8200,0.0091,0.1662,115.8200
두산로보틱스,10,95.7355,0.0076,0.1374,95.7355
두산로보틱스,4,84.2184,0.0072,0.1208,84.2184
두산로보틱스,9,79.0966,0.0060,0.1135,79.0966
두산로보틱스,6,74.8599,0.0066,0.1074,74.8599
두산로보틱스,3,20.5511,0.0037,0.0295,20.5511
두산로보틱스,8,15.9389,0.0038,0.0229,15.9389
두산로보틱스,5,4.9416,0.0022,0.0071,4.9416
딥엑스,0,117.4424,0.0022,0.6362,117.4424
딥엑스,1,114.0085,0.0023,0.6176,114.0085
딥엑스,2,69.3147,0.0017,0.3755,69.3147
딥엑스,10,32.3917,0.0026,0.1755,32.3917
딥엑스,4,22.3143,0.0019,0.1209,22.3143
딥엑스,7,21.8928,0.0017,0.1186,21.8928
딥엑스,6,17.3287,0.0015,0.0939,17.3287
딥엑스,9,11.2995,0.0009,0.0612,11.2995
딥엑스,3,4.4038,0.0008,0.0239,4.4038
딥엑스,5,2.4708,0.0011,0.0134,2.4708
딥엑스,8,1.5939,0.0004,0.0086,1.5939
레노버,0,1282.9386,0.0244,0.6371,1282.9386
레노버,1,1215.6324,0.0249,0.6036,1215.6324
레노버,2,736.1223,0.0181,0.3655,736.1223
레노버,10,361.3473,0.0285,0.1794,361.3473
레노버,4,327.5160,0.0279,0.1626,327.5160
레노버,9,270.4820,0.0206,0.1343,270.4820
레노버,7,186.4419,0.0147,0.0926,186.4419
레노버,3,165.8770,0.0298,0.0824,165.8770
레노버,6,122.6871,0.0108,0.0609,122.6871
레노버,8,36.6594,0.0088,0.0182,36.6594
레노버,5,18.9428,0.0085,0.0094,18.9428
리벨리온,0,93.4045,0.0018,0.6829,93.4045
리벨리온,1,74.8610,0.0015,0.5473,74.8610
리벨리온,2,43.6683,0.0011,0.3193,43.6683
리벨리온,10,33.1115,0.0026,0.2421,33.1115
리벨리온,4,20.8746,0.0018,0.1526,20.8746
리벨리온,9,19.0679,0.0015,0.1394,19.0679
리벨리온,7,16.2430,0.0013,0.1188,16.2430
리벨리온,6,14.5561,0.0013,0.1064,14.5561
리벨리온,3,9.5416,0.0017,0.0698,9.5416
리벨리온,5,3.2944,0.0015,0.0241,3.2944
리벨리온,8,0.7969,0.0002,0.0058,0.7969
리오토,0,0.6868,0.0000,0.7071,0.6868
리오토,1,0.6868,0.0000,0.7071,0.6868
마이크로소프트,0,1942.9514,0.0369,0.6045,1942.9514
마이크로소프트,2,1689.8928,0.0415,0.5258,1689.8928
마이크로소프트,1,1686.7758,0.0345,0.5248,1686.7758
마이크로소프트,9,476.6980,0.0364,0.1483,476.6980
마이크로소프트,4,441.2469,0.0376,0.1373,441.2469
마이크로소프트,10,429.0100,0.0338,0.1335,429.0100
마이크로소프트,7,354.5221,0.0280,0.1103,354.5221
마이크로소프트,6,294.5876,0.0259,0.0917,294.5876
마이크로소프트,3,174.6847,0.0314,0.0544,174.6847
마이크로소프트,8,58.9739,0.0141,0.0183,58.9739
마이크로소프트,5,35.4148,0.0158,0.0110,35.4148
메타,0,1098.1899,0.0208,0.6207,1098.1899
메타,2,927.4309,0.0228,0.5242,927.4309
메타,1,886.6562,0.0182,0.5011,886.6562
메타,9,283.9001,0.0217,0.1604,283.9001
메타,10,260.5732,0.0206,0.1473,260.5732
메타,4,240.4184,0.0205,0.1359,240.4184
메타,7,185.7357,0.0146,0.1050,185.7357
메타,6,160.8101,0.0141,0.0909,160.8101
메타,3,94.6820,0.0170,0.0535,94.6820
메타,8,51.0044,0.0122,0.0288,51.0044
메타,5,15.6484,0.0070,0.0088,15.6484
미디어텍,0,212.9074,0.0040,0.6220,212.9074
미디어텍,1,201.9186,0.0041,0.5899,201.9186
미디어텍,2,135.8568,0.0033,0.3969,135.8568
미디어텍,4,64.7834,0.0055,0.1893,64.7834
미디어텍,9,50.8478,0.0039,0.1485,50.8478
미디어텍,10,48.9474,0.0039,0.1430,48.9474
미디어텍,7,48.7291,0.0038,0.1424,48.7291
미디어텍,6,22.1807,0.0019,0.0648,22.1807
미디어텍,3,21.2851,0.0038,0.0622,21.2851
미디어텍,8,11.1572,0.0027,0.0326,11.1572
바이두,0,72.1138,0.0014,0.7228,72.1138
바이두,1,53.5702,0.0011,0.5369,53.5702
바이두,2,30.4985,0.0007,0.3057,30.4985
바이두,9,21.1866,0.0016,0.2124,21.1866
바이두,4,13.6765,0.0012,0.1371,13.6765
바이두,10,12.9567,0.0010,0.1299,12.9567
바이두,7,8.4746,0.0007,0.0849,8.4746
바이두,3,7.3397,0.0013,0.0736,7.3397
바이두,6,4.8520,0.0004,0.0486,4.8520
바이두,5,0.8236,0.0004,0.0083,0.8236
벤츠,4,65.5032,0.0056,0.5989,65.5032
벤츠,0,54.2570,0.0010,0.4961,54.2570
벤츠,1,50.1363,0.0010,0.4584,50.1363
벤츠,2,37.4299,0.0009,0.3422,37.4299
벤츠,9,14.8306,0.0011,0.1356,14.8306
벤츠,6,13.1698,0.0012,0.1204,13.1698
벤츠,7,12.7119,0.0010,0.1162,12.7119
벤츠,10,11.5170,0.0009,0.1053,11.5170
벤츠,3,11.0095,0.0020,0.1007,11.0095
벤츠,5,1.6472,0.0007,0.0151,1.6472
벤츠,8,1.5939,0.0004,0.0146,1.5939
비보,1,86.5365,0.0018,0.6107,86.5365
비보,0,81.0422,0.0015,0.5719,81.0422
비보,2,70.7010,0.0017,0.4989,70.7010
비보,9,16.2430,0.0012,0.1146,16.2430
비보,7,14.1244,0.0011,0.0997,14.1244
비보,6,13.8629,0.0012,0.0978,13.8629
비보,10,12.9567,0.0010,0.0914,12.9567
비보,4,12.2369,0.0010,0.0864,12.2369
비보,8,6.3756,0.0015,0.0450,6.3756
비보,3,2.9359,0.0005,0.0207,2.9359
비보,5,1.6472,0.0007,0.0116,1.6472
삼성디스플레이,0,1730.0440,0.0328,0.5932,1730.0440
삼성디스플레이,1,1662.0510,0.0340,0.5699,1662.0510
삼성디스플레이,2,1149.9312,0.0282,0.3943,1149.9312
삼성디스플레이,6,869.8997,0.0763,0.2983,869.8997
삼성디스플레이,5,434.8608,0.1941,0.1491,434.8608
삼성디스플레이,7,399.7201,0.0315,0.1371,399.7201
삼성디스플레이,9,391.9517,0.0299,0.1344,391.9517
삼성디스플레이,10,295.8441,0.0233,0.1014,295.8441
삼성디스플레이,4,227.4617,0.0194,0.0780,227.4617
삼성디스플레이,8,137.0744,0.0329,0.0470,137.0744
삼성디스플레이,3,101.2877,0.0182,0.0347,101.2877
삼성전자,1,6753.2843,0.1383,0.5435,6753.2843
삼성전자,0,6642.7098,0.1261,0.5346,6642.7098
삼성전자,2,6309.7188,0.1548,0.5078,6309.7188
삼성전자,6,2819.7227,0.2475,0.2269,2819.7227
삼성전자,7,2756.3738,0.2173,0.2218,2756.3738
삼성전자,9,1788.1472,0.1364,0.1439,1788.1472
삼성전자,10,1427.3940,0.1126,0.1149,1427.3940
