org,topic,base_score,topic_share,company_focus,hybrid_score
벤츠,8,0.7754,0.0039,0.0796,0.8863
벤츠,6,0.7458,0.0035,0.0766,0.8524
비보,11,22.9427,0.0734,0.8155,22.9427
비보,1,10.2461,0.0324,0.3642,10.2461
비보,5,7.4579,0.0353,0.2651,7.4579
비보,10,5.4114,0.0411,0.1924,5.4114
비보,0,5.2205,0.0161,0.1856,5.2205
비보,7,4.4747,0.0178,0.1591,4.4747
비보,4,4.1236,0.0260,0.1466,4.1236
비보,8,3.1015,0.0157,0.1102,3.1015
비보,3,0.8427,0.0059,0.0300,0.8427
비보,2,0.7458,0.0055,0.0265,0.7458
삼성디스플레이,7,65.6296,0.2611,0.6872,65.6296
삼성디스플레이,0,41.7643,0.1284,0.4373,41.7643
삼성디스플레이,1,35.1294,0.1111,0.3678,35.1294
삼성디스플레이,5,21.6279,0.1025,0.2265,21.6279
삼성디스플레이,6,21.6279,0.1010,0.2265,21.6279
삼성디스플레이,11,16.6137,0.0532,0.1740,16.6137
삼성디스플레이,4,15.6697,0.0990,0.1641,15.6697
삼성디스플레이,2,11.9327,0.0879,0.1249,11.9327
삼성디스플레이,3,10.9548,0.0769,0.1147,10.9548
삼성디스플레이,8,9.3046,0.0472,0.0974,9.3046
삼성디스플레이,10,4.5095,0.0342,0.0472,4.5095
삼성디스플레이,9,2.9123,0.0265,0.0305,2.9123
삼성전자,0,58.9175,0.1812,0.4224,58.9175
삼성전자,7,55.1885,0.2196,0.3957,55.1885
삼성전자,1,54.8896,0.1736,0.3936,54.8896
삼성전자,11,49.0499,0.1570,0.3517,49.0499
삼성전자,5,45.4932,0.2155,0.3262,45.4932
삼성전자,6,38.7811,0.1812,0.2781,38.7811
삼성전자,8,32.5662,0.1654,0.2335,32.5662
삼성전자,10,29.7628,0.2260,0.2134,29.7628
삼성전자,3,26.1230,0.1834,0.1873,26.1230
삼성전자,4,25.5664,0.1615,0.1833,25.5664
삼성전자,2,22.3737,0.1648,0.1604,22.3737
삼성전자,9,12.6201,0.1150,0.0905,12.6201
샤오미,11,22.9427,0.0734,0.8076,22.9427
샤오미,1,10.9779,0.0347,0.3865,10.9779
샤오미,5,7.4579,0.0353,0.2625,7.4579
샤오미,10,5.4114,0.0411,0.1905,5.4114
샤오미,0,5.2205,0.0161,0.1838,5.2205
샤오미,7,4.4747,0.0178,0.1575,4.4747
샤오미,4,4.1236,0.0260,0.1452,4.1236
샤오미,8,3.1015,0.0157,0.1092,3.1015
샤오미,3,0.8427,0.0059,0.0297,0.8427
샤오미,2,0.7458,0.0055,0.0263,0.7458
선익시스템,0,3.7290,0.0115,0.6495,3.7290
선익시스템,1,2.9274,0.0093,0.5099,2.9274
선익시스템,7,2.2374,0.0089,0.3897,2.2374
선익시스템,11,1.5823,0.0051,0.2756,1.5823
선익시스템,3,0.8427,0.0059,0.1468,0.8427
선익시스템,8,0.7754,0.0039,0.1351,0.7754
선익시스템,2,0.7458,0.0055,0.1299,0.7458
선익시스템,5,0.7458,0.0035,0.1299,0.7458
선익시스템,6,0.7458,0.0035,0.1299,0.7458
소니,4,5.7731,0.0365,0.6751,5.7731
소니,2,3.7290,0.0275,0.4361,3.7290
소니,6,3.7290,0.0174,0.4361,3.7290
소니,0,2.2374,0.0069,0.2616,2.2374
소니,10,1.8038,0.0137,0.2109,1.8038
소니,7,1.4916,0.0059,0.1744,1.4916
소니,9,0.9708,0.0088,0.1135,0.9708
소니,5,0.7458,0.0035,0.0872,0.7458
아마존,6,4.4747,0.0209,0.6457,4.8909
아마존,8,3.8769,0.0197,0.5595,4.2375
아마존,10,1.8038,0.0137,0.2603,1.9716
아마존,3,1.6854,0.0118,0.2432,1.8421
아마존,11,1.5823,0.0051,0.2283,1.7294
아마존,1,1.4637,0.0046,0.2112,1.5998
아마존,0,0.7458,0.0023,0.1076,0.8151
아마존,2,0.7458,0.0055,0.1076,0.8151
아마존,5,0.7458,0.0035,0.1076,0.8151
아마존,7,0.7458,0.0030,0.1076,0.8151
아이씨디,0,9.6953,0.0298,0.6863,12.3460
아이씨디,1,6.5868,0.0208,0.4662,8.3876
아이씨디,7,4.4747,0.0178,0.3167,5.6981
아이씨디,11,3.9556,0.0127,0.2800,5.0371
아이씨디,6,2.9832,0.0139,0.2112,3.7988
아이씨디,4,2.4742,0.0156,0.1751,3.1506
아이씨디,8,2.3262,0.0118,0.1647,2.9621
아이씨디,2,1.4916,0.0110,0.1056,1.8994
아이씨디,5,1.4916,0.0071,0.1056,1.8994
아이씨디,9,0.9708,0.0088,0.0687,1.2362
아이씨디,3,0.8427,0.0059,0.0596,1.0731
애플,11,54.5878,0.1747,0.5986,125.1371
애플,1,33.6656,0.1065,0.3692,77.1751
애플,0,27.5943,0.0849,0.3026,63.2571
애플,5,26.8485,0.1272,0.2944,61.5474
애플,8,24.0369,0.1220,0.2636,55.1023
애플,3,21.0670,0.1479,0.2310,48.2939
애플,4,20.6181,0.1302,0.2261,47.2649
애플,10,18.9399,0.1438,0.2077,43.4179
애플,9,17.4740,0.1593,0.1916,40.0574
애플,7,15.6616,0.0623,0.1717,35.9027
애플,6,14.9158,0.0697,0.1636,34.1930
애플,2,11.9327,0.0879,0.1308,27.3544
오포,11,6.3290,0.0203,0.8541,6.3290
오포,1,2.9274,0.0093,0.3950,2.9274
오포,0,1.4916,0.0046,0.2013,1.4916
오포,7,1.4916,0.0059,0.2013,1.4916
오포,4,0.8247,0.0052,0.1113,0.8247
오포,8,0.7754,0.0039,0.1046,0.7754
오포,5,0.7458,0.0035,0.1006,0.7458
인텔,6,4.4747,0.0209,0.6457,5.4270
인텔,8,3.8769,0.0197,0.5595,4.7019
인텔,10,1.8038,0.0137,0.2603,2.1877
인텔,3,1.6854,0.0118,0.2432,2.0440
인텔,11,1.5823,0.0051,0.2283,1.9190
인텔,1,1.4637,0.0046,0.2112,1.7752
인텔,0,0.7458,0.0023,0.1076,0.9045
인텔,2,0.7458,0.0055,0.1076,0.9045
인텔,5,0.7458,0.0035,0.1076,0.9045
인텔,7,0.7458,0.0030,0.1076,0.9045
카카오,0,5.9663,0.0183,0.5213,5.9663
카카오,6,5.9663,0.0279,0.5213,5.9663
카카오,9,3.8831,0.0354,0.3393,3.8831
카카오,2,3.7290,0.0275,0.3258,3.7290
카카오,7,2.9832,0.0119,0.2606,2.9832
카카오,1,2.9274,0.0093,0.2558,2.9274
카카오,5,2.2374,0.0106,0.1955,2.2374
카카오,4,1.6494,0.0104,0.1441,1.6494
카카오,11,1.5823,0.0051,0.1382,1.5823
카카오,8,1.5508,0.0079,0.1355,1.5508
카카오,3,0.8427,0.0059,0.0736,0.8427
퀄컴,8,9.3046,0.0472,0.6575,9.3046
퀄컴,6,5.2205,0.0244,0.3689,5.2205
퀄컴,10,4.5095,0.0342,0.3187,4.5095
퀄컴,3,4.2134,0.0296,0.2977,4.2134
퀄컴,11,3.9556,0.0127,0.2795,3.9556
퀄컴,5,2.9832,0.0141,0.2108,2.9832
퀄컴,9,2.9123,0.0265,0.2058,2.9123
퀄컴,2,2.2374,0.0165,0.1581,2.2374
퀄컴,1,2.1956,0.0069,0.1551,2.1956
퀄컴,4,1.6494,0.0104,0.1166,1.6494
퀄컴,0,1.4916,0.0046,0.1054,1.4916
퀄컴,7,0.7458,0.0030,0.0527,0.7458
폭스바겐,4,7.4225,0.0469,0.7323,7.4225
폭스바겐,8,3.8769,0.0197,0.3825,3.8769
폭스바겐,2,3.7290,0.0275,0.3679,3.7290
폭스바겐,0,2.9832,0.0092,0.2943,2.9832
폭스바겐,11,1.5823,0.0051,0.1561,1.5823
폭스바겐,6,1.4916,0.0070,0.1472,1.4916
폭스바겐,7,1.4916,0.0059,0.1472,1.4916
폭스바겐,9,0.9708,0.0088,0.0958,0.9708
폭스바겐,10,0.9019,0.0068,0.0890,0.9019
폭스바겐,5,0.7458,0.0035,0.0736,0.7458
폭스바겐,1,0.7319,0.0023,0.0722,0.7319
하이센스,1,4.3912,0.0139,0.5559,4.3912
하이센스,11,3.9556,0.0127,0.5008,3.9556
하이센스,10,3.6076,0.0274,0.4567,3.6076
하이센스,0,2.2374,0.0069,0.2833,2.2374
하이센스,7,2.2374,0.0089,0.2833,2.2374
하이센스,5,1.4916,0.0071,0.1888,1.4916
하이센스,9,0.9708,0.0088,0.1229,0.9708
하이센스,3,0.8427,0.0059,0.1067,0.8427
하이센스,6,0.7458,0.0035,0.0944,0.7458
한화,5,2.2374,0.0106,0.7397,4.3803
한화,8,1.5508,0.0079,0.5127,3.0361
한화,11,0.7911,0.0025,0.2616,1.5489
한화,2,0.7458,0.0055,0.2466,1.4601
한화,6,0.7458,0.0035,0.2466,1.4601
한화시스템,8,3.1015,0.0157,0.8396,3.1015
한화시스템,6,1.4916,0.0070,0.4038,1.4916
한화시스템,3,0.8427,0.0059,0.2281,0.8427
한화시스템,2,0.7458,0.0055,0.2019,0.7458
한화시스템,1,0.7319,0.0023,0.1981,0.7319
현대모비스,0,5.9663,0.0183,0.5213,5.9663
현대모비스,6,5.9663,0.0279,0.5213,5.9663
현대모비스,9,3.8831,0.0354,0.3393,3.8831
현대모비스,2,3.7290,0.0275,0.3258,3.7290
현대모비스,7,2.9832,0.0119,0.2606,2.9832
현대모비스,1,2.9274,0.0093,0.2558,2.9274
현대모비스,5,2.2374,0.0106,0.1955,2.2374
현대모비스,4,1.6494,0.0104,0.1441,1.6494
현대모비스,11,1.5823,0.0051,0.1382,1.5823
현대모비스,8,1.5508,0.0079,0.1355,1.5508
현대모비스,3,0.8427,0.0059,0.0736,0.8427
현대자동차,8,3.1015,0.0157,0.8396,3.3900
현대자동차,6,1.4916,0.0070,0.4038,1.6303
현대자동차,3,0.8427,0.0059,0.2281,0.9210
현대자동차,2,0.7458,0.0055,0.2019,0.8151
현대자동차,1,0.7319,0.0023,0.1981,0.7999
현대차,0,8.9495,0.0275,0.4247,14.0507
현대차,6,8.2037,0.0383,0.3893,12.8798
현대차,9,7.7662,0.0708,0.3686,12.1930
현대차,5,6.7121,0.0318,0.3186,10.5380
현대차,1,6.5868,0.0208,0.3126,10.3412
현대차,2,5.9663,0.0440,0.2832,9.3671
현대차,4,5.7731,0.0365,0.2740,9.0637
현대차,7,5.2205,0.0208,0.2478,8.1962
현대차,8,4.6523,0.0236,0.2208,7.3041
현대차,10,3.6076,0.0274,0.1712,5.6639
현대차,3,3.3707,0.0237,0.1600,5.2920
현대차,11,2.3734,0.0076,0.1126,3.7262
화웨이,11,12.6580,0.0405,0.8308,12.6580
화웨이,1,5.8549,0.0185,0.3843,5.8549
화웨이,0,3.7290,0.0115,0.2447,3.7290
화웨이,5,2.9832,0.0141,0.1958,2.9832
화웨이,7,2.9832,0.0119,0.1958,2.9832
화웨이,4,1.6494,0.0104,0.1083,1.6494
화웨이,8,1.5508,0.0079,0.1018,1.5508
화웨이,10,0.9019,0.0068,0.0592,0.9019
