org,topic,base_score,topic_share,company_focus,hybrid_score
CSOT,9,18.0218,0.0188,0.1980,18.0218
CSOT,11,13.7545,0.0260,0.1511,13.7545
CSOT,8,6.0106,0.0199,0.0660,6.0106
CSOT,4,1.0430,0.0036,0.0115,1.0430
Counterpoint,8,2.5760,0.0085,0.8772,2.5760
Counterpoint,3,0.7321,0.0007,0.2493,0.7321
Counterpoint,2,0.7006,0.0005,0.2386,0.7006
Counterpoint,6,0.6931,0.0007,0.2360,0.6931
Counterpoint,9,0.6931,0.0007,0.2360,0.6931
ETRI,9,1.3863,0.0014,0.7512,1.3863
ETRI,7,0.7160,0.0006,0.3880,0.7160
ETRI,2,0.7006,0.0005,0.3796,0.7006
ETRI,6,0.6931,0.0007,0.3756,0.6931
HP,3,1.4641,0.0014,0.6138,1.4641
HP,10,1.4319,0.0015,0.6003,1.4319
HP,11,0.7239,0.0014,0.3035,0.7239
HP,1,0.7006,0.0005,0.2937,0.7006
HP,9,0.6931,0.0007,0.2906,0.6931
IEC,2,7.7064,0.0059,0.6469,7.7064
IEC,6,4.8520,0.0046,0.4073,4.8520
IEC,9,4.8520,0.0051,0.4073,4.8520
IEC,7,3.5798,0.0029,0.3005,3.5798
IEC,1,3.5029,0.0024,0.2940,3.5029
IEC,3,2.1962,0.0021,0.1843,2.1962
IEC,5,2.1246,0.0017,0.1783,2.1246
IEC,11,0.7239,0.0014,0.0608,0.7239
IEC,10,0.7160,0.0007,0.0601,0.7160
IEEE,10,2.1479,0.0022,0.4802,2.1479
IEEE,6,2.0794,0.0020,0.4649,2.0794
IEEE,3,1.4641,0.0014,0.3273,1.4641
IEEE,7,1.4319,0.0012,0.3201,1.4319
IEEE,1,1.4012,0.0010,0.3133,1.4012
IEEE,2,1.4012,0.0011,0.3133,1.4012
IEEE,9,1.3863,0.0014,0.3099,1.3863
IEEE,11,0.7239,0.0014,0.1619,0.7239
IEEE,5,0.7082,0.0006,0.1583,0.7082
ITU,2,7.7064,0.0059,0.6469,7.7064
ITU,6,4.8520,0.0046,0.4073,4.8520
ITU,9,4.8520,0.0051,0.4073,4.8520
ITU,7,3.5798,0.0029,0.3005,3.5798
ITU,1,3.5029,0.0024,0.2940,3.5029
ITU,3,2.1962,0.0021,0.1843,2.1962
ITU,5,2.1246,0.0017,0.1783,2.1246
ITU,11,0.7239,0.0014,0.0608,0.7239
ITU,10,0.7160,0.0007,0.0601,0.7160
Innolux,7,40.0939,0.0324,0.5824,40.0939
Innolux,1,27.3227,0.0188,0.3969,27.3227
Innolux,2,25.2210,0.0195,0.3664,25.2210
Innolux,6,20.7944,0.0195,0.3021,20.7944
Innolux,9,19.4081,0.0203,0.2819,19.4081
Innolux,5,19.1210,0.0155,0.2778,19.1210
Innolux,10,17.1831,0.0175,0.2496,17.1831
Innolux,11,10.8588,0.0205,0.1577,10.8588
Innolux,8,10.3039,0.0341,0.1497,10.3039
Innolux,3,6.5886,0.0063,0.0957,6.5886
Innolux,0,2.5704,0.0072,0.0373,2.5704
Innolux,4,2.0861,0.0071,0.0303,2.0861
IoT,10,19.3310,0.0197,0.4390,19.3310
IoT,1,18.9157,0.0130,0.4296,18.9157
IoT,7,17.8990,0.0145,0.4065,17.8990
IoT,2,16.1134,0.0124,0.3659,16.1134
IoT,9,13.8629,0.0145,0.3148,13.8629
IoT,6,12.4766,0.0117,0.2833,12.4766
IoT,5,9.9146,0.0080,0.2252,9.9146
IoT,3,8.7848,0.0085,0.1995,8.7848
IoT,8,7.7280,0.0256,0.1755,7.7280
IoT,11,5.7914,0.0109,0.1315,5.7914
IoT,0,2.5704,0.0072,0.0584,2.5704
IoT,4,2.0861,0.0071,0.0474,2.0861
JDI,5,14.8719,0.0121,0.4694,14.8719
JDI,1,13.3111,0.0091,0.4201,13.3111
JDI,7,12.8873,0.0104,0.4067,12.8873
JDI,2,12.6105,0.0097,0.3980,12.6105
JDI,6,10.3972,0.0098,0.3282,10.3972
JDI,3,8.7848,0.0085,0.2773,8.7848
JDI,9,6.9315,0.0072,0.2188,6.9315
JDI,11,5.7914,0.0109,0.1828,5.7914
JDI,10,3.5798,0.0036,0.1130,3.5798
JDI,8,0.8587,0.0028,0.0271,0.8587
KAIST,2,7.7064,0.0059,0.6469,7.7064
KAIST,6,4.8520,0.0046,0.4073,4.8520
KAIST,9,4.8520,0.0051,0.4073,4.8520
KAIST,7,3.5798,0.0029,0.3005,3.5798
KAIST,1,3.5029,0.0024,0.2940,3.5029
KAIST,3,2.1962,0.0021,0.1843,2.1962
KAIST,5,2.1246,0.0017,0.1783,2.1246
KAIST,11,0.7239,0.0014,0.0608,0.7239
KAIST,10,0.7160,0.0007,0.0601,0.7160
LG디스플레이,5,169.9644,0.1378,0.5540,169.9644
LG디스플레이,1,166.0380,0.1140,0.5412,166.0380
LG디스플레이,2,93.1774,0.0719,0.3037,93.1774
LG디스플레이,7,93.0750,0.0751,0.3034,93.0750
LG디스플레이,10,73.7441,0.0750,0.2404,73.7441
LG디스플레이,9,67.9284,0.0710,0.2214,67.9284
LG디스플레이,3,67.3498,0.0648,0.2195,67.3498
LG디스플레이,6,63.0764,0.0592,0.2056,63.0764
LG디스플레이,11,41.2634,0.0779,0.1345,41.2634
LG디스플레이,8,6.0106,0.0199,0.0196,6.0106
LG디스플레이,4,5.2152,0.0179,0.0170,5.2152
LG디스플레이,0,1.2852,0.0036,0.0042,1.2852
LG전자,10,107.3943,0.1092,0.4724,107.3943
LG전자,0,84.8231,0.2391,0.3731,84.8231
LG전자,1,79.8664,0.0548,0.3513,79.8664
LG전자,2,76.3635,0.0589,0.3359,76.3635
LG전자,3,73.9383,0.0712,0.3252,73.9383
LG전자,5,69.4021,0.0563,0.3053,69.4021
LG전자,7,60.8568,0.0491,0.2677,60.8568
LG전자,6,56.8381,0.0534,0.2500,56.8381
LG전자,9,43.6683,0.0457,0.1921,43.6683
LG전자,8,30.0532,0.0994,0.1322,30.0532
LG전자,11,24.6132,0.0464,0.1083,24.6132
LG전자,4,10.4304,0.0357,0.0459,10.4304
LG화학,2,19.6163,0.0151,0.5996,19.6163
LG화학,7,14.3192,0.0116,0.4377,14.3192
LG화학,6,10.3972,0.0098,0.3178,10.3972
LG화학,1,9.1076,0.0063,0.2784,9.1076
LG화학,10,8.5915,0.0087,0.2626,8.5915
LG화학,5,7.7900,0.0063,0.2381,7.7900
LG화학,9,7.6246,0.0080,0.2331,7.6246
LG화학,3,7.3206,0.0070,0.2238,7.3206
LG화학,11,6.5153,0.0123,0.1991,6.5153
LG화학,8,0.8587,0.0028,0.0262,0.8587
SID,7,8.5915,0.0069,0.5895,8.5915
SID,5,6.3737,0.0052,0.4373,6.3737
SID,9,6.2383,0.0065,0.4281,6.2383
SID,1,4.9041,0.0034,0.3365,4.9041
SID,2,4.2035,0.0032,0.2884,4.2035
SID,6,2.7726,0.0026,0.1902,2.7726
SID,10,2.1479,0.0022,0.1474,2.1479
SID,11,1.4478,0.0027,0.0993,1.4478
SID,0,1.2852,0.0036,0.0882,1.2852
SID,8,0.8587,0.0028,0.0589,0.8587
SID,3,0.7321,0.0007,0.0502,0.7321
SK하이닉스,3,49.7803,0.0479,0.5817,49.7803
SK하이닉스,2,37.8314,0.0292,0.4421,37.8314
SK하이닉스,6,32.5779,0.0306,0.3807,32.5779
SK하이닉스,7,24.3427,0.0197,0.2844,24.3427
SK하이닉스,5,22.6619,0.0184,0.2648,22.6619
SK하이닉스,11,19.5458,0.0369,0.2284,19.5458
SK하이닉스,9,18.7150,0.0196,0.2187,18.7150
SK하이닉스,1,16.1134,0.0111,0.1883,16.1134
SK하이닉스,10,15.0352,0.0153,0.1757,15.0352
SK하이닉스,4,4.1722,0.0143,0.0488,4.1722
SK하이닉스,8,3.4346,0.0114,0.0401,3.4346
Semiconductor,7,11.4554,0.0092,0.5832,11.4554
Semiconductor,2,8.4070,0.0065,0.4280,8.4070
Semiconductor,9,6.9315,0.0072,0.3529,6.9315
Semiconductor,1,6.3052,0.0043,0.3210,6.3052
Semiconductor,6,6.2383,0.0059,0.3176,6.2383
Semiconductor,10,5.0117,0.0051,0.2552,5.0117
Semiconductor,3,4.3924,0.0042,0.2236,4.3924
Semiconductor,5,2.8327,0.0023,0.1442,2.8327
Semiconductor,11,2.1718,0.0041,0.1106,2.1718
TCL,1,53.9448,0.0370,0.5694,53.9448
TCL,10,40.8098,0.0415,0.4307,40.8098
TCL,5,38.9502,0.0316,0.4111,38.9502
TCL,2,29.4245,0.0227,0.3106,29.4245
TCL,7,24.3427,0.0197,0.2569,24.3427
TCL,6,22.1807,0.0208,0.2341,22.1807
TCL,9,20.7944,0.0217,0.2195,20.7944
TCL,3,19.0336,0.0183,0.2009,19.0336
TCL,11,11.5827,0.0219,0.1223,11.5827
TCL,8,1.7173,0.0057,0.0181,1.7173
TCL,0,1.2852,0.0036,0.0136,1.2852
TSMC,6,9.7041,0.0091,0.5254,9.7041
TSMC,2,9.1076,0.0070,0.4931,9.1076
TSMC,7,7.8756,0.0064,0.4264,7.8756
TSMC,10,5.7277,0.0058,0.3101,5.7277
TSMC,3,5.1244,0.0049,0.2774,5.1244
TSMC,1,4.2035,0.0029,0.2276,4.2035
TSMC,11,3.6196,0.0068,0.1960,3.6196
TSMC,9,2.7726,0.0029,0.1501,2.7726
TSMC,5,2.1246,0.0017,0.1150,2.1246
Tianma,1,28.7239,0.0197,0.5223,28.7239
Tianma,7,24.3427,0.0197,0.4427,24.3427
Tianma,5,21.9537,0.0178,0.3992,21.9537
Tianma,2,17.5146,0.0135,0.3185,17.5146
Tianma,6,16.6355,0.0156,0.3025,16.6355
Tianma,11,13.7545,0.0260,0.2501,13.7545
Tianma,9,12.4766,0.0130,0.2269,12.4766
Tianma,10,10.7394,0.0109,0.1953,10.7394
Tianma,3,6.5886,0.0063,0.1198,6.5886
Tianma,8,6.0106,0.0199,0.1093,6.0106
Tianma,4,1.0430,0.0036,0.0190,1.0430
Toray,7,3.5798,0.0029,0.5050,3.5798
Toray,8,3.4346,0.0114,0.4846,3.4346
Toray,2,2.8023,0.0022,0.3954,2.8023
Toray,9,2.7726,0.0029,0.3912,2.7726
Toray,1,2.1017,0.0014,0.2965,2.1017
Toray,11,1.4478,0.0027,0.2043,1.4478
Toray,5,1.4164,0.0011,0.1998,1.4164
Toray,4,1.0430,0.0036,0.1472,1.0430
Toray,6,0.6931,0.0007,0.0978,0.6931
UDC,7,3.5798,0.0029,0.5871,3.5798
UDC,9,3.4657,0.0036,0.5684,3.4657
UDC,1,2.1017,0.0014,0.3447,2.1017
UDC,2,2.1017,0.0016,0.3447,2.1017
UDC,5,1.4164,0.0011,0.2323,1.4164
UDC,11,0.7239,0.0014,0.1187,0.7239
UDC,10,0.7160,0.0007,0.1174,0.7160
UDC,6,0.6931,0.0007,0.1137,0.6931
Visionox,1,23.8198,0.0164,0.5547,23.8198
Visionox,5,17.7046,0.0144,0.4123,17.7046
Visionox,2,16.8140,0.0130,0.3916,16.8140
Visionox,7,15.0352,0.0121,0.3501,15.0352
Visionox,10,10.7394,0.0109,0.2501,10.7394
Visionox,6,10.3972,0.0098,0.2421,10.3972
Visionox,9,10.3972,0.0109,0.2421,10.3972
Visionox,11,9.4109,0.0178,0.2192,9.4109
Visionox,3,5.8565,0.0056,0.1364,5.8565
구글,2,33.6279,0.0259,0.4939,33.6279
구글,9,28.4190,0.0297,0.4174,28.4190
구글,7,24.3427,0.0197,0.3575,24.3427
구글,6,22.8739,0.0215,0.3360,22.8739
구글,3,21.9619,0.0211,0.3226,21.9619
구글,1,21.7180,0.0149,0.3190,21.7180
구글,5,16.2883,0.0132,0.2392,16.2883
구글,11,11.5827,0.0219,0.1701,11.5827
구글,8,11.1626,0.0369,0.1640,11.1626
구글,10,9.3075,0.0095,0.1367,9.3075
구글,4,3.1291,0.0107,0.0460,3.1291
구글,0,2.5704,0.0072,0.0378,2.5704
기아,2,18.2151,0.0141,0.5254,18.2151
기아,7,14.3192,0.0116,0.4130,14.3192
기아,1,13.3111,0.0091,0.3839,13.3111
기아,10,11.4554,0.0116,0.3304,11.4554
기아,9,9.7041,0.0101,0.2799,9.7041
기아,6,9.0109,0.0085,0.2599,9.0109
기아,5,8.4982,0.0069,0.2451,8.4982
기아,3,8.0527,0.0078,0.2323,8.0527
기아,11,6.5153,0.0123,0.1879,6.5153
기아,4,1.0430,0.0036,0.0301,1.0430
기아,8,0.8587,0.0028,0.0248,0.8587
기아자동차,7,9.3075,0.0075,0.4547,9.3075
기아자동차,10,9.3075,0.0095,0.4547,9.3075
기아자동차,6,8.3178,0.0078,0.4063,8.3178
기아자동차,1,6.3052,0.0043,0.3080,6.3052
기아자동차,8,6.0106,0.0199,0.2936,6.0106
기아자동차,2,5.6047,0.0043,0.2738,5.6047
기아자동차,9,5.5452,0.0058,0.2709,5.5452
기아자동차,5,4.2491,0.0034,0.2076,4.2491
기아자동차,4,3.1291,0.0107,0.1529,3.1291
기아자동차,3,2.9283,0.0028,0.1430,2.9283
기아자동차,0,1.2852,0.0036,0.0628,1.2852
기아자동차,11,0.7239,0.0014,0.0354,0.7239
네이버,0,10.2816,0.0290,0.8976,10.2816
네이버,8,4.2933,0.0142,0.3748,4.2933
네이버,10,1.4319,0.0015,0.1250,1.4319
네이버,1,1.4012,0.0010,0.1223,1.4012
네이버,4,1.0430,0.0036,0.0911,1.0430
네이버,5,0.7082,0.0006,0.0618,0.7082
네이버,2,0.7006,0.0005,0.0612,0.7006
네이버,6,0.6931,0.0007,0.0605,0.6931
네이버,9,0.6931,0.0007,0.0605,0.6931
디지타임스,7,6.4437,0.0052,0.5108,6.4437
디지타임스,1,6.3052,0.0043,0.4998,6.3052
디지타임스,9,4.8520,0.0051,0.3846,4.8520
디지타임스,5,4.2491,0.0034,0.3368,4.2491
디지타임스,6,4.1589,0.0039,0.3297,4.1589
디지타임스,2,3.5029,0.0027,0.2777,3.5029
디지타임스,10,2.1479,0.0022,0.1703,2.1479
디지타임스,11,1.4478,0.0027,0.1148,1.4478
레노버,4,1.0430,0.0036,0.4753,1.0430
레노버,8,0.8587,0.0028,0.3913,0.8587
레노버,11,0.7239,0.0014,0.3299,0.7239
레노버,7,0.7160,0.0006,0.3263,0.7160
레노버,5,0.7082,0.0006,0.3227,0.7082
레노버,1,0.7006,0.0005,0.3193,0.7006
레노버,6,0.6931,0.0007,0.3159,0.6931
레노버,9,0.6931,0.0007,0.3159,0.6931
리오토,8,3.4346,0.0114,0.8137,3.4346
리오토,10,1.4319,0.0015,0.3392,1.4319
리오토,1,1.4012,0.0010,0.3319,1.4012
리오토,3,0.7321,0.0007,0.1734,0.7321
리오토,5,0.7082,0.0006,0.1678,0.7082
리오토,2,0.7006,0.0005,0.1660,0.7006
리오토,6,0.6931,0.0007,0.1642,0.6931
마이크로소프트,6,28.4190,0.0267,0.4825,28.4190
마이크로소프트,4,25.0330,0.0857,0.4250,25.0330
마이크로소프트,7,24.3427,0.0197,0.4133,24.3427
마이크로소프트,2,21.7180,0.0168,0.3688,21.7180
마이크로소프트,3,16.1054,0.0155,0.2735,16.1054
마이크로소프트,1,15.4128,0.0106,0.2617,15.4128
마이크로소프트,5,13.4555,0.0109,0.2285,13.4555
마이크로소프트,9,13.1698,0.0138,0.2236,13.1698
마이크로소프트,10,7.8756,0.0080,0.1337,7.8756
마이크로소프트,8,6.0106,0.0199,0.1021,6.0106
마이크로소프트,11,4.3435,0.0082,0.0737,4.3435
마이크로소프트,0,1.2852,0.0036,0.0218,1.2852
메타,9,48.5203,0.0507,0.5320,48.5203
메타,7,40.0939,0.0324,0.4396,40.0939
메타,2,39.2326,0.0303,0.4302,39.2326
메타,1,29.4245,0.0202,0.3226,29.4245
메타,6,27.7259,0.0260,0.3040,27.7259
메타,5,21.2456,0.0172,0.2329,21.2456
메타,3,20.4978,0.0197,0.2247,20.4978
메타,10,12.8873,0.0131,0.1413,12.8873
메타,11,10.8588,0.0205,0.1191,10.8588
메타,8,5.1520,0.0170,0.0565,5.1520
메타,4,1.0430,0.0036,0.0114,1.0430
미디어텍,7,7.1596,0.0058,0.4961,7.1596
미디어텍,6,6.2383,0.0059,0.4323,6.2383
미디어텍,10,5.7277,0.0058,0.3969,5.7277
미디어텍,2,5.6047,0.0043,0.3883,5.6047
미디어텍,1,4.9041,0.0034,0.3398,4.9041
미디어텍,9,3.4657,0.0036,0.2401,3.4657
미디어텍,3,2.9283,0.0028,0.2029,2.9283
미디어텍,11,2.1718,0.0041,0.1505,2.1718
미디어텍,8,1.7173,0.0057,0.1190,1.7173
미디어텍,4,1.0430,0.0036,0.0723,1.0430
미디어텍,5,0.7082,0.0006,0.0491,0.7082
벤츠,7,7.1596,0.0058,0.4978,7.1596
벤츠,8,5.1520,0.0170,0.3582,5.1520
벤츠,10,5.0117,0.0051,0.3485,5.0117
벤츠,9,4.8520,0.0051,0.3374,4.8520
벤츠,5,4.2491,0.0034,0.2954,4.2491
벤츠,1,4.2035,0.0029,0.2923,4.2035
벤츠,2,4.2035,0.0032,0.2923,4.2035
벤츠,6,4.1589,0.0039,0.2892,4.1589
벤츠,3,2.1962,0.0021,0.1527,2.1962
벤츠,4,2.0861,0.0071,0.1450,2.0861
벤츠,11,0.7239,0.0014,0.0503,0.7239
비보,1,16.8140,0.0115,0.6816,16.8140
비보,10,9.3075,0.0095,0.3773,9.3075
비보,5,9.2064,0.0075,0.3732,9.2064
비보,3,5.8565,0.0056,0.2374,5.8565
비보,7,5.7277,0.0046,0.2322,5.7277
비보,2,5.6047,0.0043,0.2272,5.6047
비보,9,5.5452,0.0058,0.2248,5.5452
비보,11,3.6196,0.0068,0.1467,3.6196
비보,6,3.4657,0.0033,0.1405,3.4657
삼성디스플레이,1,99.4827,0.0683,0.4528,99.4827
삼성디스플레이,5,96.3132,0.0781,0.4384,96.3132
삼성디스플레이,2,81.2675,0.0627,0.3699,81.2675
삼성디스플레이,3,76.1345,0.0733,0.3465,76.1345
삼성디스플레이,7,75.1760,0.0607,0.3422,75.1760
삼성디스플레이,9,65.1558,0.0681,0.2966,65.1558
삼성디스플레이,6,58.9175,0.0553,0.2682,58.9175
삼성디스플레이,10,43.6737,0.0444,0.1988,43.6737
삼성디스플레이,11,35.4720,0.0669,0.1614,35.4720
삼성디스플레이,8,11.1626,0.0369,0.0508,11.1626
삼성디스플레이,4,6.2583,0.0214,0.0285,6.2583
삼성디스플레이,0,1.2852,0.0036,0.0058,1.2852
삼성전자,3,226.2073,0.2178,0.4993,226.2073
삼성전자,5,162.1744,0.1315,0.3579,162.1744
삼성전자,1,161.8345,0.1111,0.3572,161.8345
삼성전자,2,156.2298,0.1205,0.3448,156.2298
삼성전자,10,130.3051,0.1325,0.2876,130.3051
삼성전자,7,127.4412,0.1029,0.2813,127.4412
삼성전자,6,126.8459,0.1191,0.2800,126.8459
삼성전자,9,107.4378,0.1123,0.2371,107.4378
삼성전자,0,95.1047,0.2681,0.2099,95.1047
삼성전자,11,75.2876,0.1421,0.1662,75.2876
삼성전자,8,37.7811,0.1250,0.0834,37.7811
삼성전자,4,14.6026,0.0500,0.0322,14.6026
샤오미,1,64.4536,0.0443,0.5656,64.4536
샤오미,10,40.0939,0.0408,0.3518,40.0939
샤오미,9,39.5094,0.0413,0.3467,39.5094
샤오미,2,39.2326,0.0303,0.3443,39.2326
샤오미,5,37.5338,0.0304,0.3294,37.5338
샤오미,7,32.9342,0.0266,0.2890,32.9342
샤오미,3,27.0863,0.0261,0.2377,27.0863
샤오미,6,24.9533,0.0234,0.2190,24.9533
샤오미,11,15.9262,0.0301,0.1398,15.9262
샤오미,8,4.2933,0.0142,0.0377,4.2933
샤오미,0,1.2852,0.0036,0.0113,1.2852
샤오펑,1,7.0058,0.0048,0.5621,7.0058
샤오펑,10,6.4437,0.0066,0.5170,6.4437
샤오펑,2,3.5029,0.0027,0.2810,3.5029
샤오펑,8,3.4346,0.0114,0.2755,3.4346
샤오펑,3,2.9283,0.0028,0.2349,2.9283
샤오펑,7,2.8638,0.0023,0.2298,2.8638
샤오펑,5,2.8327,0.0023,0.2273,2.8327
샤오펑,6,2.7726,0.0026,0.2224,2.7726
샤오펑,9,2.7726,0.0029,0.2224,2.7726
샤오펑,11,0.7239,0.0014,0.0581,0.7239
샤프,5,14.8719,0.0121,0.6076,14.8719
샤프,1,14.7122,0.0101,0.6011,14.7122
샤프,7,7.1596,0.0058,0.2925,7.1596
샤프,10,5.7277,0.0058,0.2340,5.7277
샤프,6,4.8520,0.0046,0.1982,4.8520
샤프,2,4.2035,0.0032,0.1717,4.2035
샤프,9,4.1589,0.0043,0.1699,4.1589
샤프,3,3.6603,0.0035,0.1496,3.6603
샤프,11,2.1718,0.0041,0.0887,2.1718
샤프,8,0.8587,0.0028,0.0351,0.8587
선익시스템,2,8.4070,0.0065,0.5810,8.4070
선익시스템,7,5.7277,0.0046,0.3959,5.7277
선익시스템,3,5.1244,0.0049,0.3542,5.1244
선익시스템,9,4.8520,0.0051,0.3353,4.8520
선익시스템,5,4.2491,0.0034,0.2937,4.2491
선익시스템,1,3.5029,0.0024,0.2421,3.5029
선익시스템,6,3.4657,0.0033,0.2395,3.4657
선익시스템,11,2.8957,0.0055,0.2001,2.8957
선익시스템,10,2.1479,0.0022,0.1484,2.1479
선익시스템,8,0.8587,0.0028,0.0593,0.8587
소니,7,12.8873,0.0104,0.4979,12.8873
소니,1,11.9099,0.0082,0.4601,11.9099
소니,10,9.3075,0.0095,0.3596,9.3075
소니,6,9.0109,0.0085,0.3481,9.0109
소니,2,8.4070,0.0065,0.3248,8.4070
소니,9,7.6246,0.0080,0.2946,7.6246
소니,5,5.6655,0.0046,0.2189,5.6655
소니,3,4.3924,0.0042,0.1697,4.3924
소니,11,2.8957,0.0055,0.1119,2.8957
소니,8,1.7173,0.0057,0.0663,1.7173
소니,0,1.2852,0.0036,0.0497,1.2852
소니,4,1.0430,0.0036,0.0403,1.0430
아마존,6,16.6355,0.0156,0.5366,16.6355
아마존,3,13.9092,0.0134,0.4486,13.9092
아마존,7,10.0235,0.0081,0.3233,10.0235
아마존,10,9.3075,0.0095,0.3002,9.3075
아마존,2,9.1076,0.0070,0.2937,9.1076
아마존,1,8.4070,0.0058,0.2712,8.4070
아마존,5,7.7900,0.0063,0.2513,7.7900
아마존,9,6.9315,0.0072,0.2236,6.9315
아마존,11,4.3435,0.0082,0.1401,4.3435
아마존,8,3.4346,0.0114,0.1108,3.4346
아마존,0,2.5704,0.0072,0.0829,2.5704
아마존,4,2.0861,0.0071,0.0673,2.0861
아이씨디,2,2.8023,0.0022,0.5982,2.8023
아이씨디,7,2.1479,0.0017,0.4585,2.1479
아이씨디,10,1.4319,0.0015,0.3056,1.4319
아이씨디,5,1.4164,0.0011,0.3023,1.4164
아이씨디,1,1.4012,0.0010,0.2991,1.4012
아이씨디,9,1.3863,0.0014,0.2959,1.3863
아이씨디,3,0.7321,0.0007,0.1563,0.7321
아이씨디,11,0.7239,0.0014,0.1545,0.7239
아이씨디,6,0.6931,0.0007,0.1480,0.6931
알파벳,6,15.9424,0.0150,0.5689,15.9424
알파벳,7,12.1714,0.0098,0.4343,12.1714
알파벳,1,9.8082,0.0067,0.3500,9.8082
알파벳,5,9.2064,0.0075,0.3285,9.2064
알파벳,2,8.4070,0.0065,0.3000,8.4070
알파벳,3,8.0527,0.0078,0.2874,8.0527
알파벳,10,5.7277,0.0058,0.2044,5.7277
알파벳,9,4.8520,0.0051,0.1731,4.8520
알파벳,11,2.8957,0.0055,0.1033,2.8957
알파벳,4,1.0430,0.0036,0.0372,1.0430
알파벳,8,0.8587,0.0028,0.0306,0.8587
애플,1,112.0931,0.0770,0.4790,112.0931
애플,5,94.8968,0.0769,0.4055,94.8968
애플,7,88.0633,0.0711,0.3763,88.0633
애플,2,85.4710,0.0659,0.3652,85.4710
애플,9,79.7119,0.0833,0.3406,79.7119
애플,6,63.0764,0.0592,0.2695,63.0764
애플,3,57.8329,0.0557,0.2471,57.8329
