org,topic,base_score,topic_share,company_focus,hybrid_score
네이버,1,4.0951,0.0210,0.3170,4.0951
니오,0,1.4058,0.0046,0.6487,1.4058
니오,3,1.3863,0.0061,0.6397,1.3863
니오,2,0.8938,0.0094,0.4124,0.8938
레노버,1,5.7332,0.0294,0.9652,5.7332
레노버,3,1.3863,0.0061,0.2334,1.3863
레노버,0,0.7029,0.0023,0.1183,0.7029
메타,1,5.7332,0.0294,0.6797,5.7332
메타,0,4.2174,0.0138,0.5000,4.2174
메타,3,4.1589,0.0183,0.4931,4.1589
메타,2,1.7876,0.0189,0.2119,1.7876
미디어텍,3,2.0794,0.0092,0.6938,2.0794
미디어텍,1,1.6381,0.0084,0.5465,1.6381
미디어텍,0,1.4058,0.0046,0.4690,1.4058
벤츠,0,1.4058,0.0046,0.8969,1.4058
벤츠,3,0.6931,0.0031,0.4422,0.6931
삼성디스플레이,0,9.8406,0.0323,0.6609,9.8406
삼성디스플레이,3,8.3178,0.0367,0.5586,8.3178
삼성디스플레이,1,6.5522,0.0336,0.4400,6.5522
삼성디스플레이,2,3.5753,0.0377,0.2401,3.5753
삼성전자,0,43.5800,0.1429,0.7550,43.5800
삼성전자,3,26.3396,0.1162,0.4563,26.3396
삼성전자,1,24.5708,0.1261,0.4257,24.5708
삼성전자,2,11.6196,0.1226,0.2013,11.6196
샤오미,1,6.5522,0.0336,0.7329,6.5522
샤오미,0,4.2174,0.0138,0.4718,4.2174
샤오미,3,3.4657,0.0153,0.3877,3.4657
샤오미,2,2.6815,0.0283,0.2999,2.6815
샤프,3,2.0794,0.0092,0.7266,2.0794
샤프,2,1.7876,0.0189,0.6246,1.7876
샤프,1,0.8190,0.0042,0.2862,0.8190
선익시스템,3,2.0794,0.0092,0.7460,2.0794
선익시스템,0,1.4058,0.0046,0.5043,1.4058
선익시스템,2,0.8938,0.0094,0.3207,0.8938
선익시스템,1,0.8190,0.0042,0.2938,0.8190
소니,1,4.9142,0.0252,0.8177,4.9142
소니,0,2.1087,0.0069,0.3509,2.1087
소니,3,2.0794,0.0092,0.3460,2.0794
소니,2,1.7876,0.0189,0.2975,1.7876
애플,1,36.0372,0.1849,0.8678,36.0372
애플,3,15.9424,0.0703,0.3839,15.9424
애플,0,11.9494,0.0392,0.2878,11.9494
애플,2,5.3629,0.0566,0.1291,5.3629
엔비디아,1,4.0951,0.0210,0.6174,4.0951
엔비디아,0,3.5145,0.0115,0.5298,3.5145
엔비디아,3,2.7726,0.0122,0.4180,2.7726
엔비디아,2,2.6815,0.0283,0.4042,2.6815
오포,1,6.5522,0.0336,0.8055,6.5522
오포,0,3.5145,0.0115,0.4321,3.5145
오포,3,2.7726,0.0122,0.3409,2.7726
오포,2,1.7876,0.0189,0.2198,1.7876
카카오,0,2.1087,0.0069,0.9500,2.1087
카카오,3,0.6931,0.0031,0.3123,0.6931
퀄컴,1,5.7332,0.0294,0.6262,5.7332
퀄컴,0,4.9203,0.0161,0.5374,4.9203
퀄컴,3,4.8520,0.0214,0.5300,4.8520
퀄컴,2,1.7876,0.0189,0.1953,1.7876
폭스바겐,0,3.5145,0.0115,0.8858,3.5145
폭스바겐,3,1.3863,0.0061,0.3494,1.3863
폭스바겐,2,0.8938,0.0094,0.2253,0.8938
폭스바겐,1,0.8190,0.0042,0.2064,0.8190
하이센스,2,3.5753,0.0377,0.8522,3.5753
하이센스,3,2.0794,0.0092,0.4957,2.0794
하이센스,0,0.7029,0.0023,0.1675,0.7029
한미반도체,0,2.1087,0.0069,0.9500,2.1087
한미반도체,3,0.6931,0.0031,0.3123,0.6931
한화,0,8.4348,0.0276,0.8641,8.4348
한화,3,4.1589,0.0183,0.4261,4.1589
한화,1,2.4571,0.0126,0.2517,2.4571
한화,2,0.8938,0.0094,0.0916,0.8938
한화시스템,0,2.1087,0.0069,0.9500,2.1087
한화시스템,3,0.6931,0.0031,0.3123,0.6931
현대모비스,0,3.5145,0.0115,0.8858,3.5145
현대모비스,3,1.3863,0.0061,0.3494,1.3863
현대모비스,2,0.8938,0.0094,0.2253,0.8938
현대모비스,1,0.8190,0.0042,0.2064,0.8190
현대자동차,0,1.4058,0.0046,1.0000,1.4058
현대차,0,14.0581,0.0461,0.8498,14.0581
현대차,3,7.6246,0.0336,0.4609,7.6246
현대차,1,3.2761,0.0168,0.1980,3.2761
현대차,2,2.6815,0.0283,0.1621,2.6815
화웨이,1,1.6381,0.0084,0.7225,1.6381
화웨이,0,1.4058,0.0046,0.6201,1.4058
화웨이,3,0.6931,0.0031,0.3057,0.6931
