org,topic,base_score,topic_share,company_focus,hybrid_score
Innolux,6,5.5944,0.0008,0.0310,5.5944
JDI,0,115.4336,0.0027,0.6171,115.4336
JDI,1,108.5626,0.0027,0.5803,108.5626
JDI,2,81.0784,0.0020,0.4334,81.0784
JDI,5,34.3552,0.0025,0.1837,34.3552
JDI,3,32.9810,0.0017,0.1763,32.9810
JDI,9,17.4825,0.0019,0.0935,17.4825
JDI,8,15.8034,0.0012,0.0845,15.8034
JDI,6,14.6853,0.0020,0.0785,14.6853
JDI,4,11.6808,0.0008,0.0624,11.6808
JDI,10,8.6216,0.0020,0.0461,8.6216
JDI,7,7.7613,0.0019,0.0415,7.7613
KAIST,2,483.0347,0.0118,0.6444,483.0347
KAIST,0,388.9014,0.0091,0.5188,388.9014
KAIST,1,314.0069,0.0079,0.4189,314.0069
KAIST,8,154.5986,0.0122,0.2062,154.5986
KAIST,9,127.9721,0.0137,0.1707,127.9721
KAIST,3,118.1820,0.0062,0.1577,118.1820
KAIST,4,115.4336,0.0077,0.1540,115.4336
KAIST,5,79.0171,0.0057,0.1054,79.0171
KAIST,7,56.4456,0.0135,0.0753,56.4456
KAIST,6,33.5665,0.0046,0.0448,33.5665
KAIST,10,25.1463,0.0058,0.0335,25.1463
LG디스플레이,0,1956.1876,0.0460,0.5493,1956.1876
LG디스플레이,1,1901.2192,0.0480,0.5339,1901.2192
LG디스플레이,2,1645.6162,0.0400,0.4621,1645.6162
LG디스플레이,3,1356.3450,0.0708,0.3809,1356.3450
LG디스플레이,8,463.1087,0.0365,0.1300,463.1087
LG디스플레이,5,417.7598,0.0301,0.1173,417.7598
LG디스플레이,4,342.8653,0.0230,0.0963,342.8653
LG디스플레이,9,323.7764,0.0346,0.0909,323.7764
LG디스플레이,6,235.6645,0.0321,0.0662,235.6645
LG디스플레이,7,130.5304,0.0312,0.0367,130.5304
LG디스플레이,10,89.0897,0.0207,0.0250,89.0897
LG전자,0,3184.7311,0.0749,0.5135,3184.7311
LG전자,2,3021.8872,0.0735,0.4873,3021.8872
LG전자,1,2993.0288,0.0755,0.4826,2993.0288
LG전자,3,1989.1686,0.1038,0.3208,1989.1686
LG전자,4,1748.6819,0.1173,0.2820,1748.6819
LG전자,9,1070.6299,0.1145,0.1726,1070.6299
LG전자,8,1054.7060,0.0831,0.1701,1054.7060
LG전자,5,794.9803,0.0572,0.1282,794.9803
LG전자,6,411.8883,0.0560,0.0664,411.8883
LG전자,7,304.1005,0.0727,0.0490,304.1005
LG전자,10,242.1227,0.0562,0.0390,242.1227
LG화학,0,841.0164,0.0198,0.5597,841.0164
LG화학,1,794.2932,0.0200,0.5286,794.2932
LG화학,2,771.6188,0.0188,0.5135,771.6188
LG화학,3,447.9924,0.0234,0.2982,447.9924
LG화학,8,236.3641,0.0186,0.1573,236.3641
LG화학,9,145.4546,0.0156,0.0968,145.4546
LG화학,4,142.2307,0.0095,0.0947,142.2307
LG화학,5,112.6852,0.0081,0.0750,112.6852
LG화학,6,80.4196,0.0109,0.0535,80.4196
LG화학,7,77.6127,0.0186,0.0517,77.6127
LG화학,10,29.4571,0.0068,0.0196,29.4571
Magna,3,5.4968,0.0003,0.5648,5.4968
Magna,0,4.8097,0.0001,0.4942,4.8097
Magna,2,4.1226,0.0001,0.4236,4.1226
Magna,8,3.4355,0.0003,0.3530,3.4355
Magna,9,2.7972,0.0003,0.2874,2.7972
Magna,1,1.3742,0.0000,0.1412,1.3742
Magna,4,1.3742,0.0001,0.1412,1.3742
Magna,7,0.7056,0.0002,0.0725,0.7056
Magna,5,0.6871,0.0000,0.0706,0.6871
Merck,0,28.1713,0.0007,0.6093,28.1713
Merck,2,28.1713,0.0007,0.6093,28.1713
Merck,1,17.1776,0.0004,0.3716,17.1776
Merck,3,12.3679,0.0006,0.2675,12.3679
Merck,8,6.8710,0.0005,0.1486,6.8710
Merck,9,5.5944,0.0006,0.1210,5.5944
Merck,4,2.7484,0.0002,0.0594,2.7484
Merck,5,2.7484,0.0002,0.0594,2.7484
Merck,7,2.1167,0.0005,0.0458,2.1167
Merck,10,1.4369,0.0003,0.0311,1.4369
Merck,6,1.3986,0.0002,0.0303,1.3986
Nitto,1,8.9324,0.0002,0.6047,8.9324
Nitto,2,8.2453,0.0002,0.5581,8.2453
Nitto,0,7.5582,0.0002,0.5116,7.5582
Nitto,3,2.0613,0.0001,0.1395,2.0613
Nitto,4,2.0613,0.0001,0.1395,2.0613
Nitto,6,1.3986,0.0002,0.0947,1.3986
Nitto,8,1.3742,0.0001,0.0930,1.3742
Nitto,10,0.7185,0.0002,0.0486,0.7185
Nitto,5,0.6871,0.0000,0.0465,0.6871
POSTECH,2,33.6681,0.0008,0.7343,33.6681
POSTECH,0,25.4229,0.0006,0.5545,25.4229
POSTECH,1,13.7421,0.0003,0.2997,13.7421
POSTECH,8,8.9324,0.0007,0.1948,8.9324
POSTECH,5,5.4968,0.0004,0.1199,5.4968
POSTECH,6,3.4965,0.0005,0.0763,3.4965
POSTECH,7,2.1167,0.0005,0.0462,2.1167
POSTECH,4,2.0613,0.0001,0.0450,2.0613
POSTECH,3,1.3742,0.0001,0.0300,1.3742
POSTECH,9,0.6993,0.0001,0.0153,0.6993
SFA,0,8.2453,0.0002,0.5137,8.2453
SFA,6,7.6923,0.0010,0.4793,7.6923
SFA,4,6.8710,0.0005,0.4281,6.8710
SFA,1,5.4968,0.0001,0.3425,5.4968
SFA,2,5.4968,0.0001,0.3425,5.4968
SFA,7,2.8223,0.0007,0.1758,2.8223
SFA,8,2.7484,0.0002,0.1712,2.7484
SFA,9,2.0979,0.0002,0.1307,2.0979
SFA,3,1.3742,0.0001,0.0856,1.3742
SFA,10,0.7185,0.0002,0.0448,0.7185
SFA,5,0.6871,0.0000,0.0428,0.6871
SK하이닉스,0,1605.7641,0.0377,0.5492,1605.7641
SK하이닉스,2,1589.9607,0.0387,0.5438,1589.9607
SK하이닉스,1,1567.2862,0.0395,0.5360,1567.2862
SK하이닉스,3,706.3438,0.0368,0.2416,706.3438
SK하이닉스,4,366.9140,0.0246,0.1255,366.9140
SK하이닉스,8,312.6327,0.0246,0.1069,312.6327
SK하이닉스,5,307.1359,0.0221,0.1050,307.1359
SK하이닉스,6,262.2379,0.0357,0.0897,262.2379
SK하이닉스,9,244.7554,0.0262,0.0837,244.7554
SK하이닉스,7,149.5808,0.0358,0.0512,149.5808
SK하이닉스,10,95.5558,0.0222,0.0327,95.5558
TCL,0,447.9924,0.0105,0.5940,447.9924
TCL,1,433.5632,0.0109,0.5749,433.5632
TCL,2,275.5291,0.0067,0.3653,275.5291
TCL,4,219.8736,0.0147,0.2915,219.8736
TCL,9,144.7553,0.0155,0.1919,144.7553
TCL,6,99.3007,0.0135,0.1317,99.3007
TCL,5,94.8205,0.0068,0.1257,94.8205
TCL,8,90.0107,0.0071,0.1193,90.0107
TCL,3,83.1397,0.0043,0.1102,83.1397
TCL,7,25.4005,0.0061,0.0337,25.4005
TCL,10,20.8355,0.0048,0.0276,20.8355
TSMC,0,446.6182,0.0105,0.5694,446.6182
TSMC,2,438.3729,0.0107,0.5589,438.3729
TSMC,1,413.6371,0.0104,0.5273,413.6371
TSMC,3,149.1018,0.0078,0.1901,149.1018
TSMC,4,90.6978,0.0061,0.1156,90.6978
TSMC,5,88.6365,0.0064,0.1130,88.6365
TSMC,6,72.7273,0.0099,0.0927,72.7273
TSMC,8,68.7105,0.0054,0.0876,68.7105
TSMC,9,50.3497,0.0054,0.0642,50.3497
TSMC,7,36.6896,0.0088,0.0468,36.6896
TSMC,10,17.2432,0.0040,0.0220,17.2432
Tianma,0,105.8141,0.0025,0.6377,105.8141
Tianma,1,86.5752,0.0022,0.5217,86.5752
Tianma,2,81.7655,0.0020,0.4928,81.7655
Tianma,6,25.1748,0.0034,0.1517,25.1748
Tianma,4,21.3003,0.0014,0.1284,21.3003
Tianma,5,20.6131,0.0015,0.1242,20.6131
Tianma,3,18.5518,0.0010,0.1118,18.5518
Tianma,8,12.3679,0.0010,0.0745,12.3679
Tianma,9,9.0909,0.0010,0.0548,9.0909
Tianma,10,7.9031,0.0018,0.0476,7.9031
Tianma,7,1.4111,0.0003,0.0085,1.4111
Toray,2,16.4905,0.0004,0.5519,16.4905
Toray,0,15.1163,0.0004,0.5059,15.1163
Toray,4,13.0550,0.0009,0.4370,13.0550
Toray,9,8.3916,0.0009,0.2809,8.3916
Toray,1,7.5582,0.0002,0.2530,7.5582
Toray,8,7.5582,0.0006,0.2530,7.5582
Toray,5,5.4968,0.0004,0.1840,5.4968
Toray,7,2.1167,0.0005,0.0708,2.1167
Toray,6,1.3986,0.0002,0.0468,1.3986
Toray,3,0.6871,0.0000,0.0230,0.6871
UDC,0,53.5942,0.0013,0.5738,53.5942
UDC,2,52.2200,0.0013,0.5591,52.2200
UDC,1,48.0973,0.0012,0.5150,48.0973
UDC,3,14.4292,0.0008,0.1545,14.4292
UDC,8,13.7421,0.0011,0.1471,13.7421
UDC,5,11.6808,0.0008,0.1251,11.6808
UDC,9,10.4895,0.0011,0.1123,10.4895
UDC,4,8.2453,0.0006,0.0883,8.2453
UDC,10,6.4662,0.0015,0.0692,6.4662
UDC,6,6.2937,0.0009,0.0674,6.2937
UDC,7,4.2334,0.0010,0.0453,4.2334
UL,2,82.4526,0.0020,0.5865,82.4526
UL,0,71.4589,0.0017,0.5083,71.4589
UL,1,63.9008,0.0016,0.4545,63.9008
UL,5,32.9810,0.0024,0.2346,32.9810
UL,8,30.9197,0.0024,0.2199,30.9197
UL,9,24.4755,0.0026,0.1741,24.4755
UL,3,24.0487,0.0013,0.1711,24.0487
UL,4,17.8647,0.0012,0.1271,17.8647
UL,7,11.9947,0.0029,0.0853,11.9947
UL,10,8.6216,0.0020,0.0613,8.6216
UL,6,4.1958,0.0006,0.0298,4.1958
Visionox,1,116.8078,0.0029,0.6329,116.8078
Visionox,0,112.6852,0.0026,0.6106,112.6852
Visionox,2,76.2686,0.0019,0.4133,76.2686
Visionox,6,27.9720,0.0038,0.1516,27.9720
Visionox,5,19.9260,0.0014,0.1080,19.9260
Visionox,8,17.8647,0.0014,0.0968,17.8647
Visionox,3,13.0550,0.0007,0.0707,13.0550
Visionox,10,10.0585,0.0023,0.0545,10.0585
Visionox,4,8.9324,0.0006,0.0484,8.9324
Visionox,9,5.5944,0.0006,0.0303,5.5944
Visionox,7,4.2334,0.0010,0.0229,4.2334
구글,2,1526.7470,0.0372,0.5428,1603.0844
구글,0,1468.3431,0.0345,0.5221,1541.7603
구글,1,1304.1250,0.0329,0.4637,1369.3313
구글,4,666.4917,0.0447,0.2370,699.8163
구글,10,549.6257,0.1276,0.1954,577.1070
구글,5,491.2800,0.0353,0.1747,515.8440
구글,8,476.1637,0.0375,0.1693,499.9719
구글,3,475.4766,0.0248,0.1691,499.2504
구글,9,416.0841,0.0445,0.1479,436.8883
구글,6,255.2449,0.0347,0.0908,268.0071
구글,7,208.8486,0.0499,0.0743,219.2911
기아,0,900.1074,0.0212,0.5520,900.1074
기아,2,858.1940,0.0209,0.5263,858.1940
기아,1,835.5195,0.0211,0.5124,835.5195
기아,8,375.8464,0.0296,0.2305,375.8464
기아,3,341.4911,0.0178,0.2094,341.4911
기아,4,243.9222,0.0164,0.1496,243.9222
기아,9,200.6994,0.0215,0.1231,200.6994
기아,5,160.7825,0.0116,0.0986,160.7825
기아,6,127.9721,0.0174,0.0785,127.9721
기아,7,100.8965,0.0241,0.0619,100.8965
기아,10,66.0988,0.0153,0.0405,66.0988
기아자동차,0,69.3976,0.0016,0.5860,69.3976
기아자동차,2,62.5265,0.0015,0.5280,62.5265
기아자동차,1,55.6555,0.0014,0.4699,55.6555
기아자동차,3,28.1713,0.0015,0.2379,28.1713
기아자동차,8,26.1100,0.0021,0.2205,26.1100
기아자동차,9,16.0839,0.0017,0.1358,16.0839
기아자동차,4,12.3679,0.0008,0.1044,12.3679
기아자동차,6,11.8881,0.0016,0.1004,11.8881
기아자동차,5,10.3066,0.0007,0.0870,10.3066
기아자동차,7,7.7613,0.0019,0.0655,7.7613
기아자동차,10,2.8739,0.0007,0.0243,2.8739
네이버,2,1291.7571,0.0314,0.5601,1291.7571
네이버,0,1184.5688,0.0278,0.5136,1184.5688
네이버,1,964.6952,0.0243,0.4183,964.6952
네이버,4,660.9949,0.0443,0.2866,660.9949
네이버,8,474.7895,0.0374,0.2059,474.7895
네이버,5,436.9987,0.0314,0.1895,436.9987
네이버,3,421.8824,0.0220,0.1829,421.8824
네이버,9,404.1960,0.0432,0.1752,404.1960
네이버,6,247.5526,0.0337,0.1073,247.5526
네이버,10,176.7424,0.0410,0.0766,176.7424
네이버,7,172.8646,0.0413,0.0749,172.8646
니오,0,17.1776,0.0004,0.6392,17.1776
니오,2,15.8034,0.0004,0.5880,15.8034
니오,1,8.9324,0.0002,0.3324,8.9324
니오,8,6.1839,0.0005,0.2301,6.1839
니오,3,4.8097,0.0003,0.1790,4.8097
니오,6,3.4965,0.0005,0.1301,3.4965
니오,5,3.4355,0.0002,0.1278,3.4355
니오,9,2.7972,0.0003,0.1041,2.7972
니오,7,1.4111,0.0003,0.0525,1.4111
니오,4,1.3742,0.0001,0.0511,1.3742
니오,10,0.7185,0.0002,0.0267,0.7185
도우인시스,0,22.6745,0.0005,0.5834,22.6745
도우인시스,1,21.3003,0.0005,0.5481,21.3003
도우인시스,2,19.2389,0.0005,0.4950,19.2389
도우인시스,3,7.5582,0.0004,0.1945,7.5582
도우인시스,8,6.1839,0.0005,0.1591,6.1839
도우인시스,9,5.5944,0.0006,0.1439,5.5944
도우인시스,4,4.8097,0.0003,0.1238,4.8097
도우인시스,6,3.4965,0.0005,0.0900,3.4965
도우인시스,7,2.8223,0.0007,0.0726,2.8223
도우인시스,10,1.4369,0.0003,0.0370,1.4369
도우인시스,5,0.6871,0.0000,0.0177,0.6871
두산로보틱스,2,190.3280,0.0046,0.5874,190.3280
두산로보틱스,1,170.4020,0.0043,0.5259,170.4020
두산로보틱스,0,169.7149,0.0040,0.5237,169.7149
두산로보틱스,8,61.8394,0.0049,0.1908,61.8394
두산로보틱스,3,54.9684,0.0029,0.1696,54.9684
두산로보틱스,5,40.5392,0.0029,0.1251,40.5392
두산로보틱스,4,36.4166,0.0024,0.1124,36.4166
두산로보틱스,9,28.6713,0.0031,0.0885,28.6713
두산로보틱스,7,11.2891,0.0027,0.0348,11.2891
두산로보틱스,6,10.4895,0.0014,0.0324,10.4895
두산로보틱스,10,7.9031,0.0018,0.0244,7.9031
딥엑스,2,24.0487,0.0006,0.6313,24.0487
딥엑스,0,21.3003,0.0005,0.5592,21.3003
딥엑스,1,17.8647,0.0005,0.4690,17.8647
딥엑스,3,6.1839,0.0003,0.1623,6.1839
딥엑스,8,6.1839,0.0005,0.1623,6.1839
딥엑스,6,2.7972,0.0004,0.0734,2.7972
딥엑스,4,2.7484,0.0002,0.0721,2.7484
딥엑스,5,2.7484,0.0002,0.0721,2.7484
딥엑스,7,0.7056,0.0002,0.0185,0.7056
레노버,4,821.7774,0.0551,0.6755,1280.0005
레노버,5,476.8508,0.0343,0.3920,742.7428
레노버,2,457.6118,0.0111,0.3762,712.7762
레노버,0,446.6182,0.0105,0.3671,695.6525
레노버,1,287.8969,0.0073,0.2367,448.4283
레노버,8,187.5796,0.0148,0.1542,292.1740
레노버,9,174.1260,0.0186,0.1431,271.2186
레노버,3,85.2010,0.0044,0.0700,132.7091
레노버,10,75.4388,0.0175,0.0620,117.5035
레노버,7,67.7347,0.0162,0.0557,105.5036
레노버,6,48.9511,0.0067,0.0402,76.2462
리벨리온,2,129.1757,0.0031,0.6067,129.1757
리벨리온,0,121.6176,0.0029,0.5712,121.6176
리벨리온,1,94.1334,0.0024,0.4421,94.1334
리벨리온,3,39.1650,0.0020,0.1839,39.1650
리벨리온,8,37.7908,0.0030,0.1775,37.7908
리벨리온,5,28.1713,0.0020,0.1323,28.1713
리벨리온,4,24.7358,0.0017,0.1162,24.7358
리벨리온,9,22.3776,0.0024,0.1051,22.3776
리벨리온,6,9.0909,0.0012,0.0427,9.0909
리벨리온,7,6.3501,0.0015,0.0298,6.3501
리벨리온,10,2.8739,0.0007,0.0135,2.8739
리오토,0,9.6195,0.0002,0.5743,9.6195
리오토,2,8.2453,0.0002,0.4923,8.2453
리오토,1,6.8710,0.0002,0.4102,6.8710
리오토,3,4.8097,0.0003,0.2872,4.8097
리오토,4,4.8097,0.0003,0.2872,4.8097
리오토,9,2.7972,0.0003,0.1670,2.7972
리오토,8,2.7484,0.0002,0.1641,2.7484
리오토,6,2.0979,0.0003,0.1253,2.0979
리오토,5,2.0613,0.0001,0.1231,2.0613
리오토,7,1.4111,0.0003,0.0843,1.4111
리오토,10,0.7185,0.0002,0.0429,0.7185
마이크로소프트,2,1223.0467,0.0298,0.5636,1223.0467
마이크로소프트,0,1161.8943,0.0273,0.5354,1161.8943
마이크로소프트,1,970.1921,0.0245,0.4471,970.1921
