org,topic,base_score,topic_share,company_focus,hybrid_score
Semiconductor,3,9.9434,0.0081,0.7663,9.9434
Semiconductor,1,4.3147,0.0037,0.3325,4.3147
Semiconductor,5,3.5956,0.0049,0.2771,3.5956
Semiconductor,10,3.5079,0.0034,0.2703,3.5079
Semiconductor,13,2.9130,0.0058,0.2245,2.9130
Semiconductor,7,2.7726,0.0035,0.2137,2.7726
Semiconductor,9,2.2128,0.0034,0.1705,2.2128
Semiconductor,8,1.4565,0.0033,0.1122,1.4565
Semiconductor,6,1.4032,0.0018,0.1081,1.4032
Semiconductor,2,0.7016,0.0008,0.0541,0.7016
TCL,1,34.5179,0.0294,0.5649,34.5179
TCL,10,25.9587,0.0251,0.4248,25.9587
TCL,3,23.4380,0.0192,0.3836,23.4380
TCL,11,21.0613,0.1417,0.3447,21.0613
TCL,2,19.6444,0.0219,0.3215,19.6444
TCL,5,10.7868,0.0147,0.1765,10.7868
TCL,6,10.5238,0.0138,0.1722,10.5238
TCL,7,9.7041,0.0122,0.1588,9.7041
TCL,8,9.4671,0.0217,0.1549,9.4671
TCL,4,6.0568,0.0222,0.0991,6.0568
TCL,9,5.1632,0.0078,0.0845,5.1632
TCL,13,3.6412,0.0072,0.0596,3.6412
TCL,0,1.3863,0.0044,0.0227,1.3863
TSMC,10,11.9270,0.0115,0.5133,11.9270
TSMC,2,9.1206,0.0102,0.3925,9.1206
TSMC,6,8.4190,0.0110,0.3623,8.4190
TSMC,3,7.8127,0.0064,0.3362,7.8127
TSMC,1,7.1912,0.0061,0.3095,7.1912
TSMC,5,7.1912,0.0098,0.3095,7.1912
TSMC,13,5.8259,0.0116,0.2507,5.8259
TSMC,7,5.5452,0.0070,0.2387,5.5452
TSMC,9,2.2128,0.0034,0.0952,2.2128
TSMC,8,2.1847,0.0050,0.0940,2.1847
TSMC,12,1.5581,0.0169,0.0671,1.5581
TSMC,4,1.5142,0.0055,0.0652,1.5142
Tianma,3,29.1199,0.0239,0.5050,29.1199
Tianma,1,26.6075,0.0227,0.4614,26.6075
Tianma,10,24.5555,0.0238,0.4258,24.5555
Tianma,2,17.5397,0.0195,0.3041,17.5397
Tianma,7,13.1698,0.0165,0.2284,13.1698
Tianma,5,12.9442,0.0176,0.2245,12.9442
Tianma,12,12.4652,0.1356,0.2162,12.4652
Tianma,8,12.3801,0.0284,0.2147,12.3801
Tianma,13,8.7389,0.0174,0.1515,8.7389
Tianma,9,7.3760,0.0112,0.1279,7.3760
Tianma,6,7.0159,0.0092,0.1217,7.0159
Tianma,4,5.2997,0.0194,0.0919,5.2997
Tianma,11,1.1701,0.0079,0.0203,1.1701
Toray,3,4.9717,0.0041,0.5797,4.9717
Toray,12,4.6744,0.0508,0.5451,4.6744
Toray,4,3.0284,0.0111,0.3531,3.0284
Toray,1,2.1574,0.0018,0.2516,2.1574
Toray,10,2.1048,0.0020,0.2454,2.1048
Toray,8,1.4565,0.0033,0.1698,1.4565
Toray,13,1.4565,0.0029,0.1698,1.4565
Toray,5,1.4382,0.0020,0.1677,1.4382
Toray,7,1.3863,0.0017,0.1616,1.3863
Toray,2,0.7016,0.0008,0.0818,0.7016
UDC,3,4.9717,0.0041,0.7780,4.9717
UDC,1,2.1574,0.0018,0.3376,2.1574
UDC,8,1.4565,0.0033,0.2279,1.4565
UDC,2,1.4032,0.0016,0.2196,1.4032
UDC,6,1.4032,0.0018,0.2196,1.4032
UDC,7,1.3863,0.0017,0.2169,1.3863
UDC,11,1.1701,0.0079,0.1831,1.1701
UDC,4,0.7571,0.0028,0.1185,0.7571
UDC,13,0.7282,0.0014,0.1140,0.7282
UDC,5,0.7191,0.0010,0.1125,0.7191
UDC,10,0.7016,0.0007,0.1098,0.7016
Visionox,3,21.3072,0.0175,0.5098,21.3072
Visionox,1,20.8546,0.0178,0.4990,20.8546
Visionox,10,18.2412,0.0177,0.4364,18.2412
Visionox,2,14.7333,0.0164,0.3525,14.7333
Visionox,5,12.2251,0.0166,0.2925,12.2251
Visionox,8,9.4671,0.0217,0.2265,9.4671
Visionox,7,4.8520,0.0061,0.1161,4.8520
Visionox,13,4.3694,0.0087,0.1045,4.3694
Visionox,9,3.6880,0.0056,0.0882,3.6880
Visionox,6,3.5079,0.0046,0.0839,3.5079
Visionox,4,0.7571,0.0028,0.0181,0.7571
구글,9,70.0719,0.1061,0.5881,76.9950
구글,3,50.4272,0.0413,0.4232,55.4094
구글,6,36.4825,0.0478,0.3062,40.0869
구글,7,36.0437,0.0452,0.3025,39.6048
구글,2,33.6761,0.0375,0.2826,37.0033
구글,10,25.2571,0.0245,0.2120,27.7525
구글,5,24.4502,0.0333,0.2052,26.8658
구글,1,22.2928,0.0190,0.1871,24.4953
구글,4,20.4416,0.0748,0.1716,22.4612
구글,13,17.4777,0.0348,0.1467,19.2045
구글,12,15.5814,0.1695,0.1308,17.1209
구글,11,11.7007,0.0787,0.0982,12.8567
구글,8,11.6518,0.0268,0.0978,12.8030
구글,0,2.7726,0.0087,0.0233,3.0465
기아,10,11.2254,0.0109,0.4893,11.2254
기아,1,9.3486,0.0080,0.4075,9.3486
기아,3,8.5229,0.0070,0.3715,8.5229
기아,2,7.7174,0.0086,0.3364,7.7174
기아,6,7.7174,0.0101,0.3364,7.7174
기아,7,7.6246,0.0096,0.3324,7.6246
기아,5,5.0339,0.0068,0.2194,5.0339
기아,9,3.6880,0.0056,0.1608,3.6880
기아,13,3.6412,0.0072,0.1587,3.6412
기아,8,2.9130,0.0067,0.1270,2.9130
기아,4,1.5142,0.0055,0.0660,1.5142
기아자동차,6,4.9111,0.0064,0.5133,4.9111
기아자동차,10,4.9111,0.0048,0.5133,4.9111
기아자동차,7,4.1589,0.0052,0.4347,4.1589
기아자동차,3,2.8410,0.0023,0.2969,2.8410
기아자동차,13,2.1847,0.0043,0.2283,2.1847
기아자동차,1,2.1574,0.0018,0.2255,2.1574
기아자동차,2,2.1048,0.0023,0.2200,2.1048
기아자동차,0,1.3863,0.0044,0.1449,1.3863
기아자동차,4,0.7571,0.0028,0.0791,0.7571
기아자동차,9,0.7376,0.0011,0.0771,0.7376
기아자동차,8,0.7282,0.0017,0.0761,0.7282
기아자동차,5,0.7191,0.0010,0.0752,0.7191
네이버,7,18.7150,0.0235,0.5397,18.7150
네이버,6,16.8381,0.0221,0.4855,16.8381
네이버,3,16.3356,0.0134,0.4711,16.3356
네이버,9,9.5888,0.0145,0.2765,9.5888
네이버,1,7.9103,0.0067,0.2281,7.9103
네이버,10,7.7174,0.0075,0.2225,7.7174
네이버,4,5.2997,0.0194,0.1528,5.2997
네이버,2,4.9111,0.0055,0.1416,4.9111
네이버,13,3.6412,0.0072,0.1050,3.6412
네이버,5,3.5956,0.0049,0.1037,3.5956
네이버,11,2.3401,0.0157,0.0675,2.3401
네이버,8,1.4565,0.0033,0.0420,1.4565
네이버,0,1.3863,0.0044,0.0400,1.3863
디지타임스,1,3.5956,0.0031,0.4814,3.5956
디지타임스,3,3.5512,0.0029,0.4755,3.5512
디지타임스,6,3.5079,0.0046,0.4697,3.5079
디지타임스,10,2.8063,0.0027,0.3757,2.8063
디지타임스,2,2.1048,0.0023,0.2818,2.1048
디지타임스,8,1.4565,0.0033,0.1950,1.4565
디지타임스,7,1.3863,0.0017,0.1856,1.3863
디지타임스,9,0.7376,0.0011,0.0988,0.7376
디지타임스,13,0.7282,0.0014,0.0975,0.7282
디지타임스,5,0.7191,0.0010,0.0963,0.7191
레노버,3,1.4205,0.0012,0.5533,1.4205
레노버,10,1.4032,0.0014,0.5465,1.4032
레노버,4,0.7571,0.0028,0.2949,0.7571
레노버,8,0.7282,0.0017,0.2836,0.7282
레노버,1,0.7191,0.0006,0.2801,0.7191
레노버,2,0.7016,0.0008,0.2733,0.7016
레노버,6,0.7016,0.0009,0.2733,0.7016
마이크로소프트,7,11.7835,0.0148,0.4537,11.7835
마이크로소프트,6,11.2254,0.0147,0.4322,11.2254
마이크로소프트,1,10.0677,0.0086,0.3876,10.0677
마이크로소프트,2,9.8222,0.0109,0.3782,9.8222
마이크로소프트,10,9.8222,0.0095,0.3782,9.8222
마이크로소프트,3,7.8127,0.0064,0.3008,7.8127
마이크로소프트,13,5.0977,0.0101,0.1963,5.0977
마이크로소프트,4,3.0284,0.0111,0.1166,3.0284
마이크로소프트,9,2.9504,0.0045,0.1136,2.9504
마이크로소프트,8,2.9130,0.0067,0.1122,2.9130
마이크로소프트,5,1.4382,0.0020,0.0554,1.4382
메타,3,56.8193,0.0465,0.5930,56.8193
메타,9,42.0431,0.0637,0.4388,42.0431
메타,7,27.0327,0.0339,0.2821,27.0327
메타,2,26.6603,0.0297,0.2782,26.6603
메타,1,25.1693,0.0214,0.2627,25.1693
메타,5,23.0119,0.0313,0.2402,23.0119
메타,6,21.7492,0.0285,0.2270,21.7492
메타,10,17.5397,0.0170,0.1831,17.5397
메타,13,15.2930,0.0304,0.1596,15.2930
메타,4,13.6277,0.0499,0.1422,13.6277
메타,11,12.8708,0.0866,0.1343,12.8708
메타,8,12.3801,0.0284,0.1292,12.3801
메타,12,7.7907,0.0847,0.0813,7.7907
미디어텍,10,2.1048,0.0020,0.5961,2.1048
미디어텍,12,1.5581,0.0169,0.4413,1.5581
미디어텍,2,1.4032,0.0016,0.3974,1.4032
미디어텍,4,0.7571,0.0028,0.2144,0.7571
미디어텍,9,0.7376,0.0011,0.2089,0.7376
미디어텍,13,0.7282,0.0014,0.2062,0.7282
미디어텍,5,0.7191,0.0010,0.2037,0.7191
미디어텍,3,0.7102,0.0006,0.2011,0.7102
미디어텍,6,0.7016,0.0009,0.1987,0.7016
미디어텍,7,0.6931,0.0009,0.1963,0.6931
벤츠,6,7.7174,0.0101,0.5556,7.7174
벤츠,3,7.1024,0.0058,0.5113,7.1024
벤츠,10,5.6127,0.0054,0.4041,5.6127
벤츠,1,4.3147,0.0037,0.3106,4.3147
벤츠,7,4.1589,0.0052,0.2994,4.1589
벤츠,5,2.1574,0.0029,0.1553,2.1574
벤츠,2,2.1048,0.0023,0.1515,2.1048
벤츠,9,1.4752,0.0022,0.1062,1.4752
벤츠,8,1.4565,0.0033,0.1049,1.4565
벤츠,13,1.4565,0.0029,0.1049,1.4565
비보,1,12.9442,0.0110,0.6041,18.6474
비보,2,11.9270,0.0133,0.5566,17.1820
비보,3,7.1024,0.0058,0.3315,10.2317
비보,10,7.0159,0.0068,0.3274,10.1070
비보,8,4.3694,0.0100,0.2039,6.2946
비보,5,3.5956,0.0049,0.1678,5.1798
비보,9,2.9504,0.0045,0.1377,4.2503
비보,6,2.8063,0.0037,0.1310,4.0428
비보,4,0.7571,0.0028,0.0353,1.0907
비보,7,0.6931,0.0009,0.0323,0.9985
삼성디스플레이,1,88.4521,0.0753,0.4913,88.4521
삼성디스플레이,3,82.3880,0.0675,0.4576,82.3880
삼성디스플레이,10,75.0697,0.0727,0.4169,75.0697
삼성디스플레이,5,64.7210,0.0881,0.3595,64.7210
삼성디스플레이,2,47.7079,0.0532,0.2650,47.7079
삼성디스플레이,13,42.9661,0.0855,0.2386,42.9661
삼성디스플레이,8,40.0531,0.0920,0.2225,40.0531
삼성디스플레이,7,34.6574,0.0435,0.1925,34.6574
삼성디스플레이,6,23.8539,0.0313,0.1325,23.8539
삼성디스플레이,9,21.3904,0.0324,0.1188,21.3904
삼성디스플레이,4,5.2997,0.0194,0.0294,5.2997
삼성디스플레이,11,1.1701,0.0079,0.0065,1.1701
삼성전자,1,138.0716,0.1176,0.3585,242.6193
삼성전자,3,134.9459,0.1105,0.3504,237.1269
삼성전자,10,134.0029,0.1298,0.3480,235.4700
삼성전자,5,132.3186,0.1800,0.3436,232.5102
삼성전자,9,129.0798,0.1955,0.3352,226.8191
삼성전자,2,123.4791,0.1376,0.3206,216.9776
삼성전자,7,111.5967,0.1400,0.2898,196.0977
삼성전자,0,99.8132,0.3144,0.2592,175.3917
삼성전자,6,99.6252,0.1306,0.2587,175.0614
삼성전자,13,78.6498,0.1565,0.2042,138.2034
삼성전자,8,53.1614,0.1221,0.1380,93.4152
삼성전자,4,41.6403,0.1524,0.1081,73.1703
삼성전자,11,23.4014,0.1575,0.0608,41.1210
삼성전자,12,4.6744,0.0508,0.0121,8.2139
샤오미,3,43.3247,0.0355,0.4945,43.3247
샤오미,2,40.6920,0.0453,0.4645,40.6920
샤오미,1,38.8326,0.0331,0.4432,38.8326
샤오미,10,32.9745,0.0319,0.3764,32.9745
샤오미,7,18.7150,0.0235,0.2136,18.7150
샤오미,5,17.9781,0.0245,0.2052,17.9781
샤오미,9,16.9648,0.0257,0.1936,16.9648
샤오미,6,14.7333,0.0193,0.1682,14.7333
샤오미,8,14.5648,0.0334,0.1662,14.5648
샤오미,13,9.4671,0.0188,0.1081,9.4671
샤오미,4,7.5710,0.0277,0.0864,7.5710
샤오미,11,2.3401,0.0157,0.0267,2.3401
샤오미,12,1.5581,0.0169,0.0178,1.5581
샤오미,0,1.3863,0.0044,0.0158,1.3863
샤오펑,10,5.6127,0.0054,0.5778,5.6127
샤오펑,7,4.1589,0.0052,0.4281,4.1589
샤오펑,1,3.5956,0.0031,0.3701,3.5956
샤오펑,3,3.5512,0.0029,0.3656,3.5512
샤오펑,6,2.8063,0.0037,0.2889,2.8063
샤오펑,9,2.2128,0.0034,0.2278,2.2128
샤오펑,8,1.4565,0.0033,0.1499,1.4565
샤오펑,5,1.4382,0.0020,0.1481,1.4382
샤오펑,2,1.4032,0.0016,0.1444,1.4032
샤오펑,4,0.7571,0.0028,0.0779,0.7571
샤오펑,13,0.7282,0.0014,0.0750,0.7282
샤프,1,10.0677,0.0086,0.6755,10.0677
샤프,3,6.3922,0.0052,0.4289,6.3922
샤프,2,6.3143,0.0070,0.4237,6.3143
샤프,10,4.2095,0.0041,0.2825,4.2095
샤프,8,2.9130,0.0067,0.1955,2.9130
샤프,5,2.8765,0.0039,0.1930,2.8765
샤프,6,1.4032,0.0018,0.0942,1.4032
샤프,7,1.3863,0.0017,0.0930,1.3863
샤프,4,0.7571,0.0028,0.0508,0.7571
샤프,9,0.7376,0.0011,0.0495,0.7376
샤프,13,0.7282,0.0014,0.0489,0.7282
선익시스템,3,8.5229,0.0070,0.5859,8.5229
선익시스템,2,7.0159,0.0078,0.4823,7.0159
선익시스템,1,5.0339,0.0043,0.3461,5.0339
선익시스템,10,4.9111,0.0048,0.3376,4.9111
선익시스템,5,4.3147,0.0059,0.2966,4.3147
선익시스템,8,2.9130,0.0067,0.2003,2.9130
선익시스템,7,2.7726,0.0035,0.1906,2.7726
선익시스템,4,1.5142,0.0055,0.1041,1.5142
선익시스템,9,1.4752,0.0022,0.1014,1.4752
선익시스템,13,0.7282,0.0014,0.0501,0.7282
선익시스템,6,0.7016,0.0009,0.0482,0.7016
소니,3,10.6536,0.0087,0.5449,10.6536
소니,10,8.4190,0.0082,0.4306,8.4190
소니,1,7.9103,0.0067,0.4046,7.9103
소니,6,6.3143,0.0083,0.3230,6.3143
소니,7,6.2383,0.0078,0.3191,6.2383
소니,13,4.3694,0.0087,0.2235,4.3694
소니,5,3.5956,0.0049,0.1839,3.5956
소니,2,3.5079,0.0039,0.1794,3.5079
소니,9,2.2128,0.0034,0.1132,2.2128
소니,8,2.1847,0.0050,0.1117,2.1847
소니,0,1.3863,0.0044,0.0709,1.3863
소니,4,0.7571,0.0028,0.0387,0.7571
아마존,7,15.2492,0.0191,0.6894,15.2492
아마존,6,7.7174,0.0101,0.3489,7.7174
아마존,3,7.1024,0.0058,0.3211,7.1024
아마존,10,7.0159,0.0068,0.3172,7.0159
아마존,13,5.8259,0.0116,0.2634,5.8259
아마존,2,4.2095,0.0047,0.1903,4.2095
아마존,9,3.6880,0.0056,0.1667,3.6880
아마존,1,3.5956,0.0031,0.1626,3.5956
아마존,4,3.0284,0.0111,0.1369,3.0284
아마존,0,2.7726,0.0087,0.1254,2.7726
아마존,11,1.1701,0.0079,0.0529,1.1701
아마존,8,0.7282,0.0017,0.0329,0.7282
아마존,5,0.7191,0.0010,0.0325,0.7191
알파벳,1,9.3486,0.0080,0.4527,9.3486
알파벳,2,8.4190,0.0094,0.4077,8.4190
알파벳,7,8.3178,0.0104,0.4028,8.3178
알파벳,10,7.7174,0.0075,0.3737,7.7174
알파벳,3,7.1024,0.0058,0.3440,7.1024
알파벳,6,7.0159,0.0092,0.3398,7.0159
알파벳,13,4.3694,0.0087,0.2116,4.3694
알파벳,8,2.9130,0.0067,0.1411,2.9130
알파벳,4,2.2713,0.0083,0.1100,2.2713
알파벳,9,2.2128,0.0034,0.1072,2.2128
알파벳,5,1.4382,0.0020,0.0697,1.4382
애플,3,107.9567,0.0884,0.4348,113.3546
애플,1,101.3963,0.0863,0.4084,106.4661
애플,2,96.1173,0.1071,0.3871,100.9232
애플,9,88.5119,0.1341,0.3565,92.9375
애플,10,77.8761,0.0754,0.3136,81.7699
애플,6,70.1586,0.0920,0.2826,73.6665
애플,7,61.6901,0.0774,0.2485,64.7746
애플,5,59.6872,0.0812,0.2404,62.6715
애플,8,41.5096,0.0953,0.1672,43.5851
애플,13,34.9554,0.0696,0.1408,36.7032
애플,4,30.2838,0.1108,0.1220,31.7980
애플,11,17.5511,0.1181,0.0707,18.4286
애플,12,9.3489,0.1017,0.0377,9.8163
애플,0,5.5452,0.0175,0.0223,5.8224
엔비디아,10,16.1365,0.0156,0.4561,17.7308
엔비디아,7,15.9424,0.0200,0.4506,17.5175
엔비디아,3,14.2048,0.0116,0.4015,15.6083
엔비디아,1,12.2251,0.0104,0.3456,13.4329
