org,topic,base_score,topic_share,company_focus,hybrid_score
현대자동차,7,3.1250,0.0192,0.3114,3.1250
현대자동차,0,3.0690,0.0151,0.3058,3.0690
현대자동차,11,2.8645,0.0089,0.2855,2.8645
현대자동차,13,2.3018,0.0075,0.2294,2.3018
현대자동차,3,1.5625,0.0062,0.1557,1.5625
현대자동차,6,1.5345,0.0059,0.1529,1.5345
현대자동차,5,1.5075,0.0057,0.1502,1.5075
현대자동차,12,1.5075,0.0053,0.1502,1.5075
현대자동차,10,0.7408,0.0022,0.0738,0.7408
현대차,9,18.6196,0.0492,0.5782,18.6196
현대차,1,11.5088,0.0360,0.3574,11.5088
현대차,4,10.7421,0.0374,0.3336,10.7421
현대차,13,10.7416,0.0352,0.3335,10.7416
현대차,5,9.7990,0.0370,0.3043,9.7990
현대차,11,7.1614,0.0222,0.2224,7.1614
현대차,0,6.1380,0.0302,0.1906,6.1380
현대차,6,6.1380,0.0237,0.1906,6.1380
현대차,7,5.4688,0.0337,0.1698,5.4688
현대차,12,5.2764,0.0187,0.1638,5.2764
현대차,8,4.2267,0.0197,0.1312,4.2267
현대차,3,3.9063,0.0156,0.1213,3.9063
현대차,10,3.7039,0.0109,0.1150,3.7039
화웨이,13,2.3018,0.0075,0.8110,2.9311
화웨이,7,0.7813,0.0048,0.2753,0.9948
화웨이,6,0.7673,0.0030,0.2703,0.9770
화웨이,10,0.7408,0.0022,0.2610,0.9433
화웨이,4,0.7161,0.0025,0.2523,0.9119
화웨이,8,0.7044,0.0033,0.2482,0.8970
