org,topic,base_score,topic_share,company_focus,hybrid_score
BMW,10,31.1058,0.0102,0.0340,31.1058
BMW,8,27.1366,0.0096,0.0297,27.1366
BOE,0,647.3995,0.0130,0.7398,647.3995
BOE,1,549.6657,0.0117,0.6281,549.6657
BOE,5,129.9133,0.0127,0.1484,129.9133
BOE,9,107.3197,0.0139,0.1226,107.3197
BOE,2,68.2790,0.0083,0.0780,68.2790
BOE,4,52.7392,0.0047,0.0603,52.7392
BOE,3,47.7503,0.0043,0.0546,47.7503
BOE,10,45.9181,0.0151,0.0525,45.9181
BOE,6,41.7289,0.0076,0.0477,41.7289
BOE,7,38.4978,0.0078,0.0440,38.4978
BOE,8,34.4708,0.0122,0.0394,34.4708
BYD,0,318.1546,0.0064,0.5712,318.1546
BYD,1,316.7683,0.0068,0.5687,316.7683
BYD,3,288.6402,0.0260,0.5182,288.6402
BYD,4,100.4895,0.0090,0.1804,100.4895
BYD,5,77.6656,0.0076,0.1394,77.6656
BYD,2,58.1098,0.0071,0.1043,58.1098
BYD,7,45.7615,0.0093,0.0822,45.7615
BYD,6,41.7289,0.0076,0.0749,41.7289
BYD,9,38.1267,0.0049,0.0684,38.1267
BYD,8,19.0689,0.0068,0.0342,19.0689
BYD,10,14.8123,0.0049,0.0266,14.8123
CSOT,0,330.6312,0.0066,0.7090,330.6312
CSOT,1,319.5409,0.0068,0.6852,319.5409
CSOT,4,47.7503,0.0043,0.1024,47.7503
CSOT,5,40.2449,0.0039,0.0863,40.2449
CSOT,9,25.4178,0.0033,0.0545,25.4178
CSOT,6,23.7423,0.0043,0.0509,23.7423
CSOT,3,17.1046,0.0015,0.0367,17.1046
CSOT,2,15.2538,0.0019,0.0327,15.2538
CSOT,8,13.2016,0.0047,0.0283,13.2016
CSOT,7,12.3483,0.0025,0.0265,12.3483
CSOT,10,8.1468,0.0027,0.0175,8.1468
Corning,0,36.7368,0.0007,0.6245,36.7368
Corning,1,34.6574,0.0007,0.5891,34.6574
Corning,3,23.5188,0.0021,0.3998,23.5188
Corning,5,16.2392,0.0016,0.2760,16.2392
Corning,4,5.7015,0.0005,0.0969,5.7015
Corning,2,4.3582,0.0005,0.0741,4.3582
Corning,8,3.6671,0.0013,0.0623,3.6671
Corning,7,3.6319,0.0007,0.0617,3.6319
Corning,9,3.5303,0.0005,0.0600,3.5303
Corning,6,1.4389,0.0003,0.0245,1.4389
Corning,10,0.7406,0.0002,0.0126,0.7406
Dell,0,405.4911,0.0082,0.6922,405.4911
Dell,1,381.2309,0.0081,0.6508,381.2309
Dell,5,99.5531,0.0098,0.1700,99.5531
Dell,4,86.9484,0.0078,0.1484,86.9484
Dell,3,85.5230,0.0077,0.1460,85.5230
Dell,9,45.8933,0.0059,0.0783,45.8933
Dell,2,43.5824,0.0053,0.0744,43.5824
Dell,7,40.6769,0.0083,0.0694,40.6769
Dell,8,38.1379,0.0135,0.0651,38.1379
Dell,6,30.2175,0.0055,0.0516,30.2175
Dell,10,23.6996,0.0078,0.0405,23.6996
ETRI,1,280.0315,0.0060,0.6934,280.0315
ETRI,0,265.4754,0.0053,0.6573,265.4754
ETRI,3,79.1088,0.0071,0.1959,79.1088
ETRI,4,53.4519,0.0048,0.1324,53.4519
ETRI,5,36.7146,0.0036,0.0909,36.7146
ETRI,6,35.9732,0.0066,0.0891,35.9732
ETRI,9,35.3025,0.0046,0.0874,35.3025
ETRI,2,24.6967,0.0030,0.0612,24.6967
ETRI,7,18.1593,0.0037,0.0450,18.1593
ETRI,8,14.6684,0.0052,0.0363,14.6684
ETRI,10,7.4061,0.0024,0.0183,7.4061
HP,0,745.8264,0.0150,0.6874,745.8264
HP,1,712.5553,0.0152,0.6567,712.5553
HP,5,219.5817,0.0215,0.2024,219.5817
HP,3,119.7322,0.0108,0.1103,119.7322
HP,4,113.3180,0.0101,0.1044,113.3180
HP,9,110.8499,0.0144,0.1022,110.8499
HP,2,105.3241,0.0128,0.0971,105.3241
HP,8,77.0092,0.0273,0.0710,77.0092
HP,6,69.0686,0.0126,0.0637,69.0686
HP,7,59.5626,0.0121,0.0549,59.5626
HP,10,17.7747,0.0058,0.0164,17.7747
Harman,1,10.3972,0.0002,0.7433,10.3972
Harman,0,6.9315,0.0001,0.4955,6.9315
Harman,3,3.5635,0.0003,0.2548,3.5635
Harman,5,3.5303,0.0003,0.2524,3.5303
Harman,4,2.8508,0.0003,0.2038,2.8508
Harman,2,1.4527,0.0002,0.1039,1.4527
Harman,7,1.4527,0.0003,0.1039,1.4527
Harman,9,1.4121,0.0002,0.1010,1.4121
Innolux,1,6.9315,0.0001,0.7304,6.9315
Innolux,0,6.2383,0.0001,0.6574,6.2383
Innolux,8,0.7334,0.0003,0.0773,0.7334
Innolux,7,0.7264,0.0001,0.0765,0.7264
Innolux,6,0.7195,0.0001,0.0758,0.7195
Innolux,3,0.7127,0.0001,0.0751,0.7127
Innolux,4,0.7127,0.0001,0.0751,0.7127
Innolux,5,0.7061,0.0001,0.0744,0.7061
JDI,0,20.7944,0.0004,0.7315,20.7944
JDI,1,18.0218,0.0004,0.6340,18.0218
JDI,5,3.5303,0.0003,0.1242,3.5303
JDI,8,2.9337,0.0010,0.1032,2.9337
JDI,7,2.9055,0.0006,0.1022,2.9055
JDI,10,2.2218,0.0007,0.0782,2.2218
JDI,6,2.1584,0.0004,0.0759,2.1584
JDI,3,2.1381,0.0002,0.0752,2.1381
JDI,4,2.1381,0.0002,0.0752,2.1381
JDI,2,1.4527,0.0002,0.0511,1.4527
JDI,9,0.7061,0.0001,0.0248,0.7061
Jusung,1,210.0236,0.0045,0.7240,210.0236
Jusung,0,183.6840,0.0037,0.6332,183.6840
Jusung,3,47.0377,0.0042,0.1621,47.0377
Jusung,4,34.9219,0.0031,0.1204,34.9219
Jusung,6,28.7786,0.0053,0.0992,28.7786
Jusung,5,27.5360,0.0027,0.0949,27.5360
Jusung,9,23.2997,0.0030,0.0803,23.2997
Jusung,10,20.7372,0.0068,0.0715,20.7372
Jusung,7,13.0747,0.0027,0.0451,13.0747
Jusung,2,11.6220,0.0014,0.0401,11.6220
Jusung,8,2.9337,0.0010,0.0101,2.9337
KAIST,0,517.0878,0.0104,0.6746,517.0878
KAIST,1,513.6221,0.0110,0.6700,513.6221
KAIST,5,136.2678,0.0134,0.1778,136.2678
KAIST,3,119.7322,0.0108,0.1562,119.7322
KAIST,9,87.5503,0.0113,0.1142,87.5503
KAIST,4,74.8326,0.0067,0.0976,74.8326
KAIST,6,61.1545,0.0112,0.0798,61.1545
KAIST,7,55.2043,0.0112,0.0720,55.2043
KAIST,2,42.1296,0.0051,0.0550,42.1296
KAIST,10,31.8464,0.0105,0.0415,31.8464
KAIST,8,25.6697,0.0091,0.0335,25.6697
LG디스플레이,0,2021.9103,0.0407,0.7124,2021.9103
LG디스플레이,1,1876.3494,0.0401,0.6611,1876.3494
LG디스플레이,5,308.5441,0.0303,0.1087,308.5441
LG디스플레이,4,288.6402,0.0257,0.1017,288.6402
LG디스플레이,10,259.9554,0.0855,0.0916,259.9554
LG디스플레이,9,254.8843,0.0330,0.0898,254.8843
LG디스플레이,3,200.9791,0.0181,0.0708,200.9791
LG디스플레이,2,193.2152,0.0235,0.0681,193.2152
LG디스플레이,7,159.0756,0.0323,0.0561,159.0756
LG디스플레이,6,155.4043,0.0284,0.0548,155.4043
LG디스플레이,8,86.5437,0.0307,0.0305,86.5437
LG전자,0,3394.3417,0.0682,0.6690,3394.3417
LG전자,1,3267.4958,0.0698,0.6440,3267.4958
LG전자,4,1173.0907,0.1046,0.2312,1173.0907
LG전자,3,778.2594,0.0701,0.1534,778.2594
LG전자,2,758.3332,0.0924,0.1495,758.3332
LG전자,5,662.2754,0.0650,0.1305,662.2754
LG전자,7,435.0973,0.0884,0.0858,435.0973
LG전자,9,425.7485,0.0552,0.0839,425.7485
LG전자,6,307.2113,0.0561,0.0605,307.2113
LG전자,8,221.4932,0.0786,0.0437,221.4932
LG전자,10,191.8190,0.0631,0.0378,191.8190
LG화학,0,596.7997,0.0120,0.6858,596.7997
LG화학,1,571.8464,0.0122,0.6571,571.8464
LG화학,3,151.8033,0.0137,0.1744,151.8033
LG화학,5,115.7923,0.0114,0.1331,115.7923
LG화학,4,100.4895,0.0090,0.1155,100.4895
LG화학,2,98.0603,0.0119,0.1127,98.0603
LG화학,6,89.9331,0.0164,0.1033,89.9331
LG화학,7,63.9208,0.0130,0.0735,63.9208
LG화학,9,62.1325,0.0081,0.0714,62.1325
LG화학,10,39.2525,0.0129,0.0451,39.2525
LG화학,8,20.5358,0.0073,0.0236,20.5358
Magna,0,2.7726,0.0001,0.6550,2.7726
Magna,1,2.7726,0.0001,0.6550,2.7726
Magna,9,1.4121,0.0002,0.3336,1.4121
Magna,10,0.7406,0.0002,0.1750,0.7406
Merck,1,6.9315,0.0001,0.7071,6.9315
Merck,0,6.2383,0.0001,0.6364,6.2383
Merck,5,2.1182,0.0002,0.2161,2.1182
Merck,9,1.4121,0.0002,0.1441,1.4121
Merck,10,0.7406,0.0002,0.0756,0.7406
Merck,8,0.7334,0.0003,0.0748,0.7334
Merck,2,0.7264,0.0001,0.0741,0.7264
Merck,6,0.7195,0.0001,0.0734,0.7195
Merck,3,0.7127,0.0001,0.0727,0.7127
SFA,0,6.2383,0.0001,0.7153,6.2383
SFA,1,4.8520,0.0001,0.5563,4.8520
SFA,4,2.1381,0.0002,0.2451,2.1381
SFA,9,2.1182,0.0003,0.2429,2.1182
SFA,3,1.4254,0.0001,0.1634,1.4254
SFA,5,1.4121,0.0001,0.1619,1.4121
SFA,2,0.7264,0.0001,0.0833,0.7264
SK하이닉스,0,3099.7542,0.0623,0.6956,3099.7542
SK하이닉스,1,2983.3055,0.0637,0.6694,2983.3055
SK하이닉스,5,535.1863,0.0525,0.1201,535.1863
SK하이닉스,9,492.8233,0.0639,0.1106,492.8233
SK하이닉스,6,468.3714,0.0856,0.1051,468.3714
SK하이닉스,3,463.9623,0.0418,0.1041,463.9623
SK하이닉스,4,405.5216,0.0362,0.0910,405.5216
SK하이닉스,2,277.4744,0.0338,0.0623,277.4744
SK하이닉스,10,265.8803,0.0875,0.0597,265.8803
SK하이닉스,7,246.2404,0.0500,0.0553,246.2404
SK하이닉스,8,123.2147,0.0437,0.0276,123.2147
Schott,0,8.3178,0.0002,0.7069,8.3178
Schott,1,7.6246,0.0002,0.6479,7.6246
Schott,3,2.1381,0.0002,0.1817,2.1381
Schott,5,2.1182,0.0002,0.1800,2.1182
Schott,8,0.7334,0.0003,0.0623,0.7334
Schott,2,0.7264,0.0001,0.0617,0.7264
Schott,7,0.7264,0.0001,0.0617,0.7264
Schott,9,0.7061,0.0001,0.0600,0.7061
TCL,0,1181.1228,0.0237,0.6943,1181.1228
TCL,1,1127.7505,0.0241,0.6629,1127.7505
TCL,4,289.3529,0.0258,0.1701,289.3529
TCL,9,218.8757,0.0284,0.1287,218.8757
TCL,5,154.6251,0.0152,0.0909,154.6251
TCL,2,142.3691,0.0173,0.0837,142.3691
TCL,6,138.1372,0.0252,0.0812,138.1372
TCL,3,133.2734,0.0120,0.0783,133.2734
TCL,7,90.7966,0.0184,0.0534,90.7966
TCL,10,64.4334,0.0212,0.0379,64.4334
TCL,8,43.2718,0.0154,0.0254,43.2718
TSMC,0,603.7312,0.0121,0.6900,603.7312
TSMC,1,594.0271,0.0127,0.6789,594.0271
TSMC,9,107.3197,0.0139,0.1227,107.3197
TSMC,3,106.1911,0.0096,0.1214,106.1911
TSMC,5,86.8442,0.0085,0.0993,86.8442
TSMC,6,86.3357,0.0158,0.0987,86.3357
TSMC,4,69.1311,0.0062,0.0790,69.1311
TSMC,10,46.6587,0.0154,0.0533,46.6587
TSMC,2,43.5824,0.0053,0.0498,43.5824
TSMC,7,36.3186,0.0074,0.0415,36.3186
TSMC,8,14.6684,0.0052,0.0168,14.6684
Tianma,0,24.2602,0.0005,0.7051,24.2602
Tianma,1,23.5670,0.0005,0.6849,23.5670
Tianma,4,4.9888,0.0004,0.1450,4.9888
Tianma,6,3.5973,0.0007,0.1045,3.5973
Tianma,10,1.4812,0.0005,0.0430,1.4812
UDC,1,36.0437,0.0008,0.7506,36.0437
UDC,0,29.8053,0.0006,0.6206,29.8053
UDC,5,6.3545,0.0006,0.1323,6.3545
UDC,3,4.9888,0.0004,0.1039,4.9888
UDC,4,4.9888,0.0004,0.1039,4.9888
UDC,9,3.5303,0.0005,0.0735,3.5303
UDC,8,2.9337,0.0010,0.0611,2.9337
UDC,7,2.1791,0.0004,0.0454,2.1791
UDC,10,1.4812,0.0005,0.0308,1.4812
UDC,6,0.7195,0.0001,0.0150,0.7195
UL,1,154.5718,0.0033,0.7155,154.5718
UL,0,143.4815,0.0029,0.6641,143.4815
UL,3,27.7950,0.0025,0.1287,27.7950
UL,5,25.4178,0.0025,0.1177,25.4178
UL,4,18.5300,0.0017,0.0858,18.5300
UL,9,11.2968,0.0015,0.0523,11.2968
UL,2,10.8956,0.0013,0.0504,10.8956
UL,8,8.0676,0.0029,0.0373,8.0676
UL,6,7.1946,0.0013,0.0333,7.1946
UL,10,5.9249,0.0019,0.0274,5.9249
UL,7,5.8110,0.0012,0.0269,5.8110
Visionox,1,22.8739,0.0005,0.7339,22.8739
Visionox,0,20.7944,0.0004,0.6672,20.7944
Visionox,9,2.8242,0.0004,0.0906,2.8242
Visionox,2,1.4527,0.0002,0.0466,1.4527
Visionox,6,1.4389,0.0003,0.0462,1.4389
Visionox,4,1.4254,0.0001,0.0457,1.4254
Visionox,10,0.7406,0.0002,0.0238,0.7406
Visionox,3,0.7127,0.0001,0.0229,0.7127
Visionox,5,0.7061,0.0001,0.0227,0.7061
구글,0,2061.4197,0.0414,0.6911,2475.7651
구글,1,1827.8291,0.0390,0.6128,2195.2228
구글,3,632.1576,0.0569,0.2119,759.2213
구글,5,574.7252,0.0564,0.1927,690.2449
구글,4,479.6416,0.0428,0.1608,576.0495
구글,9,354.4374,0.0459,0.1188,425.6793
구글,2,347.9326,0.0424,0.1166,417.8670
구글,8,204.6245,0.0727,0.0686,245.7540
구글,6,179.8661,0.0329,0.0603,216.0192
구글,7,141.6427,0.0288,0.0475,170.1129
구글,10,81.4675,0.0268,0.0273,97.8425
기아,0,1160.3284,0.0233,0.6667,1160.3284
기아,1,1106.2629,0.0236,0.6356,1106.2629
기아,3,476.0781,0.0429,0.2735,476.0781
기아,4,265.8340,0.0237,0.1527,265.8340
기아,5,233.7027,0.0229,0.1343,233.7027
기아,9,172.9824,0.0224,0.0994,172.9824
기아,2,161.9811,0.0197,0.0931,161.9811
기아,6,161.8795,0.0296,0.0930,161.8795
기아,7,124.2098,0.0252,0.0714,124.2098
기아,10,88.1330,0.0290,0.0506,88.1330
기아,8,41.8050,0.0148,0.0240,41.8050
기아자동차,0,84.5640,0.0017,0.6589,84.5640
기아자동차,1,83.8708,0.0018,0.6535,83.8708
기아자동차,3,39.1980,0.0035,0.3054,39.1980
기아자동차,4,17.1046,0.0015,0.1333,17.1046
기아자동차,9,12.0029,0.0016,0.0935,12.0029
기아자동차,5,11.2968,0.0011,0.0880,11.2968
기아자동차,7,8.7165,0.0018,0.0679,8.7165
기아자동차,6,7.9141,0.0014,0.0617,7.9141
기아자동차,2,5.0846,0.0006,0.0396,5.0846
기아자동차,10,3.7031,0.0012,0.0289,3.7031
기아자동차,8,2.2003,0.0008,0.0171,2.2003
네이버,0,932.2830,0.0187,0.6687,932.2830
네이버,1,797.8124,0.0170,0.5723,797.8124
네이버,5,299.3654,0.0294,0.2147,299.3654
네이버,9,282.4202,0.0366,0.2026,282.4202
네이버,4,277.2371,0.0247,0.1989,277.2371
네이버,3,272.9610,0.0246,0.1958,272.9610
네이버,2,262.2206,0.0319,0.1881,262.2206
네이버,7,139.4636,0.0283,0.1000,139.4636
네이버,8,118.8142,0.0422,0.0852,118.8142
네이버,6,107.9197,0.0197,0.0774,107.9197
네이버,10,57.0273,0.0188,0.0409,57.0273
니오,0,12.4766,0.0003,0.7109,12.4766
니오,1,9.0109,0.0002,0.5134,9.0109
니오,7,5.8110,0.0012,0.3311,5.8110
니오,5,4.2363,0.0004,0.2414,4.2363
니오,10,2.2218,0.0007,0.1266,2.2218
니오,6,2.1584,0.0004,0.1230,2.1584
니오,3,2.1381,0.0002,0.1218,2.1381
니오,8,1.4668,0.0005,0.0836,1.4668
니오,2,1.4527,0.0002,0.0828,1.4527
니오,4,0.7127,0.0001,0.0406,0.7127
니오,9,0.7061,0.0001,0.0402,0.7061
도우인시스,0,138.6294,0.0028,0.7589,138.6294
도우인시스,1,115.0624,0.0025,0.6299,115.0624
도우인시스,5,24.0057,0.0024,0.1314,24.0057
도우인시스,6,11.5114,0.0021,0.0630,11.5114
도우인시스,9,9.1787,0.0012,0.0502,9.1787
도우인시스,4,7.8396,0.0007,0.0429,7.8396
도우인시스,3,4.9888,0.0004,0.0273,4.9888
도우인시스,8,3.6671,0.0013,0.0201,3.6671
도우인시스,2,3.6319,0.0004,0.0199,3.6319
도우인시스,7,2.1791,0.0004,0.0119,2.1791
도우인시스,10,1.4812,0.0005,0.0081,1.4812
두산로보틱스,0,147.6403,0.0030,0.6660,147.6403
두산로보틱스,1,145.5609,0.0031,0.6566,145.5609
두산로보틱스,4,39.9107,0.0036,0.1800,39.9107
두산로보틱스,9,38.8328,0.0050,0.1752,38.8328
두산로보틱스,3,37.0600,0.0033,0.1672,37.0600
두산로보틱스,5,26.8299,0.0026,0.1210,26.8299
두산로보틱스,6,25.9007,0.0047,0.1168,25.9007
두산로보틱스,7,11.6220,0.0024,0.0524,11.6220
두산로보틱스,2,10.1692,0.0012,0.0459,10.1692
두산로보틱스,10,6.6655,0.0022,0.0301,6.6655
두산로보틱스,8,3.6671,0.0013,0.0165,3.6671
딥엑스,0,26.3396,0.0005,0.7142,26.3396
딥엑스,1,23.5670,0.0005,0.6390,23.5670
딥엑스,4,5.7015,0.0005,0.1546,5.7015
딥엑스,2,4.3582,0.0005,0.1182,4.3582
딥엑스,6,4.3168,0.0008,0.1170,4.3168
딥엑스,5,4.2363,0.0004,0.1149,4.2363
딥엑스,3,3.5635,0.0003,0.0966,3.5635
딥엑스,7,2.1791,0.0004,0.0591,2.1791
딥엑스,9,2.1182,0.0003,0.0574,2.1182
딥엑스,10,0.7406,0.0002,0.0201,0.7406
딥엑스,8,0.7334,0.0003,0.0199,0.7334
레노버,0,745.1332,0.0150,0.5844,745.1332
레노버,1,691.7609,0.0148,0.5426,691.7609
레노버,2,634.8499,0.0773,0.4979,634.8499
레노버,4,272.2483,0.0243,0.2135,272.2483
레노버,3,203.8298,0.0184,0.1599,203.8298
레노버,5,202.6365,0.0199,0.1589,202.6365
레노버,7,129.2944,0.0263,0.1014,129.2944
레노버,9,88.9624,0.0115,0.0698,88.9624
레노버,6,63.3129,0.0116,0.0497,63.3129
레노버,8,53.5397,0.0190,0.0420,53.5397
레노버,10,23.6996,0.0078,0.0186,23.6996
리벨리온,0,40.8957,0.0008,0.7812,40.8957
리벨리온,1,31.1916,0.0007,0.5958,31.1916
리벨리온,2,5.8110,0.0007,0.1110,5.8110
리벨리온,6,5.7557,0.0011,0.1099,5.7557
리벨리온,9,3.5303,0.0005,0.0674,3.5303
리벨리온,3,2.1381,0.0002,0.0408,2.1381
리벨리온,4,2.1381,0.0002,0.0408,2.1381
리벨리온,10,1.4812,0.0005,0.0283,1.4812
리벨리온,7,1.4527,0.0003,0.0277,1.4527
리벨리온,5,1.4121,0.0001,0.0270,1.4121
리벨리온,8,0.7334,0.0003,0.0140,0.7334
마이크로소프트,0,1108.3423,0.0223,0.7221,1108.3423
마이크로소프트,1,913.5680,0.0195,0.5952,913.5680
마이크로소프트,3,286.5021,0.0258,0.1867,286.5021
마이크로소프트,5,283.8323,0.0279,0.1849,283.8323
마이크로소프트,9,229.4664,0.0297,0.1495,229.4664
마이크로소프트,4,162.4937,0.0145,0.1059,162.4937
마이크로소프트,2,137.2845,0.0167,0.0894,137.2845
마이크로소프트,6,112.2365,0.0205,0.0731,112.2365
마이크로소프트,7,87.1647,0.0177,0.0568,87.1647
마이크로소프트,8,85.8103,0.0305,0.0559,85.8103
마이크로소프트,10,67.3958,0.0222,0.0439,67.3958
메타,0,910.1022,0.0183,0.7203,910.1022
메타,1,734.7360,0.0157,0.5815,734.7360
메타,4,296.4798,0.0264,0.2347,296.4798
메타,5,207.5789,0.0204,0.1643,207.5789
메타,9,188.5155,0.0244,0.1492,188.5155
메타,3,158.2176,0.0142,0.1252,158.2176
메타,2,147.4537,0.0180,0.1167,147.4537
메타,7,71.9109,0.0146,0.0569,71.9109
메타,6,67.6297,0.0124,0.0535,67.6297
메타,8,58.6737,0.0208,0.0464,58.6737
메타,10,41.4744,0.0136,0.0328,41.4744
미디어텍,1,282.1109,0.0060,0.7074,282.1109
미디어텍,0,260.6233,0.0052,0.6535,260.6233
미디어텍,3,68.4184,0.0062,0.1716,68.4184
미디어텍,4,53.4519,0.0048,0.1340,53.4519
미디어텍,2,32.6868,0.0040,0.0820,32.6868
미디어텍,9,30.3602,0.0039,0.0761,30.3602
미디어텍,6,30.2175,0.0055,0.0758,30.2175
미디어텍,5,29.6541,0.0029,0.0744,29.6541
미디어텍,7,13.0747,0.0027,0.0328,13.0747
미디어텍,8,5.8674,0.0021,0.0147,5.8674
미디어텍,10,0.7406,0.0002,0.0019,0.7406
바이두,0,129.6185,0.0026,0.7071,129.6185
바이두,1,115.0624,0.0025,0.6277,115.0624
바이두,9,32.4783,0.0042,0.1772,32.4783
바이두,10,31.1058,0.0102,0.1697,31.1058
바이두,4,20.6681,0.0018,0.1128,20.6681
바이두,3,19.9554,0.0018,0.1089,19.9554
바이두,5,19.0634,0.0019,0.1040,19.0634
바이두,2,13.0747,0.0016,0.0713,13.0747
바이두,6,10.7920,0.0020,0.0589,10.7920
바이두,7,7.2637,0.0015,0.0396,7.2637
바이두,8,2.9337,0.0010,0.0160,2.9337
벤츠,0,244.6810,0.0049,0.5754,244.6810
벤츠,1,240.5221,0.0051,0.5656,240.5221
벤츠,3,223.0725,0.0201,0.5246,223.0725
벤츠,4,84.8103,0.0076,0.1994,84.8103
벤츠,5,55.7780,0.0055,0.1312,55.7780
벤츠,2,28.3285,0.0035,0.0666,28.3285
벤츠,9,27.5360,0.0036,0.0648,27.5360
벤츠,7,24.6967,0.0050,0.0581,24.6967
벤츠,6,23.0229,0.0042,0.0541,23.0229
벤츠,8,14.6684,0.0052,0.0345,14.6684
벤츠,10,11.1092,0.0037,0.0261,11.1092
비보,0,115.7556,0.0023,0.6691,115.7556
비보,1,111.5967,0.0024,0.6451,111.5967
비보,2,30.5077,0.0037,0.1763,30.5077
비보,9,28.9481,0.0038,0.1673,28.9481
비보,5,27.5360,0.0027,0.1592,27.5360
비보,4,24.9442,0.0022,0.1442,24.9442
비보,3,22.0934,0.0020,0.1277,22.0934
비보,8,13.9350,0.0049,0.0805,13.9350
비보,6,10.0725,0.0018,0.0582,10.0725
비보,7,8.7165,0.0018,0.0504,8.7165
비보,10,8.1468,0.0027,0.0471,8.1468
삼성디스플레이,0,1211.6213,0.0244,0.6883,1211.6213
삼성디스플레이,1,1152.7038,0.0246,0.6549,1152.7038
