org,topic,base_score,topic_share,company_focus,hybrid_score
LG전자,2,8.3178,0.0563,0.1933,8.3178
LG전자,3,8.2359,0.0317,0.1914,8.2359
LG전자,4,7.9180,0.0534,0.1840,7.9180
LG전자,0,7.1982,0.0322,0.1673,7.1982
LG전자,9,3.6698,0.0362,0.0853,3.6698
LG전자,10,3.2580,0.0367,0.0757,3.2580
LG화학,4,5.7585,0.0388,0.5055,5.7585
LG화학,12,4.9435,0.0162,0.4339,4.9435
LG화학,7,4.4038,0.0324,0.3866,4.4038
LG화학,1,4.2373,0.0150,0.3719,4.2373
LG화학,5,2.7726,0.0139,0.2434,2.7726
LG화학,10,2.4435,0.0275,0.2145,2.4435
LG화학,6,2.2462,0.0074,0.1972,2.2462
LG화학,9,2.2019,0.0217,0.1933,2.2019
LG화학,13,1.5282,0.0127,0.1341,1.5282
LG화학,8,1.4974,0.0106,0.1314,1.4974
LG화학,11,1.4679,0.0062,0.1289,1.4679
LG화학,0,1.4396,0.0064,0.1264,1.4396
LG화학,2,1.3863,0.0094,0.1217,1.3863
LG화학,3,0.7487,0.0029,0.0657,0.7487
SID,0,17.2756,0.0772,0.8057,17.2756
SID,1,6.3560,0.0226,0.2964,6.3560
SID,6,5.9897,0.0197,0.2794,5.9897
SID,12,4.9435,0.0162,0.2306,4.9435
SID,3,4.4923,0.0173,0.2095,4.4923
SID,11,3.6698,0.0156,0.1712,3.6698
SID,5,3.4657,0.0174,0.1616,3.4657
SID,8,2.9949,0.0212,0.1397,2.9949
SID,9,1.4679,0.0145,0.0685,1.4679
SID,4,1.4396,0.0097,0.0671,1.4396
SID,10,0.8145,0.0092,0.0380,0.8145
SID,7,0.7340,0.0054,0.0342,0.7340
SID,2,0.6931,0.0047,0.0323,0.6931
SK하이닉스,1,14.1244,0.0501,0.5099,14.1244
SK하이닉스,12,12.7119,0.0416,0.4589,12.7119
SK하이닉스,5,8.3178,0.0418,0.3003,8.3178
SK하이닉스,7,8.0737,0.0595,0.2915,8.0737
SK하이닉스,13,6.8769,0.0570,0.2483,6.8769
SK하이닉스,6,6.7385,0.0222,0.2433,6.7385
SK하이닉스,8,6.7385,0.0476,0.2433,6.7385
SK하이닉스,2,5.5452,0.0376,0.2002,5.5452
SK하이닉스,4,5.0387,0.0340,0.1819,5.0387
SK하이닉스,3,4.4923,0.0173,0.1622,4.4923
SK하이닉스,11,4.4038,0.0187,0.1590,4.4038
SK하이닉스,0,4.3189,0.0193,0.1559,4.3189
SK하이닉스,9,3.6698,0.0362,0.1325,3.6698
SK하이닉스,10,2.4435,0.0275,0.0882,2.4435
TCL,11,3.6698,0.0156,0.4475,3.6698
TCL,0,3.5991,0.0161,0.4389,3.5991
TCL,3,2.9949,0.0115,0.3652,2.9949
TCL,6,2.9949,0.0099,0.3652,2.9949
TCL,7,2.2019,0.0162,0.2685,2.2019
TCL,9,2.2019,0.0217,0.2685,2.2019
TCL,12,2.1187,0.0069,0.2583,2.1187
TCL,10,1.6290,0.0183,0.1986,1.6290
TCL,1,1.4124,0.0050,0.1722,1.4124
TCL,5,1.3863,0.0070,0.1690,1.3863
TCL,13,0.7641,0.0063,0.0932,0.7641
TCL,8,0.7487,0.0053,0.0913,0.7487
TCL,4,0.7198,0.0049,0.0878,0.7198
TCL,2,0.6931,0.0047,0.0845,0.6931
TSMC,2,2.7726,0.0188,0.6347,2.7726
TSMC,13,1.5282,0.0127,0.3498,1.5282
TSMC,7,1.4679,0.0108,0.3360,1.4679
TSMC,11,1.4679,0.0062,0.3360,1.4679
TSMC,4,1.4396,0.0097,0.3295,1.4396
TSMC,10,0.8145,0.0092,0.1864,0.8145
TSMC,9,0.7340,0.0072,0.1680,0.7340
TSMC,1,0.7062,0.0025,0.1617,0.7062
TSMC,12,0.7062,0.0023,0.1617,0.7062
TSMC,5,0.6931,0.0035,0.1587,0.6931
Tianma,12,4.2373,0.0139,0.6331,4.2373
Tianma,11,2.9359,0.0125,0.4387,2.9359
Tianma,6,2.2462,0.0074,0.3356,2.2462
Tianma,1,2.1187,0.0075,0.3166,2.1187
Tianma,5,2.0794,0.0105,0.3107,2.0794
Tianma,3,1.4974,0.0058,0.2237,1.4974
Tianma,13,0.7641,0.0063,0.1142,0.7641
Tianma,9,0.7340,0.0072,0.1097,0.7340
Tianma,0,0.7198,0.0032,0.1075,0.7198
Tianma,2,0.6931,0.0047,0.1036,0.6931
Visionox,12,11.2995,0.0370,0.5433,11.2995
Visionox,3,8.9846,0.0346,0.4320,8.9846
Visionox,6,8.9846,0.0296,0.4320,8.9846
Visionox,1,7.0622,0.0251,0.3396,7.0622
Visionox,11,6.6057,0.0281,0.3176,6.6057
Visionox,5,4.8520,0.0244,0.2333,4.8520
Visionox,0,2.8793,0.0129,0.1384,2.8793
Visionox,2,2.7726,0.0188,0.1333,2.7726
Visionox,10,1.6290,0.0183,0.0783,1.6290
Visionox,13,1.5282,0.0127,0.0735,1.5282
Visionox,8,1.4974,0.0106,0.0720,1.4974
Visionox,4,1.4396,0.0097,0.0692,1.4396
Visionox,7,0.7340,0.0054,0.0353,0.7340
Visionox,9,0.7340,0.0072,0.0353,0.7340
구글,1,7.0622,0.0251,0.4489,7.0622
구글,4,5.7585,0.0388,0.3660,5.7585
구글,12,5.6498,0.0185,0.3591,5.6498
구글,8,5.2410,0.0370,0.3331,5.2410
구글,5,4.8520,0.0244,0.3084,4.8520
구글,2,4.1589,0.0282,0.2644,4.1589
구글,13,3.8205,0.0316,0.2428,3.8205
구글,6,3.7436,0.0123,0.2380,3.7436
구글,7,3.6698,0.0270,0.2333,3.6698
구글,10,3.2580,0.0367,0.2071,3.2580
구글,0,2.8793,0.0129,0.1830,2.8793
구글,9,1.4679,0.0145,0.0933,1.4679
구글,3,0.7487,0.0029,0.0476,0.7487
구글,11,0.7340,0.0031,0.0467,0.7340
기아,4,8.6378,0.0583,0.4995,8.6378
기아,1,7.7684,0.0276,0.4492,7.7684
기아,12,7.0622,0.0231,0.4084,7.0622
기아,6,4.4923,0.0148,0.2598,4.4923
기아,10,4.0725,0.0459,0.2355,4.0725
기아,13,3.8205,0.0316,0.2209,3.8205
기아,8,3.7436,0.0265,0.2165,3.7436
기아,0,3.5991,0.0161,0.2081,3.5991
기아,5,3.4657,0.0174,0.2004,3.4657
기아,9,2.9359,0.0290,0.1698,2.9359
기아,2,2.7726,0.0188,0.1603,2.7726
기아,7,2.2019,0.0162,0.1273,2.2019
기아,11,1.4679,0.0062,0.0849,1.4679
기아,3,0.7487,0.0029,0.0433,0.7487
네이버,12,11.2995,0.0370,0.5305,11.2995
네이버,1,10.5933,0.0376,0.4973,10.5933
네이버,5,7.6246,0.0383,0.3580,7.6246
네이버,6,6.7385,0.0222,0.3164,6.7385
네이버,8,5.9897,0.0423,0.2812,5.9897
네이버,13,3.8205,0.0316,0.1794,3.8205
네이버,11,3.6698,0.0156,0.1723,3.6698
네이버,0,3.5991,0.0161,0.1690,3.5991
네이버,4,2.8793,0.0194,0.1352,2.8793
네이버,2,2.7726,0.0188,0.1302,2.7726
네이버,3,2.2462,0.0086,0.1055,2.2462
네이버,7,2.2019,0.0162,0.1034,2.2019
네이버,9,2.2019,0.0217,0.1034,2.2019
네이버,10,1.6290,0.0183,0.0765,1.6290
마이크로소프트,8,2.9949,0.0212,0.5213,2.9949
마이크로소프트,13,2.2923,0.0190,0.3990,2.2923
마이크로소프트,7,2.2019,0.0162,0.3832,2.2019
마이크로소프트,12,2.1187,0.0069,0.3688,2.1187
마이크로소프트,5,2.0794,0.0105,0.3619,2.0794
마이크로소프트,4,1.4396,0.0097,0.2506,1.4396
마이크로소프트,1,1.4124,0.0050,0.2458,1.4124
마이크로소프트,11,0.7340,0.0031,0.1277,0.7340
마이크로소프트,0,0.7198,0.0032,0.1253,0.7198
비보,3,22.4615,0.0865,0.8034,22.4615
비보,6,8.2359,0.0271,0.2946,8.2359
비보,12,7.0622,0.0231,0.2526,7.0622
비보,11,5.8718,0.0250,0.2100,5.8718
비보,0,5.7585,0.0257,0.2060,5.7585
비보,1,4.9435,0.0175,0.1768,4.9435
비보,2,4.1589,0.0282,0.1488,4.1589
비보,10,4.0725,0.0459,0.1457,4.0725
비보,8,3.7436,0.0265,0.1339,3.7436
비보,5,2.7726,0.0139,0.0992,2.7726
비보,7,2.2019,0.0162,0.0788,2.2019
비보,9,2.2019,0.0217,0.0788,2.2019
비보,4,1.4396,0.0097,0.0515,1.4396
삼성디스플레이,6,38.9333,0.1281,0.6381,38.9333
삼성디스플레이,12,22.5990,0.0739,0.3704,22.5990
삼성디스플레이,1,21.1866,0.0752,0.3472,21.1866
삼성디스플레이,0,17.9954,0.0804,0.2949,17.9954
삼성디스플레이,11,17.6153,0.0750,0.2887,17.6153
삼성디스플레이,5,15.9424,0.0801,0.2613,15.9424
삼성디스플레이,8,8.9846,0.0635,0.1473,8.9846
삼성디스플레이,4,8.6378,0.0583,0.1416,8.6378
삼성디스플레이,2,7.6246,0.0516,0.1250,7.6246
삼성디스플레이,3,6.7385,0.0259,0.1104,6.7385
삼성디스플레이,9,6.6057,0.0652,0.1083,6.6057
삼성디스플레이,13,6.1128,0.0506,0.1002,6.1128
삼성디스플레이,7,4.4038,0.0324,0.0722,4.4038
삼성전자,11,42.5702,0.1812,0.4047,42.5702
삼성전자,6,39.6820,0.1305,0.3772,39.6820
삼성전자,12,38.8421,0.1270,0.3692,38.8421
삼성전자,1,36.0172,0.1278,0.3424,36.0172
삼성전자,3,35.9384,0.1383,0.3416,35.9384
삼성전자,5,28.4190,0.1429,0.2701,28.4190
삼성전자,0,26.6332,0.1190,0.2532,26.6332
삼성전자,2,22.1807,0.1502,0.2108,22.1807
삼성전자,13,18.3384,0.1519,0.1743,18.3384
삼성전자,8,17.9692,0.1270,0.1708,17.9692
삼성전자,7,17.6153,0.1297,0.1674,17.6153
삼성전자,9,16.8813,0.1667,0.1605,16.8813
삼성전자,4,14.3963,0.0971,0.1368,14.3963
삼성전자,10,10.5886,0.1193,0.1007,10.5886
샤오미,3,27.7025,0.1066,0.7938,27.7025
샤오미,6,10.4820,0.0345,0.3004,10.4820
샤오미,12,9.1809,0.0300,0.2631,9.1809
샤오미,11,7.3397,0.0312,0.2103,7.3397
샤오미,0,7.1982,0.0322,0.2063,7.1982
샤오미,1,6.3560,0.0226,0.1821,6.3560
샤오미,10,5.7016,0.0642,0.1634,5.7016
샤오미,2,4.8520,0.0329,0.1390,4.8520
샤오미,8,4.4923,0.0317,0.1287,4.4923
샤오미,5,3.4657,0.0174,0.0993,3.4657
샤오미,7,2.9359,0.0216,0.0841,2.9359
샤오미,9,2.9359,0.0290,0.0841,2.9359
샤오미,4,2.1594,0.0146,0.0619,2.1594
선익시스템,6,4.4923,0.0148,0.6474,4.4923
선익시스템,1,2.8249,0.0100,0.4071,2.8249
선익시스템,12,2.8249,0.0092,0.4071,2.8249
선익시스템,3,1.4974,0.0058,0.2158,1.4974
선익시스템,9,1.4679,0.0145,0.2115,1.4679
선익시스템,11,1.4679,0.0062,0.2115,1.4679
선익시스템,2,1.3863,0.0094,0.1998,1.3863
선익시스템,5,1.3863,0.0070,0.1998,1.3863
선익시스템,13,0.7641,0.0063,0.1101,0.7641
선익시스템,0,0.7198,0.0032,0.1037,0.7198
선익시스템,4,0.7198,0.0049,0.1037,0.7198
소니,8,2.2462,0.0159,0.5291,2.2462
소니,4,2.1594,0.0146,0.5087,2.1594
소니,10,1.6290,0.0183,0.3837,1.6290
소니,7,1.4679,0.0108,0.3458,1.4679
소니,2,1.3863,0.0094,0.3266,1.3863
소니,13,0.7641,0.0063,0.1800,0.7641
소니,0,0.7198,0.0032,0.1696,0.7198
소니,5,0.6931,0.0035,0.1633,0.6931
아이씨디,1,7.7684,0.0276,0.4835,9.8923
아이씨디,6,7.4872,0.0246,0.4660,9.5342
아이씨디,12,7.0622,0.0231,0.4395,8.9930
아이씨디,11,4.4038,0.0187,0.2741,5.6078
아이씨디,5,4.1589,0.0209,0.2588,5.2959
아이씨디,3,3.7436,0.0144,0.2330,4.7671
아이씨디,0,3.5991,0.0161,0.2240,4.5831
아이씨디,4,2.8793,0.0194,0.1792,3.6665
아이씨디,2,2.7726,0.0188,0.1726,3.5306
아이씨디,8,2.2462,0.0159,0.1398,2.8602
아이씨디,9,2.2019,0.0217,0.1370,2.8039
아이씨디,13,1.5282,0.0127,0.0951,1.9460
애플,3,52.4102,0.2017,0.5862,120.1451
애플,6,29.2000,0.0961,0.3266,66.9380
애플,12,28.9550,0.0947,0.3238,66.3764
애플,11,27.8908,0.1187,0.3119,63.9369
애플,4,23.0341,0.1553,0.2576,52.8034
애플,1,20.4804,0.0727,0.2291,46.9492
애플,2,20.1013,0.1362,0.2248,46.0801
애플,0,19.4350,0.0868,0.2174,44.5528
애플,10,17.9192,0.2018,0.2004,41.0779
애플,5,13.8629,0.0697,0.1550,31.7794
애플,8,11.9795,0.0847,0.1340,27.4617
애플,7,11.7435,0.0865,0.1313,26.9208
애플,9,11.7435,0.1159,0.1313,26.9208
애플,13,10.6974,0.0886,0.1196,24.5227
엔비디아,2,2.7726,0.0188,0.6347,2.7726
엔비디아,13,1.5282,0.0127,0.3498,1.5282
엔비디아,7,1.4679,0.0108,0.3360,1.4679
엔비디아,11,1.4679,0.0062,0.3360,1.4679
엔비디아,4,1.4396,0.0097,0.3295,1.4396
엔비디아,10,0.8145,0.0092,0.1864,0.8145
엔비디아,9,0.7340,0.0072,0.1680,0.7340
엔비디아,1,0.7062,0.0025,0.1617,0.7062
엔비디아,12,0.7062,0.0023,0.1617,0.7062
엔비디아,5,0.6931,0.0035,0.1587,0.6931
오포,3,11.9795,0.0461,0.7889,11.9795
오포,6,4.4923,0.0148,0.2958,4.4923
오포,12,4.2373,0.0139,0.2790,4.2373
오포,11,3.6698,0.0156,0.2417,3.6698
오포,0,2.8793,0.0129,0.1896,2.8793
오포,1,2.8249,0.0100,0.1860,2.8249
오포,10,2.4435,0.0275,0.1609,2.4435
오포,2,2.0794,0.0141,0.1369,2.0794
오포,8,1.4974,0.0106,0.0986,1.4974
오포,7,1.4679,0.0108,0.0967,1.4679
오포,4,1.4396,0.0097,0.0948,1.4396
오포,5,1.3863,0.0070,0.0913,1.3863
오포,9,0.7340,0.0072,0.0483,0.7340
인텔,7,5.8718,0.0432,0.5529,7.1213
인텔,1,4.2373,0.0150,0.3990,5.1390
인텔,12,4.2373,0.0139,0.3990,5.1390
인텔,2,3.4657,0.0235,0.3264,4.2032
인텔,5,3.4657,0.0174,0.3264,4.2032
인텔,13,2.2923,0.0190,0.2159,2.7801
인텔,11,2.2019,0.0094,0.2074,2.6705
인텔,6,1.4974,0.0049,0.1410,1.8161
인텔,9,1.4679,0.0145,0.1382,1.7803
인텔,4,1.4396,0.0097,0.1356,1.7460
인텔,10,0.8145,0.0092,0.0767,0.9878
인텔,3,0.7487,0.0029,0.0705,0.9080
인텔,8,0.7487,0.0053,0.0705,0.9080
카카오,1,7.0622,0.0251,0.5688,7.0622
카카오,12,5.6498,0.0185,0.4550,5.6498
카카오,6,3.7436,0.0123,0.3015,3.7436
카카오,5,3.4657,0.0174,0.2791,3.4657
카카오,13,3.0564,0.0253,0.2462,3.0564
카카오,8,2.9949,0.0212,0.2412,2.9949
카카오,4,2.8793,0.0194,0.2319,2.8793
카카오,7,2.2019,0.0162,0.1773,2.2019
카카오,0,2.1594,0.0096,0.1739,2.1594
카카오,2,2.0794,0.0141,0.1675,2.0794
카카오,10,1.6290,0.0183,0.1312,1.6290
카카오,9,1.4679,0.0145,0.1182,1.4679
카카오,3,0.7487,0.0029,0.0603,0.7487
카카오,11,0.7340,0.0031,0.0591,0.7340
퀄컴,12,6.3560,0.0208,0.4966,6.3560
퀄컴,7,5.1378,0.0378,0.4014,5.1378
퀄컴,1,4.9435,0.0175,0.3862,4.9435
퀄컴,2,4.1589,0.0282,0.3249,4.1589
퀄컴,5,4.1589,0.0209,0.3249,4.1589
퀄컴,3,2.9949,0.0115,0.2340,2.9949
퀄컴,6,2.9949,0.0099,0.2340,2.9949
퀄컴,11,2.9359,0.0125,0.2294,2.9359
퀄컴,9,2.2019,0.0217,0.1720,2.2019
퀄컴,10,1.6290,0.0183,0.1273,1.6290
퀄컴,13,1.5282,0.0127,0.1194,1.5282
퀄컴,8,0.7487,0.0053,0.0585,0.7487
퀄컴,0,0.7198,0.0032,0.0562,0.7198
퀄컴,4,0.7198,0.0049,0.0562,0.7198
폭스바겐,8,7.4872,0.0529,0.7291,7.4872
폭스바겐,4,2.8793,0.0194,0.2804,2.8793
폭스바겐,1,2.8249,0.0100,0.2751,2.8249
폭스바겐,12,2.8249,0.0092,0.2751,2.8249
폭스바겐,5,2.7726,0.0139,0.2700,2.7726
폭스바겐,3,2.2462,0.0086,0.2187,2.2462
폭스바겐,2,2.0794,0.0141,0.2025,2.0794
폭스바겐,10,1.6290,0.0183,0.1586,1.6290
폭스바겐,6,1.4974,0.0049,0.1458,1.4974
폭스바겐,0,1.4396,0.0064,0.1402,1.4396
폭스바겐,13,0.7641,0.0063,0.0744,0.7641
폭스바겐,9,0.7340,0.0072,0.0715,0.7340
하이센스,11,3.6698,0.0156,0.4475,3.6698
하이센스,0,3.5991,0.0161,0.4389,3.5991
하이센스,3,2.9949,0.0115,0.3652,2.9949
하이센스,6,2.9949,0.0099,0.3652,2.9949
하이센스,7,2.2019,0.0162,0.2685,2.2019
하이센스,9,2.2019,0.0217,0.2685,2.2019
하이센스,12,2.1187,0.0069,0.2583,2.1187
하이센스,10,1.6290,0.0183,0.1986,1.6290
하이센스,1,1.4124,0.0050,0.1722,1.4124
하이센스,5,1.3863,0.0070,0.1690,1.3863
하이센스,13,0.7641,0.0063,0.0932,0.7641
하이센스,8,0.7487,0.0053,0.0913,0.7487
하이센스,4,0.7198,0.0049,0.0878,0.7198
하이센스,2,0.6931,0.0047,0.0845,0.6931
한미반도체,1,3.5311,0.0125,0.4259,3.5311
한미반도체,12,3.5311,0.0115,0.4259,3.5311
한미반도체,3,2.9949,0.0115,0.3612,2.9949
한미반도체,2,2.7726,0.0188,0.3344,2.7726
한미반도체,8,2.2462,0.0159,0.2709,2.2462
한미반도체,11,2.2019,0.0094,0.2656,2.2019
한미반도체,0,2.1594,0.0096,0.2605,2.1594
한미반도체,5,2.0794,0.0105,0.2508,2.0794
한미반도체,6,1.4974,0.0049,0.1806,1.4974
한미반도체,9,1.4679,0.0145,0.1771,1.4679
한미반도체,4,1.4396,0.0097,0.1737,1.4396
한미반도체,10,0.8145,0.0092,0.0982,0.8145
한미반도체,13,0.7641,0.0063,0.0922,0.7641
한미반도체,7,0.7340,0.0054,0.0885,0.7340
한화,7,5.1378,0.0378,0.8725,10.0588
한화,3,1.4974,0.0058,0.2543,2.9317
한화,1,1.4124,0.0050,0.2399,2.7653
한화,2,1.3863,0.0094,0.2354,2.7141
한화,8,0.7487,0.0053,0.1272,1.4658
한화,9,0.7340,0.0072,0.1246,1.4370
한화,0,0.7198,0.0032,0.1222,1.4093
한화,12,0.7062,0.0023,0.1199,1.3826
현대모비스,1,7.0622,0.0251,0.5688,7.0622
현대모비스,12,5.6498,0.0185,0.4550,5.6498
현대모비스,6,3.7436,0.0123,0.3015,3.7436
현대모비스,5,3.4657,0.0174,0.2791,3.4657
현대모비스,13,3.0564,0.0253,0.2462,3.0564
현대모비스,8,2.9949,0.0212,0.2412,2.9949
현대모비스,4,2.8793,0.0194,0.2319,2.8793
현대모비스,7,2.2019,0.0162,0.1773,2.2019
현대모비스,0,2.1594,0.0096,0.1739,2.1594
현대모비스,2,2.0794,0.0141,0.1675,2.0794
현대모비스,10,1.6290,0.0183,0.1312,1.6290
현대모비스,9,1.4679,0.0145,0.1182,1.4679
현대모비스,3,0.7487,0.0029,0.0603,0.7487
현대모비스,11,0.7340,0.0031,0.0591,0.7340
현대자동차,1,2.8249,0.0100,0.5595,3.0876
현대자동차,12,2.1187,0.0069,0.4196,2.3157
현대자동차,2,2.0794,0.0141,0.4118,2.2728
현대자동차,5,2.0794,0.0105,0.4118,2.2728
현대자동차,7,1.4679,0.0108,0.2907,1.6045
현대자동차,13,0.7641,0.0063,0.1513,0.8352
현대자동차,6,0.7487,0.0025,0.1483,0.8183
현대자동차,8,0.7487,0.0053,0.1483,0.8183
현대자동차,0,0.7198,0.0032,0.1426,0.7868
현대차,1,10.5933,0.0376,0.4970,16.6315
현대차,4,9.3576,0.0631,0.4390,14.6914
현대차,12,9.1809,0.0300,0.4307,14.4139
현대차,8,6.7385,0.0476,0.3161,10.5794
현대차,6,5.2410,0.0172,0.2459,8.2284
현대차,13,4.5846,0.0380,0.2151,7.1978
현대차,10,4.0725,0.0459,0.1911,6.3939
현대차,0,3.5991,0.0161,0.1689,5.6506
현대차,5,3.4657,0.0174,0.1626,5.4412
현대차,9,2.9359,0.0290,0.1377,4.6093
현대차,11,2.9359,0.0125,0.1377,4.6093
현대차,2,2.7726,0.0188,0.1301,4.3530
현대차,3,2.2462,0.0086,0.1054,3.5265
현대차,7,2.2019,0.0162,0.1033,3.4570
