org,topic,base_score,topic_share,company_focus,hybrid_score
KAIST,0,103.0657,0.0040,0.5123,103.0657
KAIST,5,40.2025,0.0075,0.1998,40.2025
KAIST,4,25.6152,0.0088,0.1273,25.6152
KAIST,3,24.6534,0.0042,0.1225,24.6534
KAIST,8,20.8355,0.0051,0.1036,20.8355
KAIST,2,14.9511,0.0020,0.0743,14.9511
KAIST,9,11.2945,0.0037,0.0561,11.2945
KAIST,10,9.0356,0.0035,0.0449,9.0356
KAIST,6,5.9101,0.0017,0.0294,5.9101
KAIST,7,1.6854,0.0014,0.0084,1.6854
LG디스플레이,1,1762.4240,0.0615,0.7047,1762.4240
LG디스플레이,0,1675.8488,0.0648,0.6701,1675.8488
LG디스플레이,6,287.3767,0.0838,0.1149,287.3767
LG디스플레이,3,274.8124,0.0469,0.1099,274.8124
LG디스플레이,5,236.3632,0.0438,0.0945,236.3632
LG디스플레이,2,205.7554,0.0274,0.0823,205.7554
LG디스플레이,10,195.7711,0.0751,0.0783,195.7711
LG디스플레이,8,170.2762,0.0413,0.0681,170.2762
LG디스플레이,4,106.1199,0.0364,0.0424,106.1199
LG디스플레이,7,52.2461,0.0426,0.0209,52.2461
LG디스플레이,9,51.9546,0.0170,0.0208,51.9546
LG전자,1,2113.5346,0.0738,0.6243,2113.5346
LG전자,0,1888.8513,0.0730,0.5580,1888.8513
LG전자,3,1543.0102,0.2636,0.4558,1543.0102
LG전자,2,727.6196,0.0968,0.2149,727.6196
LG전자,9,369.7061,0.1210,0.1092,369.7061
LG전자,5,366.6749,0.0680,0.1083,366.6749
LG전자,8,300.3184,0.0729,0.0887,300.3184
LG전자,10,236.4312,0.0907,0.0698,236.4312
LG전자,4,218.8266,0.0750,0.0646,218.8266
LG전자,6,214.9785,0.0627,0.0635,214.9785
LG전자,7,62.3582,0.0509,0.0184,62.3582
LG화학,1,394.3982,0.0138,0.7024,394.3982
LG화학,0,327.7490,0.0127,0.5837,327.7490
LG화학,10,138.5457,0.0531,0.2467,138.5457
LG화학,5,107.4378,0.0199,0.1913,107.4378
LG화학,4,79.0411,0.0271,0.1408,79.0411
LG화학,3,72.5099,0.0124,0.1291,72.5099
LG화학,8,66.0988,0.0160,0.1177,66.0988
LG화학,6,55.4068,0.0162,0.0987,55.4068
LG화학,2,44.8533,0.0060,0.0799,44.8533
LG화학,9,25.6008,0.0084,0.0456,25.6008
LG화학,7,2.5280,0.0021,0.0045,2.5280
Magna,3,2.1753,0.0004,0.7812,2.1753
Magna,6,0.7388,0.0002,0.2653,0.7388
Magna,4,0.7319,0.0003,0.2628,0.7319
Magna,8,0.7185,0.0002,0.2580,0.7185
Magna,5,0.6931,0.0001,0.2489,0.6931
Magna,0,0.6871,0.0000,0.2467,0.6871
Magna,1,0.6871,0.0000,0.2467,0.6871
Merck,1,15.1163,0.0005,0.7923,15.1163
Merck,0,9.6195,0.0004,0.5042,9.6195
Merck,5,4.1589,0.0008,0.2180,4.1589
Merck,3,2.1753,0.0004,0.1140,2.1753
Merck,8,2.1554,0.0005,0.1130,2.1554
Merck,2,2.1359,0.0003,0.1120,2.1359
Merck,7,1.6854,0.0014,0.0883,1.6854
Merck,9,1.5059,0.0005,0.0789,1.5059
Merck,10,1.5059,0.0006,0.0789,1.5059
Merck,6,1.4775,0.0004,0.0774,1.4775
Merck,4,1.4637,0.0005,0.0767,1.4637
Nitto,1,2.7484,0.0001,0.7842,2.7484
Nitto,0,2.0613,0.0001,0.5881,2.0613
Nitto,5,0.6931,0.0001,0.1978,0.6931
POSTECH,5,2.7726,0.0005,0.6901,2.7726
POSTECH,1,2.0613,0.0001,0.5130,2.0613
POSTECH,8,1.4369,0.0003,0.3576,1.4369
POSTECH,9,0.7530,0.0002,0.1874,0.7530
POSTECH,10,0.7530,0.0003,0.1874,0.7530
POSTECH,4,0.7319,0.0003,0.1822,0.7319
POSTECH,0,0.6871,0.0000,0.1710,0.6871
SFA,8,2.8739,0.0007,0.5502,2.8739
SFA,1,2.7484,0.0001,0.5261,2.7484
SFA,2,2.1359,0.0003,0.4089,2.1359
SFA,0,2.0613,0.0001,0.3946,2.0613
SFA,6,1.4775,0.0004,0.2828,1.4775
SFA,5,0.6931,0.0001,0.1327,0.6931
SK하이닉스,1,1041.6510,0.0364,0.7622,1041.6510
SK하이닉스,0,793.6061,0.0307,0.5807,793.6061
SK하이닉스,5,211.4099,0.0392,0.1547,211.4099
SK하이닉스,2,180.8370,0.0240,0.1323,180.8370
SK하이닉스,8,146.5669,0.0356,0.1072,146.5669
SK하이닉스,6,145.5353,0.0425,0.1065,145.5353
SK하이닉스,10,112.9449,0.0433,0.0826,112.9449
SK하이닉스,3,102.9640,0.0176,0.0753,102.9640
SK하이닉스,4,71.7224,0.0246,0.0525,71.7224
SK하이닉스,9,62.4962,0.0205,0.0457,62.4962
SK하이닉스,7,21.0670,0.0172,0.0154,21.0670
TCL,0,661.6820,0.0256,0.6668,661.6820
TCL,1,654.8109,0.0229,0.6598,654.8109
TCL,3,298.0156,0.0509,0.3003,298.0156
TCL,2,99.6739,0.0133,0.1004,99.6739
TCL,6,78.3083,0.0228,0.0789,78.3083
TCL,8,77.5942,0.0188,0.0782,77.5942
TCL,5,67.2353,0.0125,0.0678,67.2353
TCL,9,44.4250,0.0145,0.0448,44.4250
TCL,10,24.8479,0.0095,0.0250,24.8479
TCL,7,10.9548,0.0089,0.0110,10.9548
TCL,4,10.2461,0.0035,0.0103,10.2461
TSMC,1,217.8122,0.0076,0.7520,217.8122
TSMC,0,167.6536,0.0065,0.5788,167.6536
TSMC,5,60.9970,0.0113,0.2106,60.9970
TSMC,8,38.7971,0.0094,0.1339,38.7971
TSMC,10,33.1305,0.0127,0.1144,33.1305
TSMC,2,29.1902,0.0039,0.1008,29.1902
TSMC,6,22.9015,0.0067,0.0791,22.9015
TSMC,4,20.4921,0.0070,0.0707,20.4921
TSMC,9,14.3063,0.0047,0.0494,14.3063
TSMC,7,3.3707,0.0027,0.0116,3.3707
TSMC,3,2.9004,0.0005,0.0100,2.9004
Tianma,1,71.4589,0.0025,0.7362,71.4589
Tianma,0,63.9008,0.0025,0.6583,63.9008
Tianma,5,10.3972,0.0019,0.1071,10.3972
Tianma,3,6.5259,0.0011,0.0672,6.5259
Tianma,6,5.9101,0.0017,0.0609,5.9101
Tianma,2,4.9837,0.0007,0.0513,4.9837
Tianma,4,2.9274,0.0010,0.0302,2.9274
Tianma,7,2.5280,0.0021,0.0260,2.5280
Tianma,9,1.5059,0.0005,0.0155,1.5059
Tianma,10,1.5059,0.0006,0.0155,1.5059
Tianma,8,1.4369,0.0003,0.0148,1.4369
Toray,1,10.3066,0.0004,0.7051,10.3066
Toray,0,8.9324,0.0003,0.6111,8.9324
Toray,5,3.4657,0.0006,0.2371,3.4657
Toray,2,2.8478,0.0004,0.1948,2.8478
Toray,4,2.1956,0.0008,0.1502,2.1956
Toray,9,0.7530,0.0002,0.0515,0.7530
Toray,10,0.7530,0.0003,0.0515,0.7530
Toray,6,0.7388,0.0002,0.0505,0.7388
Toray,3,0.7251,0.0001,0.0496,0.7251
Toray,8,0.7185,0.0002,0.0492,0.7185
UDC,1,32.9810,0.0012,0.7423,32.9810
UDC,0,28.8584,0.0011,0.6495,28.8584
UDC,5,4.1589,0.0008,0.0936,4.1589
UDC,3,2.9004,0.0005,0.0653,2.9004
UDC,8,2.8739,0.0007,0.0647,2.8739
UDC,9,2.2589,0.0007,0.0508,2.2589
UDC,4,2.1956,0.0008,0.0494,2.1956
UDC,2,2.1359,0.0003,0.0481,2.1359
UDC,10,1.5059,0.0006,0.0339,1.5059
UDC,6,1.4775,0.0004,0.0333,1.4775
UDC,7,0.8427,0.0007,0.0190,0.8427
UL,1,91.3849,0.0032,0.6842,91.3849
UL,0,88.6365,0.0034,0.6636,88.6365
UL,3,28.2789,0.0048,0.2117,28.2789
UL,8,16.5247,0.0040,0.1237,16.5247
UL,2,16.3750,0.0022,0.1226,16.3750
UL,5,10.3972,0.0019,0.0778,10.3972
UL,7,8.4268,0.0069,0.0631,8.4268
UL,4,6.5868,0.0023,0.0493,6.5868
UL,9,5.2708,0.0017,0.0395,5.2708
UL,10,5.2708,0.0020,0.0395,5.2708
UL,6,3.6938,0.0011,0.0277,3.6938
Visionox,0,103.7528,0.0040,0.7049,103.7528
Visionox,1,102.3786,0.0036,0.6955,102.3786
Visionox,6,12.5589,0.0037,0.0853,12.5589
Visionox,5,9.7041,0.0018,0.0659,9.7041
Visionox,8,9.3400,0.0023,0.0635,9.3400
Visionox,2,6.4076,0.0009,0.0435,6.4076
Visionox,3,5.0757,0.0009,0.0345,5.0757
Visionox,7,3.3707,0.0027,0.0229,3.3707
Visionox,4,1.4637,0.0005,0.0099,1.4637
Visionox,9,0.7530,0.0002,0.0051,0.7530
Visionox,10,0.7530,0.0003,0.0051,0.7530
구글,1,778.4898,0.0272,0.6870,855.4046
구글,0,701.5341,0.0271,0.6191,770.8456
구글,2,239.2174,0.0318,0.2111,262.8521
구글,5,178.8320,0.0332,0.1578,196.5006
구글,8,173.1501,0.0420,0.1528,190.2573
구글,9,172.4291,0.0564,0.1522,189.4651
구글,3,147.1951,0.0251,0.1299,161.7379
구글,6,70.1820,0.0205,0.0619,77.1160
구글,4,63.6720,0.0218,0.0562,69.9628
구글,10,59.4843,0.0228,0.0525,65.3613
구글,7,53.0888,0.0433,0.0468,58.3339
기아,1,439.7471,0.0154,0.6840,439.7471
기아,0,359.3558,0.0139,0.5589,359.3558
기아,4,209.3124,0.0718,0.3256,209.3124
기아,5,118.5282,0.0220,0.1844,118.5282
기아,2,96.1141,0.0128,0.1495,96.1141
기아,8,93.4004,0.0227,0.1453,93.4004
기아,6,75.3533,0.0220,0.1172,75.3533
기아,3,69.6095,0.0119,0.1083,69.6095
기아,10,49.6957,0.0191,0.0773,49.6957
기아,9,43.6720,0.0143,0.0679,43.6720
기아,7,10.1121,0.0082,0.0157,10.1121
기아자동차,1,29.5455,0.0010,0.6579,29.5455
기아자동차,0,26.1100,0.0010,0.5814,26.1100
기아자동차,4,16.8328,0.0058,0.3748,16.8328
기아자동차,5,9.0109,0.0017,0.2007,9.0109
기아자동차,8,6.4662,0.0016,0.1440,6.4662
기아자동차,2,4.9837,0.0007,0.1110,4.9837
기아자동차,3,4.3506,0.0007,0.0969,4.3506
기아자동차,9,3.0119,0.0010,0.0671,3.0119
기아자동차,10,1.5059,0.0006,0.0335,1.5059
기아자동차,6,0.7388,0.0002,0.0165,0.7388
네이버,1,628.7010,0.0220,0.6909,628.7010
네이버,0,523.5739,0.0202,0.5754,523.5739
네이버,2,249.8967,0.0332,0.2746,249.8967
네이버,5,166.3553,0.0308,0.1828,166.3553
네이버,3,129.0676,0.0220,0.1418,129.0676
네이버,9,127.2512,0.0417,0.1398,127.2512
네이버,8,122.8575,0.0298,0.1350,122.8575
네이버,10,84.3322,0.0324,0.0927,84.3322
네이버,4,79.7729,0.0273,0.0877,79.7729
네이버,6,65.7494,0.0192,0.0723,65.7494
네이버,7,53.0888,0.0433,0.0583,53.0888
니오,0,6.8710,0.0003,0.6145,6.8710
니오,1,6.8710,0.0002,0.6145,6.8710
니오,4,3.6593,0.0013,0.3273,3.6593
니오,5,3.4657,0.0006,0.3100,3.4657
니오,8,1.4369,0.0003,0.1285,1.4369
니오,2,1.4239,0.0002,0.1274,1.4239
니오,9,0.7530,0.0002,0.0673,0.7530
니오,3,0.7251,0.0001,0.0649,0.7251
도우인시스,1,14.4292,0.0005,0.7164,14.4292
도우인시스,0,11.6808,0.0005,0.5799,11.6808
도우인시스,10,4.5178,0.0017,0.2243,4.5178
도우인시스,2,4.2717,0.0006,0.2121,4.2717
도우인시스,8,2.8739,0.0007,0.1427,2.8739
도우인시스,4,2.1956,0.0008,0.1090,2.1956
도우인시스,5,2.0794,0.0004,0.1032,2.0794
도우인시스,6,1.4775,0.0004,0.0734,1.4775
도우인시스,3,1.4502,0.0002,0.0720,1.4502
도우인시스,7,0.8427,0.0007,0.0418,0.8427
두산로보틱스,10,107.6741,0.0413,0.6305,123.0715
두산로보틱스,1,96.8818,0.0034,0.5673,110.7359
두산로보틱스,0,76.9557,0.0030,0.4506,87.9604
두산로보틱스,4,27.8107,0.0095,0.1628,31.7877
두산로보틱스,5,21.4876,0.0040,0.1258,24.5603
두산로보틱스,2,20.6467,0.0027,0.1209,23.5992
두산로보틱스,9,15.8123,0.0052,0.0926,18.0734
두산로보틱스,3,13.7769,0.0024,0.0807,15.7470
두산로보틱스,8,10.0585,0.0024,0.0589,11.4969
두산로보틱스,6,7.3876,0.0022,0.0433,8.4440
두산로보틱스,7,2.5280,0.0021,0.0148,2.8895
딥엑스,1,10.9937,0.0004,0.8307,10.9937
딥엑스,0,5.4968,0.0002,0.4154,5.4968
딥엑스,5,4.8520,0.0009,0.3666,4.8520
딥엑스,2,0.7120,0.0001,0.0538,0.7120
레노버,2,233.5217,0.0311,0.7541,399.1354
레노버,1,129.1757,0.0045,0.4172,220.7871
레노버,0,115.4336,0.0045,0.3728,197.2991
레노버,9,64.0021,0.0210,0.2067,109.3924
레노버,7,58.1448,0.0474,0.1878,99.3812
레노버,6,39.8929,0.0116,0.1288,68.1850
레노버,8,30.1755,0.0073,0.0974,51.5760
레노버,5,29.1122,0.0054,0.0940,49.7585
레노버,3,17.4024,0.0030,0.0562,29.7441
레노버,10,12.8004,0.0049,0.0413,21.8785
레노버,4,7.3186,0.0025,0.0236,12.5090
리벨리온,1,48.0973,0.0017,0.7744,48.0973
리벨리온,0,29.5455,0.0011,0.4757,29.5455
리벨리온,5,22.8739,0.0042,0.3683,22.8739
리벨리온,3,7.9761,0.0014,0.1284,7.9761
리벨리온,2,7.1196,0.0009,0.1146,7.1196
리벨리온,9,3.0119,0.0010,0.0485,3.0119
리벨리온,8,2.8739,0.0007,0.0463,2.8739
리벨리온,7,2.5280,0.0021,0.0407,2.5280
리벨리온,6,2.2163,0.0006,0.0357,2.2163
리벨리온,4,2.1956,0.0008,0.0353,2.1956
리벨리온,10,0.7530,0.0003,0.0121,0.7530
리오토,0,8.9324,0.0003,0.6198,8.9324
리오토,1,8.2453,0.0003,0.5721,8.2453
리오토,4,6.5868,0.0023,0.4571,6.5868
리오토,2,2.1359,0.0003,0.1482,2.1359
리오토,5,2.0794,0.0004,0.1443,2.0794
리오토,10,1.5059,0.0006,0.1045,1.5059
리오토,6,1.4775,0.0004,0.1025,1.4775
리오토,3,1.4502,0.0002,0.1006,1.4502
리오토,9,0.7530,0.0002,0.0522,0.7530
리오토,8,0.7185,0.0002,0.0499,0.7185
마이크로소프트,1,516.7029,0.0180,0.6848,516.7029
마이크로소프트,0,484.4089,0.0187,0.6420,484.4089
마이크로소프트,5,145.5609,0.0270,0.1929,145.5609
마이크로소프트,8,115.6729,0.0281,0.1533,115.6729
마이크로소프트,3,93.5377,0.0160,0.1240,93.5377
마이크로소프트,2,85.4348,0.0114,0.1132,85.4348
마이크로소프트,9,76.8025,0.0251,0.1018,76.8025
마이크로소프트,6,70.9207,0.0207,0.0940,70.9207
마이크로소프트,10,66.2610,0.0254,0.0878,66.2610
마이크로소프트,4,35.1294,0.0120,0.0466,35.1294
마이크로소프트,7,21.0670,0.0172,0.0279,21.0670
메타,1,550.3710,0.0192,0.7059,550.3710
메타,0,497.4639,0.0192,0.6380,497.4639
메타,5,143.4815,0.0266,0.1840,143.4815
메타,2,104.6576,0.0139,0.1342,104.6576
메타,8,100.5851,0.0244,0.1290,100.5851
메타,9,72.2847,0.0237,0.0927,72.2847
메타,6,62.0556,0.0181,0.0796,62.0556
메타,3,58.0079,0.0099,0.0744,58.0079
메타,10,42.9190,0.0165,0.0550,42.9190
메타,7,31.1791,0.0254,0.0400,31.1791
메타,4,24.1514,0.0083,0.0310,24.1514
미디어텍,1,57.7168,0.0020,0.6980,57.7168
미디어텍,0,53.5942,0.0021,0.6481,53.5942
미디어텍,2,16.3750,0.0022,0.1980,16.3750
미디어텍,5,9.7041,0.0018,0.1174,9.7041
미디어텍,3,8.7012,0.0015,0.1052,8.7012
미디어텍,8,8.6216,0.0021,0.1043,8.6216
미디어텍,6,7.3876,0.0022,0.0893,7.3876
미디어텍,9,5.2708,0.0017,0.0637,5.2708
미디어텍,4,4.3912,0.0015,0.0531,4.3912
미디어텍,7,3.3707,0.0027,0.0408,3.3707
미디어텍,10,3.0119,0.0012,0.0364,3.0119
바이두,1,14.4292,0.0005,0.6940,14.4292
바이두,0,13.0550,0.0005,0.6279,13.0550
바이두,6,3.6938,0.0011,0.1777,3.6938
바이두,5,3.4657,0.0006,0.1667,3.4657
바이두,9,3.0119,0.0010,0.1449,3.0119
바이두,4,2.9274,0.0010,0.1408,2.9274
바이두,8,2.1554,0.0005,0.1037,2.1554
바이두,2,2.1359,0.0003,0.1027,2.1359
바이두,10,0.7530,0.0003,0.0362,0.7530
바이두,3,0.7251,0.0001,0.0349,0.7251
벤츠,1,124.3660,0.0043,0.6449,332.1318
벤츠,0,96.1947,0.0037,0.4988,256.8975
벤츠,4,92.2146,0.0316,0.4782,246.2682
벤츠,2,43.4293,0.0058,0.2252,115.9824
벤츠,3,26.8287,0.0046,0.1391,71.6486
