org,topic,base_score,topic_share,company_focus,hybrid_score
현대자동차,3,8.8971,0.0214,0.2593,8.8971
현대자동차,6,8.6001,0.0067,0.2507,8.6001
현대자동차,1,4.8530,0.0129,0.1414,4.8530
현대자동차,7,3.7539,0.0103,0.1094,3.7539
현대자동차,2,1.9808,0.0074,0.0577,1.9808
현대자동차,9,1.2637,0.0036,0.0368,1.2637
현대차,4,27.7259,0.0185,0.5971,28.1362
현대차,0,20.7944,0.0145,0.4478,21.1022
현대차,5,18.0186,0.0188,0.3880,18.2853
현대차,8,15.4178,0.0121,0.3320,15.6460
현대차,3,13.7501,0.0331,0.2961,13.9536
현대차,6,12.1835,0.0095,0.2624,12.3638
현대차,7,5.2554,0.0144,0.1132,5.3332
현대차,1,4.8530,0.0129,0.1045,4.9248
현대차,2,1.9808,0.0074,0.0427,2.0101
화웨이,6,12.9002,0.0101,0.5616,12.9002
화웨이,4,11.0904,0.0074,0.4828,11.0904
화웨이,5,9.7601,0.0102,0.4249,9.7601
화웨이,0,9.0109,0.0063,0.3923,9.0109
화웨이,8,7.0081,0.0055,0.3051,7.0081
화웨이,1,3.2353,0.0086,0.1408,3.2353
화웨이,7,1.5016,0.0041,0.0654,1.5016
