org,topic,base_score,topic_share,company_focus,hybrid_score
JDI,13,3.6372,0.0115,0.4246,3.6372
JDI,7,3.2928,0.0137,0.3844,3.2928
JDI,11,3.1729,0.0146,0.3704,3.1729
JDI,3,3.0093,0.0087,0.3513,3.0093
JDI,10,2.2570,0.0072,0.2635,2.2570
JDI,5,2.1126,0.0057,0.2466,2.1126
JDI,12,1.5582,0.0057,0.1819,1.5582
JDI,6,1.5047,0.0063,0.1757,1.5047
JDI,0,0.8079,0.0050,0.0943,0.8079
JDI,4,0.7397,0.0020,0.0863,0.7397
JDI,9,0.7397,0.0025,0.0863,0.7397
JDI,1,0.7156,0.0026,0.0835,0.7156
LG디스플레이,13,56.7400,0.1793,0.4916,56.7400
LG디스플레이,3,49.6542,0.1429,0.4302,49.6542
LG디스플레이,8,42.9007,0.1191,0.3717,42.9007
LG디스플레이,7,41.1600,0.1718,0.3566,41.1600
LG디스플레이,5,25.3511,0.0690,0.2197,25.3511
LG디스플레이,11,24.5901,0.1131,0.2131,24.5901
LG디스플레이,2,24.4423,0.0903,0.2118,24.4423
LG디스플레이,4,23.6694,0.0653,0.2051,23.6694
LG디스플레이,9,22.1900,0.0761,0.1923,22.1900
LG디스플레이,1,20.7530,0.0749,0.1798,20.7530
LG디스플레이,12,17.1400,0.0630,0.1485,17.1400
LG디스플레이,6,14.2944,0.0601,0.1239,14.2944
LG디스플레이,10,12.7897,0.0411,0.1108,12.7897
LG디스플레이,0,10.5030,0.0650,0.0910,10.5030
LG전자,1,42.2216,0.1525,0.4270,42.2216
LG전자,6,32.3505,0.1361,0.3272,32.3505
LG전자,4,28.8470,0.0796,0.2917,28.8470
LG전자,10,28.5888,0.0918,0.2891,28.5888
LG전자,9,28.1074,0.0964,0.2843,28.1074
LG전자,8,27.3677,0.0760,0.2768,27.3677
LG전자,3,24.8271,0.0714,0.2511,24.8271
LG전자,5,24.6469,0.0670,0.2493,24.6469
LG전자,11,23.0037,0.1058,0.2326,23.0037
LG전자,0,22.6218,0.1400,0.2288,22.6218
LG전자,13,21.0957,0.0667,0.2133,21.0957
LG전자,12,20.2563,0.0745,0.2049,20.2563
LG전자,2,19.2047,0.0710,0.1942,19.2047
LG전자,7,16.4640,0.0687,0.1665,16.4640
LG화학,3,7.5234,0.0216,0.5075,7.5234
LG화학,4,5.1777,0.0143,0.3493,5.1777
LG화학,5,4.9294,0.0134,0.3325,4.9294
LG화학,6,4.5140,0.0190,0.3045,4.5140
LG화학,9,4.4380,0.0152,0.2994,4.4380
LG화학,10,3.7617,0.0121,0.2538,3.7617
LG화학,1,3.5781,0.0129,0.2414,3.5781
LG화학,2,3.4918,0.0129,0.2356,3.4918
LG화학,12,3.1164,0.0115,0.2102,3.1164
LG화학,8,2.9587,0.0082,0.1996,2.9587
LG화학,13,2.9097,0.0092,0.1963,2.9097
LG화학,7,1.6464,0.0069,0.1111,1.6464
LG화학,11,1.5865,0.0073,0.1070,1.5865
LG화학,0,0.8079,0.0050,0.0545,0.8079
SID,13,1.4549,0.0046,0.5994,1.4549
SID,5,1.4084,0.0038,0.5803,1.4084
SID,7,0.8232,0.0034,0.3392,0.8232
SID,3,0.7523,0.0022,0.3100,0.7523
SID,8,0.7397,0.0021,0.3047,0.7397
SK하이닉스,5,28.8721,0.0785,0.5335,28.8721
SK하이닉스,10,27.0841,0.0870,0.5005,27.0841
SK하이닉스,4,15.5330,0.0429,0.2870,15.5330
SK하이닉스,12,14.0236,0.0516,0.2591,14.0236
SK하이닉스,8,13.3140,0.0370,0.2460,13.3140
SK하이닉스,9,12.5743,0.0431,0.2324,12.5743
SK하이닉스,6,11.2850,0.0475,0.2085,11.2850
SK하이닉스,1,10.0187,0.0362,0.1851,10.0187
SK하이닉스,0,9.6951,0.0600,0.1792,9.6951
SK하이닉스,2,8.7294,0.0323,0.1613,8.7294
SK하이닉스,11,8.7255,0.0401,0.1612,8.7255
SK하이닉스,13,7.2744,0.0230,0.1344,7.2744
SK하이닉스,7,5.7624,0.0241,0.1065,5.7624
SK하이닉스,3,5.2664,0.0152,0.0973,5.2664
Semiconductor,4,2.2190,0.0061,0.6419,2.2190
Semiconductor,10,1.5047,0.0048,0.4353,1.5047
Semiconductor,5,1.4084,0.0038,0.4074,1.4084
Semiconductor,12,0.7791,0.0029,0.2254,0.7791
Semiconductor,6,0.7523,0.0032,0.2176,0.7523
Semiconductor,8,0.7397,0.0021,0.2140,0.7397
Semiconductor,9,0.7397,0.0025,0.2140,0.7397
Semiconductor,1,0.7156,0.0026,0.2070,0.7156
TCL,1,9.3031,0.0336,0.5571,9.3031
TCL,8,8.1363,0.0226,0.4872,8.1363
TCL,13,6.5469,0.0207,0.3921,6.5469
TCL,4,4.4380,0.0122,0.2658,4.4380
TCL,6,3.7617,0.0158,0.2253,3.7617
TCL,2,3.4918,0.0129,0.2091,3.4918
TCL,3,3.0093,0.0087,0.1802,3.0093
TCL,7,2.4696,0.0103,0.1479,2.4696
TCL,10,2.2570,0.0072,0.1352,2.2570
TCL,9,2.2190,0.0076,0.1329,2.2190
TCL,5,2.1126,0.0057,0.1265,2.1126
TCL,0,1.6158,0.0100,0.0968,1.6158
TCL,11,1.5865,0.0073,0.0950,1.5865
TCL,12,1.5582,0.0057,0.0933,1.5582
TSMC,4,4.4380,0.0122,0.6706,4.4380
TSMC,9,2.9587,0.0102,0.4471,2.9587
TSMC,6,2.2570,0.0095,0.3410,2.2570
TSMC,10,2.2570,0.0072,0.3410,2.2570
TSMC,12,1.5582,0.0057,0.2354,1.5582
TSMC,11,0.7932,0.0036,0.1199,0.7932
TSMC,3,0.7523,0.0022,0.1137,0.7523
TSMC,13,0.7274,0.0023,0.1099,0.7274
TSMC,1,0.7156,0.0026,0.1081,0.7156
TSMC,5,0.7042,0.0019,0.1064,0.7042
V2X,5,6.3378,0.0172,0.5653,6.3378
V2X,10,6.0187,0.0193,0.5368,6.0187
V2X,12,3.8954,0.0143,0.3474,3.8954
V2X,9,2.9587,0.0102,0.2639,2.9587
V2X,2,2.6188,0.0097,0.2336,2.6188
V2X,4,2.2190,0.0061,0.1979,2.2190
V2X,8,2.2190,0.0062,0.1979,2.2190
V2X,11,1.5865,0.0073,0.1415,1.5865
V2X,6,1.5047,0.0063,0.1342,1.5047
V2X,1,1.4312,0.0052,0.1276,1.4312
V2X,7,0.8232,0.0034,0.0734,0.8232
V2X,0,0.8079,0.0050,0.0721,0.8079
V2X,13,0.7274,0.0023,0.0649,0.7274
구글,5,14.7881,0.0402,0.3868,14.7881
구글,4,14.0537,0.0388,0.3676,14.0537
구글,9,13.3140,0.0457,0.3483,13.3140
구글,8,12.5743,0.0349,0.3289,12.5743
구글,3,10.5327,0.0303,0.2755,10.5327
구글,12,10.1282,0.0372,0.2649,10.1282
구글,6,9.7804,0.0411,0.2558,9.7804
구글,10,9.0280,0.0290,0.2362,9.0280
구글,2,8.7294,0.0323,0.2283,8.7294
구글,0,8.0792,0.0500,0.2113,8.0792
구글,1,7.1562,0.0258,0.1872,7.1562
구글,7,6.5856,0.0275,0.1723,6.5856
구글,13,6.5469,0.0207,0.1713,6.5469
구글,11,6.3458,0.0292,0.1660,6.3458
기아,5,13.3797,0.0364,0.5035,13.3797
기아,10,11.2850,0.0362,0.4247,11.2850
기아,9,9.6157,0.0330,0.3619,9.6157
기아,4,7.3967,0.0204,0.2784,7.3967
기아,0,7.2713,0.0450,0.2737,7.2713
기아,6,6.7710,0.0285,0.2548,6.7710
기아,8,5.9173,0.0164,0.2227,5.9173
기아,11,5.5526,0.0255,0.2090,5.5526
기아,2,5.2376,0.0194,0.1971,5.2376
기아,1,5.0093,0.0181,0.1885,5.0093
기아,12,3.8954,0.0143,0.1466,3.8954
기아,3,3.0093,0.0087,0.1133,3.0093
기아,13,2.9097,0.0092,0.1095,2.9097
기아,7,1.6464,0.0069,0.0620,1.6464
네이버,5,7.7462,0.0211,0.5259,7.7462
네이버,10,6.7710,0.0217,0.4597,6.7710
네이버,4,5.1777,0.0143,0.3515,5.1777
네이버,6,4.5140,0.0190,0.3065,4.5140
네이버,12,3.8954,0.0143,0.2645,3.8954
네이버,8,3.6983,0.0103,0.2511,3.6983
네이버,3,3.0093,0.0087,0.2043,3.0093
네이버,1,2.8625,0.0103,0.1943,2.8625
네이버,2,2.6188,0.0097,0.1778,2.6188
네이버,9,2.2190,0.0076,0.1507,2.2190
네이버,0,1.6158,0.0100,0.1097,1.6158
네이버,13,1.4549,0.0046,0.0988,1.4549
네이버,7,0.8232,0.0034,0.0559,0.8232
네이버,11,0.7932,0.0036,0.0539,0.7932
두산로보틱스,3,6.0187,0.0173,0.6873,6.0187
두산로보틱스,4,2.9587,0.0082,0.3379,2.9587
두산로보틱스,2,2.6188,0.0097,0.2990,2.6188
두산로보틱스,12,2.3373,0.0086,0.2669,2.3373
두산로보틱스,10,2.2570,0.0072,0.2577,2.2570
두산로보틱스,9,2.2190,0.0076,0.2534,2.2190
두산로보틱스,13,2.1823,0.0069,0.2492,2.1823
두산로보틱스,1,2.1469,0.0078,0.2452,2.1469
디지타임스,3,6.7710,0.0195,0.5908,6.7710
디지타임스,8,4.4380,0.0123,0.3872,4.4380
디지타임스,4,3.6983,0.0102,0.3227,3.6983
디지타임스,7,3.2928,0.0137,0.2873,3.2928
디지타임스,11,3.1729,0.0146,0.2769,3.1729
디지타임스,5,2.8168,0.0077,0.2458,2.8168
디지타임스,2,2.6188,0.0097,0.2285,2.6188
디지타임스,9,2.2190,0.0076,0.1936,2.2190
디지타임스,13,2.1823,0.0069,0.1904,2.1823
디지타임스,12,1.5582,0.0057,0.1360,1.5582
디지타임스,6,1.5047,0.0063,0.1313,1.5047
디지타임스,1,1.4312,0.0052,0.1249,1.4312
마이크로소프트,4,13.3140,0.0367,0.6801,13.3140
마이크로소프트,10,7.5234,0.0242,0.3843,7.5234
마이크로소프트,9,7.3967,0.0254,0.3779,7.3967
마이크로소프트,12,5.4536,0.0201,0.2786,5.4536
마이크로소프트,6,4.5140,0.0190,0.2306,4.5140
마이크로소프트,3,3.7617,0.0108,0.1922,3.7617
마이크로소프트,5,3.5210,0.0096,0.1799,3.5210
마이크로소프트,11,2.3797,0.0109,0.1216,2.3797
마이크로소프트,8,2.2190,0.0062,0.1134,2.2190
마이크로소프트,1,2.1469,0.0078,0.1097,2.1469
마이크로소프트,13,1.4549,0.0046,0.0743,1.4549
마이크로소프트,0,0.8079,0.0050,0.0413,0.8079
메타,4,8.8760,0.0245,0.6855,8.8760
메타,6,4.5140,0.0190,0.3486,4.5140
메타,12,3.8954,0.0143,0.3009,3.8954
메타,9,3.6983,0.0127,0.2856,3.6983
메타,3,3.0093,0.0087,0.2324,3.0093
메타,10,3.0093,0.0097,0.2324,3.0093
메타,8,2.9587,0.0082,0.2285,2.9587
메타,1,2.1469,0.0078,0.1658,2.1469
메타,5,2.1126,0.0057,0.1632,2.1126
메타,11,1.5865,0.0073,0.1225,1.5865
메타,0,0.8079,0.0050,0.0624,0.8079
메타,13,0.7274,0.0023,0.0562,0.7274
미디어텍,5,6.3378,0.0172,0.5653,6.3378
미디어텍,10,6.0187,0.0193,0.5368,6.0187
미디어텍,12,3.8954,0.0143,0.3474,3.8954
미디어텍,9,2.9587,0.0102,0.2639,2.9587
미디어텍,2,2.6188,0.0097,0.2336,2.6188
미디어텍,4,2.2190,0.0061,0.1979,2.2190
미디어텍,8,2.2190,0.0062,0.1979,2.2190
미디어텍,11,1.5865,0.0073,0.1415,1.5865
미디어텍,6,1.5047,0.0063,0.1342,1.5047
미디어텍,1,1.4312,0.0052,0.1276,1.4312
미디어텍,7,0.8232,0.0034,0.0734,0.8232
미디어텍,0,0.8079,0.0050,0.0721,0.8079
미디어텍,13,0.7274,0.0023,0.0649,0.7274
삼성디스플레이,3,29.3411,0.0844,0.4529,29.3411
삼성디스플레이,7,27.9888,0.1168,0.4320,27.9888
삼성디스플레이,8,24.4090,0.0678,0.3767,24.4090
삼성디스플레이,13,24.0054,0.0759,0.3705,24.0054
삼성디스플레이,5,18.3091,0.0498,0.2826,18.3091
삼성디스플레이,2,16.5859,0.0613,0.2560,16.5859
삼성디스플레이,11,14.2782,0.0657,0.2204,14.2782
삼성디스플레이,4,11.8347,0.0327,0.1827,11.8347
삼성디스플레이,9,11.8347,0.0406,0.1827,11.8347
삼성디스플레이,12,10.1282,0.0372,0.1563,10.1282
삼성디스플레이,1,9.3031,0.0336,0.1436,9.3031
삼성디스플레이,0,7.2713,0.0450,0.1122,7.2713
삼성디스플레이,6,6.0187,0.0253,0.0929,6.0187
삼성디스플레이,10,3.0093,0.0097,0.0464,3.0093
삼성전자,2,54.1223,0.2000,0.3353,54.1223
삼성전자,10,51.9112,0.1667,0.3216,51.9112
삼성전자,8,51.0370,0.1417,0.3162,51.0370
삼성전자,12,47.5245,0.1748,0.2944,47.5245
삼성전자,13,47.2834,0.1494,0.2929,47.2834
삼성전자,1,47.2309,0.1705,0.2926,47.2309
삼성전자,4,46.5990,0.1286,0.2887,46.5990
삼성전자,5,46.4770,0.1264,0.2879,46.4770
삼성전자,3,41.3785,0.1190,0.2563,41.3785
삼성전자,9,40.6817,0.1396,0.2520,40.6817
삼성전자,6,31.5981,0.1329,0.1958,31.5981
삼성전자,7,29.6352,0.1237,0.1836,29.6352
삼성전자,11,28.5563,0.1314,0.1769,28.5563
삼성전자,0,26.6614,0.1650,0.1652,26.6614
샤오미,1,5.7250,0.0207,0.6145,5.7250
샤오미,6,3.7617,0.0158,0.4038,3.7617
샤오미,4,2.9587,0.0082,0.3176,2.9587
샤오미,8,2.9587,0.0082,0.3176,2.9587
샤오미,2,2.6188,0.0097,0.2811,2.6188
샤오미,10,2.2570,0.0072,0.2423,2.2570
샤오미,0,1.6158,0.0100,0.1734,1.6158
샤오미,12,1.5582,0.0057,0.1673,1.5582
샤오미,9,1.4793,0.0051,0.1588,1.4793
샤오미,13,1.4549,0.0046,0.1562,1.4549
샤오미,3,0.7523,0.0022,0.0808,0.7523
샤오미,5,0.7042,0.0019,0.0756,0.7042
샤프,13,10.1841,0.0322,0.6820,10.1841
샤프,8,5.9173,0.0164,0.3963,5.9173
샤프,3,4.5140,0.0130,0.3023,4.5140
샤프,7,4.1160,0.0172,0.2756,4.1160
샤프,4,3.6983,0.0102,0.2477,3.6983
샤프,1,3.5781,0.0129,0.2396,3.5781
샤프,2,2.6188,0.0097,0.1754,2.6188
샤프,11,2.3797,0.0109,0.1594,2.3797
샤프,0,1.6158,0.0100,0.1082,1.6158
샤프,9,1.4793,0.0051,0.0991,1.4793
샤프,5,1.4084,0.0038,0.0943,1.4084
샤프,6,0.7523,0.0032,0.0504,0.7523
샤프,10,0.7523,0.0024,0.0504,0.7523
선익시스템,5,3.5210,0.0096,0.7735,3.5210
선익시스템,8,2.2190,0.0062,0.4875,2.2190
선익시스템,7,0.8232,0.0034,0.1808,0.8232
선익시스템,3,0.7523,0.0022,0.1653,0.7523
선익시스템,6,0.7523,0.0032,0.1653,0.7523
선익시스템,4,0.7397,0.0020,0.1625,0.7397
선익시스템,13,0.7274,0.0023,0.1598,0.7274
선익시스템,1,0.7156,0.0026,0.1572,0.7156
소니,1,5.7250,0.0207,0.4700,5.7250
소니,9,4.4380,0.0152,0.3643,4.4380
소니,10,3.7617,0.0121,0.3088,3.7617
소니,4,3.6983,0.0102,0.3036,3.6983
소니,8,3.6983,0.0103,0.3036,3.6983
소니,13,3.6372,0.0115,0.2986,3.6372
소니,2,3.4918,0.0129,0.2867,3.4918
소니,6,3.0093,0.0127,0.2471,3.0093
소니,7,2.4696,0.0103,0.2027,2.4696
소니,12,2.3373,0.0086,0.1919,2.3373
소니,3,2.2570,0.0065,0.1853,2.2570
소니,5,1.4084,0.0038,0.1156,1.4084
소니,0,0.8079,0.0050,0.0663,0.8079
소니,11,0.7932,0.0036,0.0651,0.7932
아이씨디,5,8.4504,0.0230,0.6794,8.4504
아이씨디,8,5.9173,0.0164,0.4757,5.9173
아이씨디,13,3.6372,0.0115,0.2924,3.6372
아이씨디,7,3.2928,0.0137,0.2647,3.2928
아이씨디,3,3.0093,0.0087,0.2419,3.0093
아이씨디,4,2.9587,0.0082,0.2379,2.9587
아이씨디,11,1.5865,0.0073,0.1275,1.5865
아이씨디,10,1.5047,0.0048,0.1210,1.5047
아이씨디,6,0.7523,0.0032,0.0605,0.7523
아이씨디,9,0.7397,0.0025,0.0595,0.7397
아이씨디,1,0.7156,0.0026,0.0575,0.7156
알파벳,4,9.6157,0.0265,0.7027,9.6157
알파벳,9,5.1777,0.0178,0.3784,5.1777
알파벳,10,4.5140,0.0145,0.3299,4.5140
알파벳,12,3.8954,0.0143,0.2847,3.8954
알파벳,6,3.7617,0.0158,0.2749,3.7617
알파벳,3,3.0093,0.0087,0.2199,3.0093
알파벳,11,1.5865,0.0073,0.1159,1.5865
알파벳,13,1.4549,0.0046,0.1063,1.4549
알파벳,1,1.4312,0.0052,0.1046,1.4312
알파벳,5,1.4084,0.0038,0.1029,1.4084
알파벳,8,0.7397,0.0021,0.0541,0.7397
애플,3,65.4532,0.1883,0.4725,65.4532
애플,4,48.0784,0.1327,0.3470,48.0784
애플,2,44.5200,0.1645,0.3214,44.5200
애플,12,42.8499,0.1576,0.3093,42.8499
애플,8,39.2024,0.1088,0.2830,39.2024
애플,13,37.0992,0.1172,0.2678,37.0992
애플,9,36.9834,0.1269,0.2670,36.9834
애플,7,36.2208,0.1512,0.2615,36.2208
애플,11,34.1089,0.1569,0.2462,34.1089
애플,5,24.6469,0.0670,0.1779,24.6469
애플,1,22.1842,0.0801,0.1601,22.1842
애플,6,20.3131,0.0854,0.1466,20.3131
애플,10,16.5514,0.0531,0.1195,16.5514
애플,0,15.3505,0.0950,0.1108,15.3505
엔비디아,4,14.7933,0.0408,0.6421,14.7933
엔비디아,9,9.6157,0.0330,0.4174,9.6157
엔비디아,10,8.2757,0.0266,0.3592,8.2757
엔비디아,12,7.0118,0.0258,0.3044,7.0118
엔비디아,6,6.0187,0.0253,0.2613,6.0187
엔비디아,3,4.5140,0.0130,0.1959,4.5140
엔비디아,5,4.2252,0.0115,0.1834,4.2252
엔비디아,8,2.9587,0.0082,0.1284,2.9587
엔비디아,1,2.8625,0.0103,0.1243,2.8625
엔비디아,11,2.3797,0.0109,0.1033,2.3797
엔비디아,0,1.6158,0.0100,0.0701,1.6158
엔비디아,13,1.4549,0.0046,0.0632,1.4549
원익IPS,5,8.4504,0.0230,0.7190,8.4504
원익IPS,8,5.1777,0.0144,0.4405,5.1777
원익IPS,13,3.6372,0.0115,0.3095,3.6372
원익IPS,7,2.4696,0.0103,0.2101,2.4696
원익IPS,3,2.2570,0.0065,0.1920,2.2570
원익IPS,10,2.2570,0.0072,0.1920,2.2570
원익IPS,11,1.5865,0.0073,0.1350,1.5865
원익IPS,12,1.5582,0.0057,0.1326,1.5582
원익IPS,4,1.4793,0.0041,0.1259,1.4793
원익IPS,1,1.4312,0.0052,0.1218,1.4312
원익IPS,0,0.8079,0.0050,0.0687,0.8079
원익IPS,6,0.7523,0.0032,0.0640,0.7523
카카오,5,7.0420,0.0192,0.6227,7.0420
카카오,10,6.0187,0.0193,0.5322,6.0187
카카오,6,3.0093,0.0127,0.2661,3.0093
카카오,4,2.9587,0.0082,0.2616,2.9587
카카오,12,2.3373,0.0086,0.2067,2.3373
카카오,8,2.2190,0.0062,0.1962,2.2190
카카오,2,1.7459,0.0065,0.1544,1.7459
카카오,0,1.6158,0.0100,0.1429,1.6158
카카오,9,1.4793,0.0051,0.1308,1.4793
카카오,13,1.4549,0.0046,0.1286,1.4549
카카오,1,1.4312,0.0052,0.1266,1.4312
카카오,7,0.8232,0.0034,0.0728,0.8232
카카오,11,0.7932,0.0036,0.0701,0.7932
카카오,3,0.7523,0.0022,0.0665,0.7523
퀄컴,2,7.8565,0.0290,0.4966,7.8565
퀄컴,10,6.7710,0.0217,0.4280,6.7710
퀄컴,5,6.3378,0.0172,0.4006,6.3378
퀄컴,12,5.4536,0.0201,0.3447,5.4536
퀄컴,9,4.4380,0.0152,0.2805,4.4380
퀄컴,8,3.6983,0.0103,0.2338,3.6983
퀄컴,1,3.5781,0.0129,0.2262,3.5781
퀄컴,11,3.1729,0.0146,0.2006,3.1729
퀄컴,0,2.4238,0.0150,0.1532,2.4238
퀄컴,4,2.2190,0.0061,0.1403,2.2190
퀄컴,3,1.5047,0.0043,0.0951,1.5047
퀄컴,6,1.5047,0.0063,0.0951,1.5047
퀄컴,7,0.8232,0.0034,0.0520,0.8232
퀄컴,13,0.7274,0.0023,0.0460,0.7274
하이센스,1,9.3031,0.0336,0.5571,9.3031
하이센스,8,8.1363,0.0226,0.4872,8.1363
하이센스,13,6.5469,0.0207,0.3921,6.5469
하이센스,4,4.4380,0.0122,0.2658,4.4380
하이센스,6,3.7617,0.0158,0.2253,3.7617
하이센스,2,3.4918,0.0129,0.2091,3.4918
하이센스,3,3.0093,0.0087,0.1802,3.0093
하이센스,7,2.4696,0.0103,0.1479,2.4696
하이센스,10,2.2570,0.0072,0.1352,2.2570
하이센스,9,2.2190,0.0076,0.1329,2.2190
하이센스,5,2.1126,0.0057,0.1265,2.1126
하이센스,0,1.6158,0.0100,0.0968,1.6158
하이센스,11,1.5865,0.0073,0.0950,1.5865
하이센스,12,1.5582,0.0057,0.0933,1.5582
하이얼,1,5.7250,0.0207,0.6145,5.7250
하이얼,6,3.7617,0.0158,0.4038,3.7617
하이얼,4,2.9587,0.0082,0.3176,2.9587
하이얼,8,2.9587,0.0082,0.3176,2.9587
하이얼,2,2.6188,0.0097,0.2811,2.6188
하이얼,10,2.2570,0.0072,0.2423,2.2570
하이얼,0,1.6158,0.0100,0.1734,1.6158
하이얼,12,1.5582,0.0057,0.1673,1.5582
하이얼,9,1.4793,0.0051,0.1588,1.4793
하이얼,13,1.4549,0.0046,0.1562,1.4549
하이얼,3,0.7523,0.0022,0.0808,0.7523
하이얼,5,0.7042,0.0019,0.0756,0.7042
한미반도체,5,11.2672,0.0307,0.6323,11.2672
한미반도체,10,8.2757,0.0266,0.4644,8.2757
한미반도체,12,5.4536,0.0201,0.3061,5.4536
한미반도체,8,5.1777,0.0144,0.2906,5.1777
한미반도체,13,3.6372,0.0115,0.2041,3.6372
한미반도체,11,3.1729,0.0146,0.1781,3.1729
한미반도체,4,2.9587,0.0082,0.1660,2.9587
한미반도체,9,2.9587,0.0102,0.1660,2.9587
한미반도체,2,2.6188,0.0097,0.1470,2.6188
한미반도체,7,2.4696,0.0103,0.1386,2.4696
한미반도체,1,2.1469,0.0078,0.1205,2.1469
한미반도체,0,1.6158,0.0100,0.0907,1.6158
한미반도체,3,1.5047,0.0043,0.0844,1.5047
한미반도체,6,1.5047,0.0063,0.0844,1.5047
한화,11,2.3797,0.0109,0.7972,2.3797
한화,1,1.4312,0.0052,0.4795,1.4312
한화,0,0.8079,0.0050,0.2706,0.8079
한화,9,0.7397,0.0025,0.2478,0.7397
한화시스템,5,7.0420,0.0192,0.6227,7.0420
한화시스템,10,6.0187,0.0193,0.5322,6.0187
한화시스템,6,3.0093,0.0127,0.2661,3.0093
한화시스템,4,2.9587,0.0082,0.2616,2.9587
한화시스템,12,2.3373,0.0086,0.2067,2.3373
한화시스템,8,2.2190,0.0062,0.1962,2.2190
한화시스템,2,1.7459,0.0065,0.1544,1.7459
한화시스템,0,1.6158,0.0100,0.1429,1.6158
한화시스템,9,1.4793,0.0051,0.1308,1.4793
한화시스템,13,1.4549,0.0046,0.1286,1.4549
한화시스템,1,1.4312,0.0052,0.1266,1.4312
한화시스템,7,0.8232,0.0034,0.0728,0.8232
한화시스템,11,0.7932,0.0036,0.0701,0.7932
한화시스템,3,0.7523,0.0022,0.0665,0.7523
현대모비스,5,13.3797,0.0364,0.4902,13.3797
현대모비스,10,12.7897,0.0411,0.4686,12.7897
현대모비스,4,8.1363,0.0224,0.2981,8.1363
현대모비스,3,7.5234,0.0216,0.2756,7.5234
현대모비스,9,7.3967,0.0254,0.2710,7.3967
현대모비스,2,6.9835,0.0258,0.2558,6.9835
현대모비스,6,6.0187,0.0253,0.2205,6.0187
현대모비스,1,5.7250,0.0207,0.2097,5.7250
현대모비스,12,5.4536,0.0201,0.1998,5.4536
현대모비스,8,5.1777,0.0144,0.1897,5.1777
현대모비스,13,5.0921,0.0161,0.1866,5.0921
