org,topic,base_score,topic_share,company_focus,hybrid_score
하이센스,9,1.6510,0.0048,0.0316,1.6510
한미반도체,1,3.9746,0.0087,0.5834,3.9746
한미반도체,0,3.5029,0.0023,0.5141,3.5029
한미반도체,2,2.8023,0.0032,0.4113,2.8023
한미반도체,5,2.1479,0.0027,0.3153,2.1479
한미반도체,8,2.1479,0.0022,0.3153,2.1479
한미반도체,6,0.8704,0.0021,0.1277,0.8704
한미반도체,4,0.7160,0.0007,0.1051,0.7160
한화,9,33.0199,0.0950,0.7069,67.4994
한화,8,16.4671,0.0169,0.3525,33.6621
한화,2,15.4128,0.0174,0.3300,31.5069
한화,3,14.4784,0.0200,0.3100,29.5967
한화,0,12.6105,0.0082,0.2700,25.7783
한화,6,10.4442,0.0248,0.2236,21.3501
한화,5,5.7277,0.0071,0.1226,11.7086
한화,1,5.5645,0.0121,0.1191,11.3750
한화,4,5.0117,0.0046,0.1073,10.2450
한화,7,4.0243,0.0070,0.0862,8.2264
한화솔루션,0,4.9041,0.0032,0.4850,4.9041
한화솔루션,1,4.7696,0.0104,0.4717,4.7696
한화솔루션,2,3.5029,0.0039,0.3464,3.5029
한화솔루션,3,2.8957,0.0040,0.2864,2.8957
한화솔루션,4,2.8638,0.0026,0.2832,2.8638
한화솔루션,5,2.8638,0.0035,0.2832,2.8638
한화솔루션,8,2.8638,0.0029,0.2832,2.8638
한화솔루션,6,2.6111,0.0062,0.2582,2.6111
한화솔루션,9,1.6510,0.0048,0.1633,1.6510
한화솔루션,7,0.8049,0.0014,0.0796,0.8049
한화시스템,9,27.2415,0.0784,0.6870,27.2415
한화시스템,2,17.5146,0.0197,0.4417,17.5146
한화시스템,1,13.5138,0.0295,0.3408,13.5138
한화시스템,0,11.2093,0.0073,0.2827,11.2093
한화시스템,3,9.4109,0.0130,0.2373,9.4109
한화시스템,8,8.5915,0.0088,0.2167,8.5915
한화시스템,6,5.2221,0.0124,0.1317,5.2221
한화시스템,7,4.0243,0.0070,0.1015,4.0243
한화시스템,4,2.1479,0.0020,0.0542,2.1479
한화시스템,5,2.1479,0.0027,0.0542,2.1479
현대모비스,0,8.4070,0.0055,0.5575,8.9282
현대모비스,1,7.1544,0.0156,0.4744,7.5979
현대모비스,8,5.7277,0.0059,0.3798,6.0828
현대모비스,2,5.6047,0.0063,0.3716,5.9521
현대모비스,5,3.5798,0.0044,0.2374,3.8018
현대모비스,3,2.8957,0.0040,0.1920,3.0752
현대모비스,6,2.6111,0.0062,0.1731,2.7729
현대모비스,9,2.4765,0.0071,0.1642,2.6300
현대모비스,4,2.1479,0.0020,0.1424,2.2811
현대모비스,7,1.6097,0.0028,0.1067,1.7095
현대자동차,0,22.4186,0.0146,0.6702,22.4186
현대자동차,1,12.7189,0.0277,0.3802,12.7189
현대자동차,5,9.3075,0.0115,0.2782,9.3075
현대자동차,8,9.3075,0.0096,0.2782,9.3075
현대자동차,2,9.1076,0.0103,0.2723,9.1076
현대자동차,6,6.9628,0.0165,0.2081,6.9628
현대자동차,3,6.5153,0.0090,0.1948,6.5153
현대자동차,4,6.4437,0.0059,0.1926,6.4437
현대자동차,7,6.4388,0.0112,0.1925,6.4388
현대자동차,9,4.9530,0.0143,0.1481,4.9530
현대차,0,35.0291,0.0228,0.6119,35.0291
현대차,1,22.2580,0.0485,0.3888,22.2580
현대차,8,20.7629,0.0214,0.3627,20.7629
현대차,2,18.9157,0.0213,0.3304,18.9157
현대차,5,14.3192,0.0177,0.2501,14.3192
현대차,4,13.6033,0.0125,0.2376,13.6033
현대차,3,10.8588,0.0150,0.1897,10.8588
현대차,6,10.4442,0.0248,0.1824,10.4442
현대차,7,9.6582,0.0169,0.1687,9.6582
현대차,9,7.4295,0.0214,0.1298,7.4295
화웨이,0,11.2093,0.0073,0.6311,11.2093
화웨이,4,6.4437,0.0059,0.3628,6.4437
화웨이,5,6.4437,0.0080,0.3628,6.4437
화웨이,8,6.4437,0.0066,0.3628,6.4437
화웨이,3,5.0674,0.0070,0.2853,5.0674
화웨이,2,4.9041,0.0055,0.2761,4.9041
화웨이,9,2.4765,0.0071,0.1394,2.4765
화웨이,1,2.3848,0.0052,0.1343,2.3848
화웨이,6,1.7407,0.0041,0.0980,1.7407
화웨이,7,0.8049,0.0014,0.0453,0.8049
